,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,lcoe,lcoe,lcoe,lcoe,lcoe,market_value,market_value,market_value,market_value,market_value,market_value,io,io,io,io,io,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,storage,storage,storage,storage,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used
DE0 6,,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,,,117.51,87.68,97.27,88.28,,,,,51.51,50.53,90.78,,,,,85.35,,,,64.45,57.28,73.19,,,64.58,57.28,88.49,19.6,4.04,8.51,6.82,38.97,8.36,0.0,0.0,0.07,7.83,8.36,0.09,0.0,3.18,0.59,1.33,0.79,0.0,0.0,0.0,0.24,0.99,8.35,1.67,0.0,0.0,19.0,0.0,0.36,,,,,0.0,0.0,0.0,0.0,0.0,0.0,18.95,100.0,0.0
DE0 7,,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,116.87,87.04,94.83,84.88,,,,,49.03,48.2,87.49,,,,,82.06,51.92,,,,,56.09,,,69.37,62.48,86.25,-15.56,60.94,91.4,12.25,149.03,38.96,0.0,0.0,0.31,14.97,38.96,2.43,0.0,16.55,0.21,8.58,0.03,0.0,0.0,11.65,4.43,4.7,0.0,0.0,0.0,0.0,88.55,0.0,6.1,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
DE0 8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,116.96,87.12,95.68,85.94,,,,,50.35,49.5,88.57,,,,,83.14,,,,,,63.03,,,68.68,62.45,87.15,-2.2,9.01,26.22,0.31,33.34,7.63,0.0,0.0,0.06,9.91,7.63,0.22,0.0,3.76,0.31,1.91,0.01,0.0,0.0,0.0,0.65,1.2,0.0,0.0,0.0,0.0,17.34,0.0,0.8,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
DE0 9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,117.56,87.73,97.58,88.01,,,,,51.68,50.68,90.55,,,,,85.11,,,,65.48,,72.49,,,66.5,58.81,88.22,-9.0,20.11,33.45,2.9,47.45,22.86,0.0,0.0,0.18,2.57,22.86,0.87,0.0,6.25,0.48,10.14,0.73,0.0,0.0,0.0,1.85,2.44,0.18,4.56,0.0,0.0,51.96,0.0,3.3,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.35,100.0,0.0
DK0 0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.26,,115.53,85.7,79.51,70.99,,,,,45.26,44.74,73.65,,,,,68.22,31.03,,50.37,,,46.07,54.11,50.37,64.11,59.44,,-2.46,-166.92,-131.32,-3.35,-304.04,13.41,77.29,0.0,0.6,6.29,13.41,1.43,0.0,7.68,0.31,4.64,0.0,0.0,54.79,60.58,1.91,3.87,0.0,0.0,0.0,6377.88,30.47,0.0,7.43,,0.0,85.32,,100.0,0.0,0.0,,0.0,0.0,0.0,0.01,0.0
DK3 0,0.0,3.03,0.0,0.0,0.0,0.0,0.25,0.0,0.0,,0.0,,116.09,86.26,81.88,73.09,,,,,46.25,45.68,75.79,,,,,70.35,31.51,,,,57.46,53.42,56.45,58.4,64.5,57.83,,-1.33,4.8,-28.85,0.79,-24.58,7.16,3.1,0.0,0.32,2.03,7.16,0.85,0.0,4.16,0.1,2.74,0.0,0.0,0.0,11.59,1.02,2.0,29.09,0.0,0.0,1473.8,16.27,0.0,3.31,,0.0,0.0,,100.0,0.0,0.0,,0.0,0.0,100.0,0.03,0.0
EE6 0,0.0,5.89,0.0,0.0,0.0,0.0,0.02,0.0,0.0,,0.0,,116.53,86.7,80.87,72.88,,,,,48.83,48.18,75.56,,,,,70.13,45.45,,,,60.23,45.45,55.49,57.02,68.25,60.23,,-2.11,-26.53,-38.08,-0.8,-67.52,5.37,16.27,0.0,0.2,1.45,5.37,0.28,0.0,2.56,0.23,2.03,0.0,0.06,0.0,40.19,0.48,1.98,5.99,0.0,0.0,0.04,12.2,0.0,3.55,,0.0,0.0,,42.91,0.0,0.0,,0.0,0.0,9.65,0.03,0.0
ES0 0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,,,,112.06,82.23,70.41,67.96,,,,,32.84,32.35,69.65,,,,,64.22,,,,40.47,36.12,68.57,68.08,,53.13,36.12,,-6.97,10.22,-13.87,-1.48,-12.11,17.45,9.42,0.0,0.83,2.84,17.45,0.76,0.14,4.5,0.09,3.03,0.25,0.0,0.0,0.0,1.59,2.8,41.77,3.52,0.0,0.0,39.66,0.41,4.87,,0.0,,,0.0,0.0,0.0,,0.0,0.0,58.71,100.0,0.0
ES0 1,,0.0,0.0,0.0,0.0,0.0,1.58,0.0,0.0,,,,113.46,83.63,71.48,68.76,,,,,37.79,37.26,70.52,,,,,65.09,,,,42.07,38.53,65.66,,,53.76,38.53,,-4.86,34.27,28.25,-3.6,54.06,40.64,6.69,0.0,1.94,11.8,40.64,1.4,0.01,9.78,0.4,4.6,0.57,0.0,0.0,0.0,3.35,3.99,36.61,8.19,0.0,0.0,92.35,0.02,6.33,,,,,0.0,0.0,0.0,,0.0,0.0,18.44,100.0,0.0
ES0 10,,0.0,0.0,0.0,0.0,0.0,1.55,0.0,0.0,,,,113.2,83.37,71.16,67.8,,,,,26.41,26.34,69.67,,,,,64.24,,,,,38.88,60.64,,,54.19,38.98,,1.67,-6.77,-41.39,-1.69,-48.18,2.84,5.03,0.0,0.14,1.26,2.84,0.0,0.0,1.05,0.11,0.16,3.51,0.0,0.0,0.0,0.02,0.25,45.55,0.57,0.0,0.0,6.45,0.01,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,100.0,100.0,0.0
ES0 11,0.0,0.0,0.0,0.0,0.0,0.0,2.83,0.0,0.0,,,,112.4,82.57,70.4,67.97,,,,,34.98,34.53,69.64,,,,,64.21,,,,40.25,36.32,68.09,73.15,,53.05,36.32,,-6.66,-49.36,-6.94,2.34,-60.63,19.83,43.89,0.0,0.95,1.78,19.83,0.77,15.83,5.05,0.13,2.58,0.87,0.0,0.0,0.0,2.16,2.32,111.23,4.0,0.0,0.0,45.07,46.07,4.19,,0.0,,,0.0,0.0,0.0,,0.0,0.0,79.74,100.0,0.0
ES0 12,0.0,0.0,0.0,0.0,0.0,0.0,1.16,0.0,0.0,,,,114.25,84.42,73.75,69.88,,,,,39.42,38.71,71.75,,,,,66.32,,,,45.89,42.34,60.84,60.18,,55.77,42.34,,-0.18,8.88,-9.46,-2.55,-3.31,7.05,0.01,0.0,0.34,3.17,7.05,0.24,0.0,2.9,0.07,1.05,0.2,0.0,0.0,0.0,0.59,0.77,23.73,1.42,0.0,0.0,16.01,0.01,1.04,,0.01,,,0.0,0.0,0.0,,0.0,0.0,41.2,100.0,0.0
ES0 2,0.0,6.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,112.77,82.94,70.87,66.05,,,,,36.43,36.11,68.32,,,,,62.89,45.58,,,52.17,,48.13,56.31,,56.81,48.34,,-2.12,-53.5,-51.19,-1.28,-108.09,14.37,29.85,0.0,0.69,0.9,14.37,0.37,0.0,4.73,0.17,1.66,3.66,0.0,0.0,76.71,1.64,1.34,0.0,2.9,0.0,0.0,32.66,0.0,1.87,,0.0,,,100.0,0.0,0.0,,0.0,0.0,0.0,100.0,0.0
ES0 3,0.0,3.52,0.0,0.0,0.0,0.0,0.04,0.0,0.03,,,,113.74,83.9,72.51,68.58,,,,,37.88,37.26,70.47,,,,,65.04,55.75,,,42.33,37.47,55.75,60.38,,54.86,39.39,,2.93,-97.93,-81.1,0.13,-175.97,8.11,57.08,0.0,0.39,5.4,8.11,0.18,0.0,3.15,0.16,1.14,1.19,0.0,0.0,67.09,0.39,1.0,93.96,1.63,0.6,0.0,18.43,0.01,1.37,,0.01,,,81.85,0.0,0.0,,0.0,0.0,100.0,100.0,0.0
ES0 4,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,,,,113.56,83.73,71.52,68.08,,,,,38.77,38.33,70.02,,,,,64.58,,,,44.51,39.91,59.48,59.74,,55.16,39.91,,4.22,12.05,20.11,0.37,36.75,8.54,0.07,0.0,0.41,1.82,8.54,0.17,0.0,4.12,0.17,0.76,0.36,0.0,0.0,0.0,0.63,0.74,6.49,1.72,0.0,0.0,19.42,0.01,0.65,,0.0,,,0.0,0.0,0.0,,0.0,0.0,6.82,100.0,0.0
ES0 5,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.07,,,,112.83,83.0,71.77,68.69,,,,,34.59,34.06,70.48,,,,,65.05,,,,39.5,35.11,66.59,69.05,,54.0,38.65,,13.56,-39.1,-0.73,0.95,-25.32,13.06,31.34,0.0,0.62,0.89,13.06,0.6,0.01,3.05,0.06,2.69,0.0,0.0,0.0,0.0,0.78,1.7,67.57,2.63,1.1,1048.2,29.68,0.02,4.65,,0.0,,,0.0,0.0,0.0,,0.0,0.0,100.0,100.0,0.0
ES0 6,,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,,,,112.87,83.04,71.13,68.4,,,,,35.38,34.81,70.15,,,,,64.71,,,,41.71,,67.11,,,53.18,40.81,,4.87,4.2,2.26,-1.04,10.29,6.81,0.01,0.0,0.32,0.95,6.81,0.02,0.01,1.7,0.26,0.32,2.46,0.0,0.0,0.0,0.07,0.74,0.52,1.37,0.0,0.0,15.47,0.02,0.11,,,,,0.0,0.0,0.0,,0.0,0.0,0.67,100.0,0.0
ES0 7,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.09,0.0,,,114.29,84.45,73.52,69.89,,,,,39.09,38.3,71.66,,,,,66.23,,,,43.2,38.43,64.57,71.98,,54.69,39.75,65.15,-1.89,16.69,20.85,-0.04,35.61,32.49,6.13,0.0,1.55,0.9,32.49,1.3,0.01,8.4,0.16,5.51,0.89,0.0,0.0,0.0,1.68,3.65,38.93,6.55,4.14,0.0,73.84,0.03,8.2,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0
ES0 8,0.0,0.68,0.0,0.0,0.0,0.0,0.37,0.0,0.19,,0.0,,113.23,83.4,72.05,68.89,,,,,36.63,36.01,70.68,,,,,65.24,64.69,,,41.27,36.66,64.69,69.0,69.32,54.24,38.38,,-3.83,-52.93,22.77,0.55,-33.44,20.28,39.57,0.0,0.97,2.7,20.28,0.8,0.01,7.11,0.14,3.43,2.04,0.0,0.0,10.85,1.51,2.31,87.09,4.09,1.08,3329.81,46.09,0.01,4.87,,0.0,0.02,,15.94,0.0,0.0,,0.0,0.0,100.0,100.0,0.0
ES0 9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,114.17,84.34,73.4,69.45,,,,,39.5,38.93,71.44,,,,,66.01,,,,51.41,,60.62,63.32,,56.29,45.99,,-0.84,19.21,35.42,2.11,55.9,13.91,0.0,0.0,0.66,4.5,13.91,0.5,0.0,5.58,0.09,1.68,0.5,0.0,0.0,0.0,1.24,1.3,0.0,2.8,0.0,1141.27,31.62,0.0,1.89,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,100.0,0.0
ES2 0,0.0,0.12,0.0,0.0,0.0,0.0,0.14,0.0,0.0,,0.0,,113.42,83.58,74.07,70.87,,,,,34.3,33.59,72.61,,,,,67.18,58.23,,,,40.41,58.23,61.21,67.36,53.03,40.41,,0.17,0.43,0.65,0.18,1.43,2.92,1.03,0.0,0.14,0.36,2.92,0.15,0.79,0.94,0.01,1.07,0.0,0.0,0.0,1.49,0.16,0.69,4.19,0.59,0.18,0.0,6.63,2.28,1.8,,0.0,0.02,,24.94,0.0,0.0,,0.0,0.0,42.59,100.0,0.0
FI3 0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,,117.68,87.85,84.98,75.63,,,,,51.35,50.86,78.27,,,,,72.84,54.85,,,,,54.85,65.84,64.64,68.5,62.81,75.57,-6.88,13.59,24.83,2.83,34.38,8.66,0.0,0.0,0.12,0.9,8.66,0.92,0.0,5.08,0.09,3.5,0.27,0.0,0.01,3.67,1.25,2.84,0.0,0.0,0.0,0.0,19.69,0.0,4.73,,0.0,0.02,,2.76,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
FI3 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04,,118.66,88.83,82.08,73.05,,,,,52.13,51.76,75.7,,,,,70.27,,,59.44,,,59.94,64.97,60.62,68.08,62.9,72.39,3.19,2.6,2.87,0.58,9.23,4.14,0.0,0.0,0.06,0.0,4.14,0.22,0.0,3.05,0.28,1.38,1.25,0.0,3.54,0.0,0.01,1.61,0.0,0.0,0.0,0.05,9.42,0.0,2.68,,0.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
FI3 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,,117.53,87.69,85.23,76.19,,,,,52.08,51.54,78.86,,,,,73.43,,,,,,64.18,62.27,62.34,69.57,63.72,75.95,0.07,8.31,29.67,2.33,40.38,5.16,0.0,0.0,0.07,1.2,5.16,0.31,0.0,4.44,0.23,1.48,0.41,0.0,0.0,0.0,0.78,2.0,0.0,0.0,0.0,0.04,11.72,0.0,2.66,,0.0,0.39,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
FI3 3,0.0,1.1,0.0,0.0,0.0,0.0,,,0.0,0.01,,,117.79,87.95,79.4,71.12,,,,,51.67,51.25,73.77,,,,,68.33,55.83,,,,,55.83,67.66,,,,71.42,1.33,-0.6,-35.72,0.71,-34.29,1.42,0.43,0.0,0.02,0.0,1.42,0.0,0.0,1.02,0.17,0.34,0.83,0.0,0.0,20.67,0.04,0.49,0.0,0.0,0.0,0.06,3.22,0.0,0.28,,0.0,,,8.75,0.0,0.0,0.0,0.0,0.0,,,0.0
FI3 4,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,117.18,87.34,85.47,76.4,,,,,46.02,45.96,79.09,,,,,73.65,53.69,,,,62.17,53.69,61.34,63.93,69.01,62.17,77.53,-1.64,13.37,17.81,3.77,33.31,8.47,0.0,0.0,0.11,0.9,8.47,0.87,0.0,4.51,0.08,2.69,0.02,0.0,0.0,4.12,1.26,3.01,2.57,0.0,0.0,0.02,19.26,0.0,3.42,,0.0,0.12,,10.42,0.0,0.0,0.0,0.0,0.0,12.52,0.02,0.0
FR0 0,0.0,1.2,0.0,0.0,0.0,0.0,0.03,0.0,0.01,,,,115.43,85.6,76.93,72.74,,,,,41.63,40.67,74.59,,,,,69.15,56.2,,,47.75,42.29,60.19,64.5,,55.15,43.35,,4.45,-20.3,-15.48,-0.66,-31.99,6.85,10.21,0.0,0.07,2.7,6.85,0.5,0.02,2.84,0.13,2.27,0.69,0.0,0.0,18.93,0.01,1.69,19.8,1.45,1.35,0.0,15.58,0.06,3.3,,0.01,,,100.0,0.0,0.0,,0.0,0.0,100.0,100.0,0.0
FR0 1,,3.11,0.0,0.0,0.0,0.0,0.04,0.01,0.0,,,,116.07,86.24,87.24,78.84,,,,,45.19,44.31,81.43,,,,,76.01,51.86,,,62.58,55.46,51.86,,,62.58,55.46,,-30.6,63.86,39.24,22.43,94.94,65.39,2.78,0.0,0.7,16.67,65.39,5.09,0.0,23.16,0.3,14.0,0.0,0.0,0.0,35.49,6.35,10.85,35.16,11.13,0.0,0.0,148.62,0.0,18.93,,,,,87.88,0.0,0.0,,0.0,0.0,30.92,80.63,0.0
FR0 10,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.19,0.01,,,116.06,86.23,82.79,77.51,,,,,44.99,43.73,79.32,,,,,73.89,,,,46.52,41.33,71.14,82.81,,57.35,43.5,68.24,25.05,-5.81,-5.87,1.07,14.43,9.7,3.79,0.0,0.1,1.8,9.7,0.61,6.18,3.74,0.21,3.46,1.64,0.0,0.0,0.0,0.0,1.69,27.42,2.05,3.74,0.0,22.05,17.99,6.31,,0.01,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0
FR0 11,,0.0,0.0,0.0,0.0,0.0,0.43,0.01,0.0,,,,116.6,86.76,92.07,84.32,,,,,47.61,46.81,86.84,,,,,81.4,,,,63.74,58.22,64.22,,,63.74,58.22,,4.14,3.34,10.47,-0.39,17.56,7.77,0.0,0.0,0.08,5.88,7.77,0.09,0.0,3.72,0.56,2.9,0.0,0.0,0.0,0.0,0.17,1.25,12.81,1.06,0.0,0.0,17.67,0.0,0.33,,,,,0.0,0.0,0.0,,0.0,0.0,13.23,64.29,0.0
FR0 12,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,,115.03,85.2,80.13,75.29,,,,,41.14,40.35,77.44,,,,,72.01,,,,54.39,48.19,68.05,68.52,68.64,59.4,48.19,67.27,-0.85,9.01,13.34,1.65,23.16,11.1,0.0,0.0,0.12,2.79,11.1,0.59,0.0,4.62,0.42,2.27,0.02,0.0,0.0,0.0,0.74,2.95,11.28,2.34,0.0,0.0,25.23,0.0,2.93,,0.0,0.02,,0.0,0.0,0.0,0.0,0.0,0.0,14.82,100.0,0.0
FR0 13,,1.42,0.0,0.0,0.0,0.0,1.28,0.0,0.02,0.02,,,116.1,86.27,89.53,82.79,,,,,48.18,47.45,84.86,,,,,79.43,82.88,,,54.04,49.87,82.88,,,61.38,49.87,73.42,-3.26,9.49,-44.77,1.87,-36.67,6.7,0.0,0.0,0.07,5.33,6.7,0.33,0.0,2.68,0.08,2.46,4.09,0.0,0.0,18.42,0.87,0.9,29.51,1.41,0.11,0.0,15.23,0.0,1.03,,,,,80.6,0.0,0.0,0.0,0.0,0.0,98.05,100.0,0.0
FR0 14,0.03,2.15,0.0,0.0,0.0,0.0,0.27,0.01,0.1,0.01,,,115.75,85.92,82.0,77.09,,,,,41.2,40.3,78.91,,,,,73.48,52.66,,,44.77,39.9,72.29,73.46,,56.7,43.78,67.52,5.1,-8.39,-9.78,2.28,-10.8,11.74,7.68,0.0,0.13,5.76,11.74,1.08,4.72,6.05,0.08,4.52,1.54,0.0,0.23,15.23,0.0,2.65,26.9,2.48,3.64,0.0,26.67,13.74,6.66,,100.0,,,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0
FR0 15,,3.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,116.37,86.54,90.31,81.32,,,,,46.87,46.17,83.91,,,,,78.48,55.67,,,,,55.67,,,66.66,60.03,,1.73,4.32,-29.0,1.42,-21.53,5.17,0.01,0.0,0.06,5.28,5.17,0.22,0.0,2.29,0.19,0.9,0.95,0.0,0.0,22.2,0.34,0.91,0.01,0.05,0.0,0.0,11.75,0.0,0.76,,,,,80.98,0.0,0.0,,0.0,0.0,0.02,4.21,0.0
FR0 16,,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.01,,,116.12,86.29,92.11,84.08,,,,,47.39,46.61,86.53,,,,,81.1,,,,59.26,53.79,75.37,,,62.7,53.79,75.55,-6.04,16.92,27.94,3.89,42.71,15.76,0.0,0.0,0.17,5.67,15.76,0.92,0.0,5.66,0.23,4.13,0.31,0.0,0.0,0.0,1.43,2.14,5.13,3.33,0.0,0.0,35.83,0.0,2.15,,,,,0.0,0.0,0.0,0.0,0.0,0.0,7.99,100.0,0.0
FR0 17,,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,,,,115.93,86.1,87.64,80.53,,,,,45.81,45.15,83.03,,,,,77.6,,,,60.83,54.31,63.52,,,61.4,54.31,,0.71,5.45,17.99,-2.2,21.95,8.1,0.0,0.0,0.09,7.76,8.1,0.28,0.0,3.58,0.4,1.01,0.06,0.0,0.0,0.0,0.39,1.48,2.8,1.71,0.0,0.0,18.42,0.0,1.05,,,,,0.0,0.0,0.0,,0.0,0.0,2.77,100.0,0.0
FR0 18,0.0,1.58,0.0,0.0,0.0,0.0,0.02,0.0,0.0,,0.15,,114.98,85.15,81.68,74.04,,,,,42.12,41.14,76.65,,,,,71.22,42.19,,,,54.36,46.53,56.39,55.07,61.77,54.36,,-3.05,-27.64,-49.98,-1.13,-81.81,9.03,16.85,0.0,0.1,2.69,9.03,0.57,0.0,3.81,0.2,2.03,0.24,0.0,0.75,42.29,0.7,1.84,13.18,0.5,0.0,0.0,20.52,0.0,2.43,,0.0,100.0,,100.0,0.0,0.0,,0.0,0.0,14.11,26.02,0.0
FR0 19,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.06,,116.07,86.24,87.62,78.61,,,,,45.5,44.52,81.23,,,,,75.8,38.67,,,,,49.6,59.56,57.3,66.04,59.45,,-3.39,6.76,-11.04,-5.75,-13.42,10.5,2.89,0.0,0.11,7.89,10.5,0.77,0.0,4.07,0.06,2.95,0.0,0.0,0.72,14.99,1.06,1.75,0.0,0.0,0.0,0.0,23.86,0.0,4.18,,0.0,100.0,,100.0,0.0,0.0,,0.0,0.0,0.0,0.03,0.0
FR0 2,,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.14,0.03,,,116.41,86.58,91.03,83.86,,,,,53.55,52.81,86.0,,,,,80.57,,,,,,65.36,,,61.46,52.8,75.09,0.89,6.67,4.2,-8.2,3.56,4.17,0.0,0.0,0.04,1.8,4.17,0.08,0.0,1.86,0.11,1.62,2.96,0.0,0.0,0.0,0.62,0.46,0.0,0.88,0.83,0.0,9.48,0.0,0.99,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.01,100.0,0.0
FR0 20,0.0,0.69,0.0,0.0,0.0,0.0,0.28,0.0,0.0,,0.0,,115.43,85.6,80.93,75.48,,,,,42.38,41.38,77.86,,,,,72.43,62.05,,,56.47,51.08,62.05,65.14,65.02,59.76,51.08,,-0.43,5.58,0.73,-0.56,5.32,9.25,0.0,0.0,0.1,4.76,9.25,0.29,0.0,4.3,0.52,1.43,0.0,0.0,0.0,6.35,0.4,2.11,12.58,1.95,0.0,0.0,21.03,0.0,1.84,,0.07,0.62,,12.25,0.0,0.0,,0.0,0.0,12.03,100.0,0.0
FR0 21,,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.02,,,116.99,87.16,96.15,87.18,,,,,49.79,48.73,89.67,,,,,84.24,,,,63.44,57.26,71.64,,,65.32,57.25,77.87,-4.83,14.26,18.38,-6.4,21.41,13.47,0.0,0.0,0.14,15.66,13.47,0.56,0.0,4.91,0.23,11.12,1.6,0.0,0.0,0.0,1.19,1.35,5.15,2.84,0.0,0.0,30.61,0.0,1.9,,,,,0.0,0.0,0.0,0.0,0.0,0.0,12.11,100.0,0.0
FR0 22,0.0,1.4,0.0,0.0,0.0,0.0,0.02,0.0,0.0,,1.59,,115.57,85.74,84.13,75.77,,,,,43.84,42.92,78.42,,,,,72.98,43.95,,55.03,,56.53,46.69,57.05,55.78,65.21,56.53,,-3.21,-29.5,-29.38,-0.26,-62.35,9.94,18.01,0.0,0.11,5.4,9.94,0.72,0.0,4.47,0.1,2.78,0.0,0.0,8.93,29.55,1.0,1.83,12.44,0.0,0.0,0.0,22.59,0.0,3.75,,0.0,100.0,,100.0,0.0,0.0,,0.0,0.0,17.37,0.04,0.0
FR0 23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,114.53,84.7,78.58,73.78,,,,,40.56,39.69,76.03,,,,,70.59,,,,56.16,,67.9,69.56,,58.76,50.76,,1.0,4.02,10.88,-0.62,15.29,4.8,0.0,0.0,0.05,9.16,4.8,0.19,0.0,2.34,0.22,0.93,0.5,0.0,0.0,0.0,0.31,1.4,0.0,1.01,0.0,0.0,10.92,0.0,0.91,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,100.0,0.0
FR0 24,,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,,,115.49,85.66,81.67,77.0,,,,,41.64,40.94,79.29,,,,,73.86,,,,,50.62,66.01,,,57.0,50.62,68.71,2.35,0.68,-0.52,-0.08,2.43,2.39,0.0,0.0,0.03,2.7,2.39,0.0,0.0,1.57,0.19,0.16,1.89,0.0,0.0,0.0,0.01,0.48,5.59,0.2,0.0,0.0,5.43,0.0,0.01,,,,,0.0,0.0,0.0,0.0,0.0,0.0,13.27,39.62,0.0
FR0 25,,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,,,116.44,86.61,92.48,84.54,,,,,48.06,47.3,86.97,,,,,81.54,,,,60.56,,71.04,,,63.67,55.51,76.23,2.7,8.49,15.81,-0.17,26.82,9.7,0.0,0.0,0.1,8.24,9.7,0.41,0.0,3.42,0.28,2.04,0.98,0.0,0.0,0.0,0.69,1.31,0.0,2.05,0.0,0.0,22.04,0.0,1.05,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
FR0 26,0.0,3.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,115.06,85.23,75.35,71.4,,,,,40.71,39.71,73.28,,,,,67.84,51.39,,,51.62,,55.33,62.55,,55.12,48.48,64.11,5.55,-6.47,-38.92,0.15,-39.69,7.76,4.77,0.0,0.08,4.5,7.76,0.43,0.0,3.59,0.24,1.78,0.22,0.0,0.0,35.25,0.51,2.19,0.0,1.64,0.0,0.0,17.64,0.01,2.15,,0.01,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
FR0 3,0.0,0.8,0.0,0.0,0.0,0.0,0.02,0.0,0.0,,0.0,,114.45,84.62,80.28,72.95,,,,,40.75,39.86,75.56,,,,,70.13,33.58,,,60.43,53.81,48.69,57.49,58.7,60.61,53.81,,-0.62,-21.63,-26.76,-1.98,-51.0,6.84,12.08,0.0,0.07,0.01,6.84,0.54,0.0,2.59,0.05,2.02,0.0,0.0,0.0,24.76,0.67,1.31,3.09,1.44,0.0,0.0,15.55,0.0,2.92,,0.0,0.03,,100.0,0.0,0.0,,0.0,0.0,5.23,100.0,0.0
