,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,lcoe,lcoe,lcoe,lcoe,lcoe,market_value,market_value,market_value,market_value,market_value,market_value,io,io,io,io,io,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,storage,storage,storage,storage,storage,storage,storage,storage,storage,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used
,offwind-ac,onwind,residential rural solar thermal,residential urban decentral solar thermal,services rural solar thermal,services urban decentral solar thermal,solar,solar rooftop,urban central solar thermal,ror,offwind-dc,AC,H2,H2 liquid,Li ion,battery,biogas,co2,co2 stored,gas,gas for industry,home battery,low voltage,oil,process emissions,residential rural heat,residential rural water tanks,residential urban decentral heat,residential urban decentral water tanks,services rural heat,services rural water tanks,services urban decentral heat,services urban decentral water tanks,solid biomass,solid biomass for industry,urban central heat,urban central water tanks,onwind,offwind-ac,offwind-dc,solar rooftop,solar,onwind,offwind-ac,offwind-dc,solar rooftop,solar,ror,oil,hydrogen,electricity,gas,total,offwind-ac,offwind-dc,onwind,residential rural solar thermal,residential urban decentral solar thermal,ror,services rural solar thermal,services urban decentral solar thermal,solar,solar rooftop,urban central solar thermal,BEV charger,Fischer-Tropsch,H2 Electrolysis,H2 Fuel Cell,H2 liquefaction,H2 pipeline retrofitted,Sabatier,V2G,battery charger,battery discharger,electricity distribution grid,home battery charger,home battery discharger,residential rural ground heat pump,residential rural resistive heater,residential rural water tanks charger,residential rural water tanks discharger,residential urban decentral air heat pump,residential urban decentral resistive heater,residential urban decentral water tanks charger,residential urban decentral water tanks discharger,services rural ground heat pump,services rural resistive heater,services rural water tanks charger,services rural water tanks discharger,services urban decentral air heat pump,services urban decentral resistive heater,services urban decentral water tanks charger,services urban decentral water tanks discharger,urban central air heat pump,urban central resistive heater,urban central water tanks charger,urban central water tanks discharger,PHS,hydro,H2,Li ion,battery,home battery,residential rural water tanks,residential urban decentral water tanks,services rural water tanks,services urban decentral water tanks,urban central water tanks,gas,offwind-ac,offwind-dc,oil,onwind,residential rural solar thermal,residential urban decentral solar thermal,ror,services rural solar thermal,services urban decentral solar thermal,solar,solar rooftop,urban central solar thermal
AL0 0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.02,0.04,,,91.05,84.92,114.75,96.65,92.96,,,,,,96.56,96.49,,,42.48,41.19,55.42,54.5,42.54,41.29,55.58,54.73,,,44.32,42.34,,,,48.28,43.09,121.46,116.83,,56.27,43.09,,-0.12,-7.18,-11.92,0.08,-19.14,0.0,,0.0,0.0,0.0,,0.0,0.0,25.51,2.64,0.39,12.18,0.08,6.48,0.0,0.02,7.19,0.0,12.18,4.27,4.36,0.93,0.0,0.0,0.1,0.19,0.04,0.03,0.05,0.1,0.04,0.03,0.02,0.06,0.05,0.04,0.01,0.03,0.05,0.04,0.03,0.03,0.17,0.16,,,0.0,27.68,32.56,0.0,0.0,0.0,0.0,0.0,0.57,,0.0,,,0.0,0.0,0.0,,0.0,0.0,47.79,100.0,0.0
AT0 0,,0.49,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.01,,106.18,86.56,116.39,118.37,107.78,,,,,,111.67,111.62,,,52.29,50.93,68.47,67.79,52.34,51.13,68.58,68.28,,,50.67,47.91,82.75,,,61.66,54.82,82.75,,,64.28,54.82,86.24,-2.66,29.17,15.14,6.46,48.11,,,19.07,0.0,0.0,1.98,0.0,0.0,4.66,4.64,0.0,24.42,1.76,0.25,1.57,0.02,10.5,0.0,24.42,0.0,0.0,9.11,0.0,0.0,0.41,0.76,0.04,0.04,0.48,1.08,0.04,0.03,0.23,0.41,0.04,0.04,0.2,0.57,0.04,0.03,0.12,0.85,9.52,7.83,,0.31,0.0,55.51,0.03,0.0,0.0,0.0,0.0,0.0,8.41,,,,,39.42,0.0,0.0,0.0,0.0,0.0,6.17,100.0,0.0
AT0 1,,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.04,0.0,,111.56,86.41,116.24,125.38,113.22,,,,,,117.01,117.0,,,58.08,56.41,79.2,78.81,58.04,56.59,79.72,80.01,,,49.59,47.32,,,,,55.54,85.08,,,75.13,62.75,92.35,-0.59,2.6,-16.39,0.36,-14.02,,,0.0,0.0,0.0,0.46,0.0,0.0,20.17,0.56,0.38,2.94,0.23,0.0,0.08,0.0,0.58,0.0,2.94,0.38,0.39,1.11,0.0,0.0,0.1,0.15,0.04,0.03,0.02,0.05,0.04,0.03,0.05,0.09,0.04,0.03,0.01,0.03,0.04,0.03,0.0,0.04,0.4,0.3,2.41,1.41,0.0,6.69,2.25,0.0,0.0,0.0,0.0,0.0,0.8,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0
AT0 2,,0.0,0.0,0.0,0.0,0.0,1.78,0.02,0.0,0.02,,103.82,86.28,116.11,116.69,105.54,,,,,,109.29,109.26,,,54.06,52.4,71.76,71.19,54.07,52.54,71.93,71.64,,,50.58,49.82,,,,61.45,56.4,86.46,,,68.75,56.4,84.09,-3.01,13.14,-14.64,3.4,-1.1,,,0.0,0.0,0.0,2.04,0.0,0.0,48.19,2.82,0.0,14.83,1.71,4.16,0.03,0.01,34.3,0.0,14.83,3.14,3.21,5.93,0.0,0.0,0.52,0.69,0.04,0.04,0.16,0.26,0.04,0.04,0.25,0.4,0.04,0.03,0.07,0.15,0.04,0.04,0.0,0.22,3.46,2.97,1.83,4.42,0.0,33.71,18.47,0.0,0.0,0.0,0.0,0.0,2.37,,,,,0.0,0.0,0.0,0.0,0.0,0.0,70.17,100.0,0.0
BA0 0,,0.0,0.0,0.0,0.0,0.0,0.29,0.02,0.0,,,103.14,85.87,115.7,108.41,104.71,,,,,,108.58,108.57,,,48.33,47.06,63.92,63.17,48.37,47.09,63.97,63.5,,,47.19,44.56,,,,55.52,50.16,110.5,,,58.32,50.16,,-1.08,2.92,0.55,1.16,3.55,,,0.0,0.0,0.0,,0.0,0.0,12.38,3.83,0.01,16.3,0.24,0.08,0.0,0.0,0.02,0.0,16.3,1.35,1.38,2.1,0.0,0.0,0.19,0.35,0.04,0.03,0.05,0.1,0.04,0.03,0.07,0.17,0.04,0.04,0.02,0.05,0.05,0.04,0.01,0.08,0.46,0.33,,,0.0,37.03,10.66,0.0,0.0,0.0,0.0,0.0,0.68,,,,,0.0,0.0,0.0,,0.0,0.0,14.1,100.0,0.0
BE0 0,0.12,0.37,0.0,0.0,0.0,0.0,0.02,0.0,0.0,,0.23,94.86,84.94,114.77,106.91,96.49,,,,,,100.16,100.3,,,46.73,45.68,59.9,59.24,47.02,46.02,60.03,59.55,,,44.12,42.03,39.27,54.49,52.92,65.74,58.28,60.75,66.16,69.82,65.74,58.28,,-1.84,23.14,10.67,4.55,36.53,1.78,2.55,3.34,0.0,0.0,,0.0,0.0,12.08,2.33,0.0,11.29,1.49,3.57,0.0,1.64,10.03,0.0,11.29,0.01,0.01,5.75,0.0,0.0,0.02,0.05,0.05,0.04,0.35,0.93,0.04,0.03,0.05,0.03,0.04,0.03,0.17,0.53,0.04,0.04,0.49,0.85,2.14,1.81,,,0.0,25.66,0.06,0.0,0.0,0.0,0.0,0.0,6.89,,100.0,100.0,,100.0,0.0,0.0,,0.0,0.0,40.63,94.67,0.0
BE0 1,,0.66,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,,108.27,85.41,115.24,121.93,109.61,,,,,,113.61,113.7,,,51.92,50.72,67.69,67.09,51.98,50.87,67.81,67.51,,,45.47,44.02,47.17,,,69.29,61.8,71.63,,,72.02,61.8,126.08,0.32,26.89,-6.26,3.13,24.09,,,8.45,0.0,0.0,0.06,0.0,0.0,10.88,1.97,0.0,9.01,1.29,0.24,0.89,1.31,2.62,0.0,9.01,1.4,1.43,3.69,0.0,0.0,0.1,0.14,0.04,0.04,0.23,0.31,0.04,0.03,0.08,0.11,0.04,0.04,0.11,0.23,0.04,0.04,0.14,0.62,5.37,4.42,1.16,0.01,0.0,20.47,11.88,0.0,0.0,0.0,0.0,0.0,6.45,,,,,100.0,0.0,0.0,0.0,0.0,0.0,38.33,100.0,0.0
BE0 2,,0.07,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,,111.21,85.12,114.95,125.24,112.65,,,,,,116.51,116.65,,,51.5,50.36,67.56,67.06,52.52,52.62,67.65,67.44,,,43.69,41.89,44.19,,,66.92,59.9,77.07,,,71.69,59.9,131.61,-10.65,52.04,9.17,5.41,55.96,,,1.3,0.0,0.0,0.0,0.0,0.0,17.23,2.94,0.0,13.45,2.64,0.0,2.63,1.95,11.76,0.0,13.45,1.98,2.02,4.92,0.0,0.0,0.0,0.0,0.03,0.02,0.4,0.79,0.04,0.03,0.05,0.01,0.04,0.03,0.19,0.53,0.04,0.03,0.24,0.8,11.49,9.66,,,0.0,30.56,12.98,0.0,0.0,0.0,0.0,0.0,11.22,,,,,100.0,0.0,0.0,0.0,0.0,0.0,80.53,100.0,0.0
BE0 3,,0.03,0.0,0.0,0.0,0.0,0.24,0.0,0.0,,,108.27,85.28,115.11,121.89,109.81,,,,,,113.57,113.7,,,50.91,49.76,65.85,65.25,51.19,50.05,65.9,65.65,,,44.73,43.14,,,,67.4,61.34,71.03,,,71.38,61.34,,5.47,19.7,9.17,4.48,38.82,,,0.45,0.0,0.0,,0.0,0.0,10.28,1.42,0.0,6.52,0.84,0.0,0.67,0.95,2.75,0.0,6.52,0.04,0.05,2.97,0.0,0.0,0.03,0.04,0.05,0.04,0.19,0.33,0.04,0.03,0.04,0.03,0.04,0.03,0.09,0.22,0.04,0.04,0.15,0.41,4.86,4.06,,,0.0,14.81,0.27,0.0,0.0,0.0,0.0,0.0,4.43,,,,,100.0,0.0,0.0,,0.0,0.0,89.87,100.0,0.0
BE0 4,,0.03,0.0,0.0,0.0,0.0,0.31,0.0,0.0,,,112.83,85.17,115.0,126.9,114.09,,,,,,118.08,118.26,,,51.83,50.8,67.6,67.08,52.81,52.84,67.67,67.44,,,43.27,41.11,,,,66.85,61.11,80.15,,,74.18,64.21,,5.32,39.3,15.43,7.01,67.06,,,0.5,0.0,0.0,,0.0,0.0,11.69,2.25,0.0,10.29,1.58,0.0,2.81,1.5,6.43,0.0,10.29,1.15,1.18,4.6,0.0,0.0,0.0,0.01,0.03,0.03,0.31,0.72,0.04,0.03,0.04,0.01,0.04,0.03,0.14,0.45,0.04,0.03,0.22,0.69,9.25,7.59,,,0.0,23.39,7.73,0.0,0.0,0.0,0.0,0.0,12.88,,,,,100.0,0.0,0.0,,0.0,0.0,100.0,100.0,0.0
BG0 0,0.0,0.17,0.0,0.0,0.0,0.0,0.22,0.01,0.01,0.0,0.0,94.0,85.67,115.5,101.81,95.67,,,,,,99.4,99.43,,,43.38,42.42,59.22,58.78,43.5,42.48,59.36,59.09,,,46.7,43.63,86.26,,,50.35,44.94,86.26,93.6,92.05,52.65,44.94,87.15,1.22,0.43,-2.16,2.12,1.61,0.0,0.0,6.12,0.0,0.0,0.02,0.0,0.0,16.68,3.07,0.2,11.4,0.28,3.53,0.0,0.03,1.37,0.0,11.4,1.72,1.75,2.98,0.0,0.0,0.14,0.33,0.04,0.03,0.14,0.36,0.04,0.03,0.06,0.12,0.04,0.03,0.05,0.14,0.04,0.04,0.11,0.17,0.63,0.67,,0.32,0.0,25.91,15.11,0.0,0.0,0.0,0.0,0.0,2.89,,0.0,0.25,,8.73,0.0,0.0,0.0,0.0,0.0,12.4,100.0,0.0
BG0 1,,0.0,0.0,0.0,0.0,0.0,0.15,0.02,0.06,,,94.77,85.33,115.16,102.48,96.49,,,,,,100.27,100.21,,,45.76,44.4,61.3,60.65,45.9,44.65,61.5,61.07,,,45.98,42.84,,,,50.68,45.04,88.21,,,52.59,45.04,,0.17,4.3,-0.64,1.99,5.83,,,0.0,0.0,0.0,,0.0,0.0,21.43,4.29,0.88,15.94,0.73,3.17,0.0,0.05,1.19,0.0,15.94,1.2,1.22,3.42,0.0,0.0,0.17,0.34,0.04,0.03,0.2,0.44,0.04,0.03,0.08,0.14,0.04,0.03,0.06,0.17,0.04,0.04,0.08,0.19,1.13,0.83,1.4,1.17,0.0,36.22,10.57,0.0,0.0,0.0,0.0,0.0,2.69,,,,,0.0,0.0,0.0,,0.0,0.0,21.58,100.0,0.0
CH0 0,,0.0,0.0,0.0,0.0,0.0,3.19,0.01,0.32,0.02,,102.72,85.98,115.81,114.82,104.38,,,,,,108.24,108.15,,,52.81,51.17,71.44,70.9,52.76,51.27,71.65,71.56,,,49.16,48.14,,,,58.66,55.69,95.37,,,65.62,55.93,78.84,-1.52,14.72,-27.37,4.96,-9.22,,,0.0,0.0,0.0,1.7,0.0,0.0,46.84,2.75,1.71,13.53,2.17,4.26,0.0,0.01,6.75,0.0,13.53,5.67,5.79,3.87,0.0,0.0,0.21,0.29,0.04,0.03,0.24,0.4,0.04,0.03,0.08,0.16,0.05,0.04,0.09,0.21,0.04,0.03,0.0,0.17,4.08,3.4,1.59,5.64,0.0,30.74,33.36,0.0,0.0,0.0,0.0,0.0,2.8,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0
CH0 1,,0.0,0.0,0.0,0.0,0.0,1.63,0.01,0.72,0.02,,105.37,86.17,116.01,117.92,107.12,,,,,,110.97,110.81,,,54.52,52.86,74.24,73.79,54.48,52.94,74.51,74.56,,,49.69,48.39,,,,61.53,56.86,98.57,,,67.9,56.86,82.53,-12.08,37.13,-19.9,6.19,11.35,,,0.0,0.0,0.0,3.58,0.0,0.0,41.83,5.11,4.19,25.15,4.16,0.0,0.03,0.03,30.83,0.0,25.15,0.84,0.86,6.16,0.0,0.0,0.33,0.5,0.04,0.03,0.42,0.8,0.03,0.03,0.13,0.28,0.04,0.03,0.17,0.42,0.04,0.03,0.0,0.34,6.36,5.14,2.26,4.26,0.0,57.15,4.94,0.0,0.0,0.0,0.0,0.0,6.08,,,,,0.0,0.0,0.0,0.0,0.0,0.0,54.17,100.0,0.0
CZ0 0,,2.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,106.72,86.23,116.06,117.6,107.4,,,,,,112.18,112.16,,,52.8,51.45,69.03,68.41,52.84,51.7,69.31,69.24,,,48.68,46.55,71.1,,,,,71.1,,,69.25,62.11,,-3.64,7.87,-10.78,0.27,-6.28,,,29.61,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,13.33,1.06,4.67,1.23,0.0,5.81,0.0,13.33,0.0,0.0,5.01,0.0,0.0,0.27,0.4,0.04,0.04,0.3,0.57,0.04,0.04,0.14,0.22,0.04,0.04,0.11,0.29,0.05,0.04,0.14,1.09,4.97,3.97,0.48,0.03,0.0,30.29,0.01,0.0,0.0,0.0,0.0,0.0,7.34,,,,,78.71,0.0,0.0,,0.0,0.0,0.0,0.04,0.0
CZ0 1,,1.21,0.0,0.0,0.0,0.0,0.12,0.0,0.0,,,106.68,86.22,116.05,116.88,107.38,,,,,,112.09,112.11,,,52.51,51.34,69.06,68.63,52.63,51.57,69.22,69.15,,,48.44,47.12,71.78,,,,59.43,79.61,,,67.29,59.43,,0.65,13.44,-5.07,0.12,9.14,,,10.85,0.0,0.0,,0.0,0.0,17.58,0.39,0.0,9.04,0.84,1.32,1.09,0.0,2.37,0.0,9.04,0.01,0.01,4.34,0.0,0.0,0.09,0.11,0.05,0.04,0.24,0.42,0.04,0.03,0.06,0.06,0.04,0.04,0.09,0.21,0.05,0.04,0.11,0.89,4.09,3.31,0.65,0.0,0.0,20.54,0.04,0.0,0.0,0.0,0.0,0.0,5.53,,,,,100.0,0.0,0.0,,0.0,0.0,54.12,17.66,0.0
CZ0 2,,0.0,0.0,0.0,0.0,0.0,0.42,0.03,0.0,0.0,,110.53,86.09,115.92,122.13,111.33,,,,,,115.99,115.96,,,54.26,52.97,71.0,70.47,54.3,53.25,71.3,71.38,,,47.84,45.61,,,,68.21,62.56,84.43,,,68.21,62.56,98.5,-4.81,22.59,28.32,6.12,52.22,,,0.0,0.0,0.0,0.04,0.0,0.0,12.18,4.1,0.0,20.47,1.48,0.0,2.42,0.0,12.7,0.0,20.47,0.0,0.0,7.4,0.0,0.0,0.65,1.15,0.05,0.04,0.37,0.84,0.04,0.04,0.3,0.62,0.05,0.04,0.13,0.41,0.05,0.04,0.16,1.18,6.9,5.54,0.07,0.66,0.0,46.53,0.01,0.0,0.0,0.0,0.0,0.0,12.79,,,,,0.0,0.0,0.0,0.0,0.0,0.0,13.02,82.73,0.0
DE0 0,,0.79,0.0,0.0,0.0,0.0,0.0,0.01,0.0,,,109.0,85.37,115.2,120.69,109.98,,,,,,114.18,114.43,,,51.85,50.67,66.88,66.27,51.84,50.77,67.01,66.79,,,44.88,43.61,47.48,,,,,70.24,,,72.05,65.7,,46.92,2.13,-12.81,19.9,56.14,,,8.56,0.0,0.0,,0.0,0.0,0.02,0.82,0.0,4.12,0.2,1.01,0.39,0.03,27.26,0.0,4.12,0.01,0.01,1.08,0.0,0.0,0.14,0.2,0.05,0.04,0.05,0.08,0.05,0.04,0.06,0.12,0.05,0.04,0.02,0.04,0.05,0.04,0.04,0.19,0.6,0.47,,,1809.95,9.36,0.04,0.0,0.0,0.0,0.0,0.0,1.68,,,,,100.0,0.0,0.0,,0.0,0.0,0.12,100.0,0.0
DE0 1,,0.0,0.0,0.0,0.0,0.0,0.25,0.02,0.0,0.0,,114.32,86.06,115.89,127.25,115.86,,,,,,119.86,119.75,,,54.66,53.25,71.01,70.44,54.68,53.55,71.1,71.05,,,47.45,45.25,,,,69.28,63.05,86.07,,,71.85,63.05,116.07,11.84,12.47,9.73,8.04,42.08,,,0.0,0.0,0.0,0.03,0.0,0.0,8.92,2.19,0.0,10.99,0.72,0.0,1.46,0.09,25.15,0.0,10.99,0.01,0.01,3.14,0.0,0.0,0.23,0.28,0.05,0.04,0.19,0.23,0.05,0.04,0.1,0.17,0.05,0.04,0.08,0.14,0.05,0.04,0.09,0.47,3.16,2.47,0.16,,0.0,24.97,0.04,0.0,0.0,0.0,0.0,0.0,5.67,,,,,0.01,0.0,0.0,0.0,0.0,0.0,28.85,100.0,0.0
DE0 10,,1.3,0.0,0.0,0.0,0.0,0.05,0.01,0.0,0.01,,109.23,85.53,115.36,120.78,110.16,,,,,,114.61,114.66,,,52.71,51.43,68.11,67.53,52.77,51.68,68.23,68.02,,,45.61,44.6,53.58,,,71.15,63.38,66.23,,,71.59,63.38,111.34,-2.94,15.16,-9.23,4.77,7.76,,,16.52,0.0,0.0,0.08,0.0,0.0,7.88,2.97,0.0,14.9,1.56,5.54,2.52,0.12,19.37,0.0,14.9,0.0,0.0,4.44,0.0,0.0,0.07,0.07,0.05,0.04,0.33,0.44,0.04,0.03,0.04,0.05,0.05,0.04,0.14,0.27,0.04,0.04,0.21,1.19,5.03,3.99,0.14,,0.0,33.86,0.02,0.0,0.0,0.0,0.0,0.0,9.69,,,,,100.0,0.0,0.0,0.0,0.0,0.0,21.9,100.0,0.0
DE0 11,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.2,70.77,85.07,114.9,81.56,70.73,,,,,,76.24,76.2,,,40.97,39.7,50.84,50.22,40.9,39.67,50.96,50.39,,,42.41,42.13,42.11,,49.15,,,45.69,53.32,49.15,67.11,63.69,,5.05,-91.75,-1.85,2.26,-86.3,0.0,29.95,16.82,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,10.46,0.0,33.88,0.0,0.08,16.14,0.0,10.46,0.0,0.0,5.14,0.0,0.0,0.32,0.61,0.04,0.04,0.16,0.37,0.04,0.04,0.13,0.3,0.05,0.04,0.07,0.17,0.05,0.04,0.31,0.79,1.17,1.48,,,2460.94,23.78,0.0,0.0,0.0,0.0,0.0,0.0,6.14,,0.01,78.34,,100.0,0.0,0.0,,0.0,0.0,0.0,0.01,0.0
DE0 12,,0.72,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,,104.87,85.5,115.33,116.2,105.72,,,,,,110.35,110.3,,,51.56,50.45,66.71,66.18,51.54,50.51,66.96,66.73,,,45.61,44.43,61.31,,,,61.51,61.31,,,70.01,61.51,109.75,-3.03,24.66,-14.49,8.89,16.02,,,13.79,0.0,0.0,0.0,0.0,0.0,26.26,0.02,0.0,24.49,1.99,0.0,1.41,0.19,4.36,0.0,24.49,0.0,0.0,6.61,0.0,0.0,0.37,0.53,0.04,0.04,0.46,0.9,0.04,0.03,0.16,0.32,0.05,0.04,0.18,0.49,0.04,0.04,0.27,1.59,5.51,4.24,,,0.0,55.66,0.01,0.0,0.0,0.0,0.0,0.0,11.59,,,,,65.9,0.0,0.0,0.0,0.0,0.0,64.62,0.4,0.0
DE0 13,,0.02,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,,113.18,86.2,116.03,126.75,114.79,,,,,,118.6,118.61,,,53.54,52.23,71.05,70.63,53.55,52.32,71.17,71.11,,,48.34,45.92,91.29,,,65.4,58.62,91.29,,,70.66,58.62,114.24,-6.37,27.52,12.29,6.23,39.67,,,7.23,0.0,0.0,0.03,0.0,0.0,6.35,4.62,0.0,23.14,2.24,0.0,1.59,0.18,6.87,0.0,23.14,0.01,0.01,5.06,0.0,0.0,0.16,0.29,0.03,0.03,0.51,1.12,0.03,0.03,0.08,0.16,0.03,0.03,0.22,0.58,0.03,0.03,0.13,0.19,7.38,5.95,0.09,,0.0,52.59,0.04,0.0,0.0,0.0,0.0,0.0,13.17,,,,,46.39,0.0,0.0,0.0,0.0,0.0,16.61,100.0,0.0
DE0 14,,0.16,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,,110.46,85.86,115.69,122.09,111.25,,,,,,115.84,115.89,,,54.22,53.01,70.56,70.1,54.23,53.36,70.96,71.06,,,46.52,45.0,65.57,,,70.15,62.57,65.57,,,70.32,62.57,113.11,1.17,2.77,-0.89,0.1,3.15,,,4.06,0.0,0.0,0.01,0.0,0.0,3.85,1.02,0.0,5.12,0.14,0.0,0.22,0.04,0.9,0.0,5.12,0.0,0.0,1.54,0.0,0.0,0.26,0.26,0.04,0.04,0.02,0.03,0.04,0.04,0.11,0.17,0.04,0.04,0.01,0.02,0.04,0.03,0.01,0.11,0.36,0.26,0.08,,0.0,11.65,0.02,0.0,0.0,0.0,0.0,0.0,1.13,,,,,34.14,0.0,0.0,0.0,0.0,0.0,15.57,100.0,0.0
