,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,lcoe,lcoe,lcoe,lcoe,lcoe,market_value,market_value,market_value,market_value,market_value,market_value,io,io,io,io,io,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,storage,storage,storage,storage,storage,storage,storage,storage,storage,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used
HU0 1,,0.0,0.0,0.0,0.0,0.0,0.18,0.01,0.0,0.0,,98.84,86.2,116.03,107.69,100.11,,,,,,104.31,104.27,,,46.88,45.53,62.14,61.46,46.9,45.59,62.27,61.82,,,48.65,45.93,,,,56.39,50.2,89.46,,,56.39,50.2,86.5,3.09,4.35,6.5,-0.77,13.17,,,0.0,0.0,0.0,0.02,0.0,0.0,17.18,2.0,0.0,10.57,0.4,1.25,0.0,0.0,4.32,0.0,10.57,0.01,0.01,4.35,0.0,0.0,0.5,0.8,0.04,0.03,0.39,0.66,0.04,0.03,0.23,0.44,0.04,0.04,0.15,0.37,0.05,0.04,0.13,0.62,1.45,1.38,,0.03,0.0,24.03,0.09,0.0,0.0,0.0,0.0,0.0,6.63,,,,,0.0,0.0,0.0,0.0,0.0,0.0,11.88,53.18,0.0
IE4 0,0.0,14.29,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.01,0.16,69.2,81.86,111.69,80.83,69.14,,,,,,74.62,74.63,,,39.33,38.18,46.23,45.3,39.45,38.79,46.37,45.7,,,32.33,32.18,36.62,,,,63.22,41.15,50.61,53.83,69.7,63.22,72.67,-10.5,-219.09,1.33,0.76,-227.5,0.0,0.35,137.83,0.0,0.0,0.22,0.0,0.0,9.51,0.0,0.0,18.35,3.36,105.14,0.0,0.12,0.02,0.86,18.35,0.0,0.0,8.12,0.0,0.0,0.36,1.08,0.04,0.03,0.36,1.03,0.04,0.03,0.17,0.42,0.04,0.03,0.12,0.37,0.04,0.04,0.41,1.17,1.74,2.44,0.34,0.0,0.0,41.7,0.0,0.0,0.0,0.0,0.0,0.0,9.83,,0.0,100.0,,100.0,0.0,0.0,0.0,0.0,0.0,4.34,0.01,0.0
IT0 0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.01,0.01,0.01,,106.12,85.88,115.71,118.61,107.75,,,,,,111.69,111.55,,,47.56,46.31,61.95,60.95,47.58,46.29,62.08,61.28,,,47.14,44.51,,,,53.77,,138.14,144.12,,64.46,51.27,91.58,4.16,10.49,24.09,-1.95,36.79,0.0,,0.0,0.0,0.0,0.18,0.0,0.0,0.84,3.13,1.78,20.07,0.41,0.0,1.07,0.22,6.23,0.0,20.07,0.01,0.01,4.78,0.0,0.0,0.3,0.49,0.04,0.03,0.28,0.42,0.04,0.03,0.13,0.23,0.04,0.03,0.1,0.19,0.04,0.03,0.05,0.0,3.9,3.18,,0.02,0.0,45.62,0.05,0.0,0.0,0.0,0.0,0.0,3.62,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2.21,100.0,0.0
IT0 1,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.02,0.01,0.0,0.0,86.05,84.82,114.65,92.92,87.91,,,,,,91.56,91.48,,,39.09,37.98,50.88,49.81,39.1,38.22,51.03,50.2,,,43.83,41.02,,,,47.18,41.77,93.18,99.87,96.72,53.27,41.77,76.18,0.18,-4.8,-5.89,0.49,-10.02,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,26.18,1.39,0.06,8.92,0.17,5.5,0.0,0.1,4.78,0.0,8.92,4.17,4.26,2.68,0.0,0.0,0.33,1.08,0.04,0.03,0.06,0.18,0.04,0.04,0.12,0.46,0.04,0.03,0.02,0.07,0.05,0.04,0.07,0.13,0.26,0.2,,0.04,0.0,20.26,24.52,0.0,0.0,0.0,0.0,0.0,0.68,,0.0,0.3,,0.0,0.0,0.0,0.0,0.0,0.0,55.9,100.0,0.0
IT0 10,0.0,2.77,0.0,0.0,0.0,0.0,0.27,0.02,0.06,,,77.33,84.45,114.28,83.25,79.31,,,,,,82.86,82.76,,,35.92,34.87,45.8,44.67,35.97,35.13,45.98,45.04,,,39.53,36.76,68.86,,,45.3,40.15,68.86,72.45,,50.61,40.15,,3.77,-23.2,-4.18,-0.72,-24.33,0.0,,26.48,0.0,0.0,,0.0,0.0,40.14,3.29,1.06,21.11,0.0,16.1,0.0,0.23,4.34,0.35,21.11,2.95,3.01,7.55,0.0,0.0,0.3,1.34,0.04,0.04,0.42,1.55,0.04,0.03,0.13,0.55,0.05,0.04,0.14,0.62,0.04,0.03,0.65,0.92,2.83,2.38,,0.04,0.0,47.97,17.35,0.0,0.0,0.0,0.0,0.0,12.39,,0.0,,,70.67,0.0,0.0,,0.0,0.0,56.3,100.0,0.0
IT0 11,,0.0,0.0,0.0,0.0,0.0,2.01,0.01,0.25,0.02,,106.16,85.98,115.81,118.59,107.86,,,,,,111.67,111.6,,,49.43,48.06,64.75,63.75,49.66,48.38,64.93,64.25,,,47.75,45.36,,,,53.25,49.61,121.77,,,67.02,51.07,90.97,-7.6,31.17,10.43,4.96,38.95,,,0.0,0.0,0.0,0.72,0.0,0.0,38.2,7.26,6.96,46.51,2.06,5.07,3.57,0.5,7.53,0.0,46.51,3.72,3.8,9.17,0.0,0.0,0.16,0.23,0.04,0.03,0.81,1.18,0.04,0.03,0.12,0.12,0.04,0.03,0.27,0.55,0.03,0.03,0.19,0.01,11.37,9.41,1.0,0.23,0.0,105.71,21.9,0.0,0.0,0.0,0.0,0.0,12.48,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0
IT0 12,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.02,0.75,0.02,,107.15,85.75,115.58,119.92,108.81,,,,,,112.6,112.58,,,51.09,49.67,68.97,68.14,51.11,49.66,69.13,68.64,,,46.27,43.78,,,,51.86,47.61,155.72,155.94,,72.47,56.12,91.84,2.32,13.68,-17.84,-0.83,-2.67,0.0,,0.0,0.0,0.0,0.84,0.0,0.0,51.7,4.06,6.23,26.04,1.17,5.99,1.87,0.28,4.04,0.0,26.04,8.86,9.05,5.85,0.0,0.0,0.35,0.46,0.04,0.03,0.28,0.41,0.03,0.03,0.16,0.24,0.04,0.03,0.09,0.19,0.04,0.03,0.0,0.17,3.57,2.89,1.43,0.84,0.0,59.18,52.11,0.0,0.0,0.0,0.0,0.0,8.77,,0.01,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0
IT0 13,0.0,0.35,0.0,0.0,0.0,0.0,0.32,0.02,0.09,0.0,0.07,79.44,83.77,113.6,86.4,81.41,,,,,,84.92,84.87,,,35.59,34.45,45.21,44.02,35.68,34.82,45.37,44.42,,,38.23,37.02,81.21,,,44.1,39.54,81.21,85.52,88.26,50.65,39.54,70.62,0.33,-1.74,0.58,-0.58,-1.42,0.0,0.56,5.08,0.0,0.0,0.01,0.0,0.0,13.12,2.04,1.25,13.05,0.14,3.52,0.0,0.14,,0.75,13.05,1.75,1.79,3.35,0.0,0.0,0.28,0.99,0.04,0.03,0.21,0.64,0.04,0.03,0.11,0.42,0.04,0.03,0.07,0.26,0.05,0.04,0.31,0.31,1.44,1.09,0.08,,0.49,29.65,11.34,0.0,0.0,0.0,0.0,0.0,4.74,,0.0,100.0,,21.25,0.0,0.0,0.0,0.0,0.0,28.08,100.0,0.0
IT0 14,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.02,0.14,0.02,,94.07,85.07,114.9,103.69,95.86,,,,,,99.47,99.5,,,44.47,43.22,57.87,56.78,44.46,43.21,58.07,57.34,,,44.64,42.57,,,,50.28,45.97,118.63,121.42,,59.58,45.97,80.2,-0.54,2.48,3.56,0.95,6.45,0.0,,0.0,0.0,0.0,0.27,0.0,0.0,18.86,2.07,1.1,13.26,0.41,3.02,0.38,0.14,5.59,0.0,13.26,1.6,1.63,3.48,0.0,0.0,0.31,0.67,0.04,0.03,0.13,0.28,0.04,0.03,0.13,0.31,0.04,0.04,0.04,0.12,0.04,0.04,0.03,0.11,0.73,0.48,0.69,0.01,0.0,30.14,9.38,0.0,0.0,0.0,0.0,0.0,2.01,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,48.96,100.0,0.0
IT0 15,,0.0,0.0,0.0,0.0,0.0,0.61,0.02,0.05,0.01,,105.21,85.91,115.74,117.12,106.9,,,,,,110.85,110.64,,,46.94,45.5,61.07,60.05,47.22,45.99,61.2,60.48,,,46.84,43.9,,,,52.74,47.53,142.14,,,63.34,47.53,90.5,3.58,13.75,12.51,8.08,37.92,,,0.0,0.0,0.0,0.24,0.0,0.0,28.5,4.85,5.8,31.11,0.01,0.67,2.85,0.33,14.83,0.0,31.11,2.67,2.72,7.84,0.0,0.0,0.08,0.12,0.04,0.04,0.63,0.82,0.04,0.03,0.07,0.07,0.04,0.03,0.22,0.39,0.04,0.03,0.17,0.0,8.19,6.59,0.14,0.1,0.0,70.71,15.69,0.0,0.0,0.0,0.0,0.0,9.89,,,,,0.0,0.0,0.0,0.0,0.0,0.0,41.03,100.0,0.0
IT0 16,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.01,0.1,0.02,0.0,103.42,86.04,115.87,114.79,105.17,,,,,,108.96,108.86,,,49.89,48.47,65.02,64.14,49.86,48.43,65.17,64.62,,,48.88,46.55,,,,53.24,48.2,141.43,140.01,138.43,65.98,49.23,88.55,-3.1,-2.95,10.87,1.47,6.3,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,37.02,2.69,1.09,17.23,0.93,12.64,0.44,0.19,10.51,0.0,17.23,4.2,4.29,4.86,0.0,0.0,0.28,0.43,0.04,0.03,0.19,0.31,0.04,0.03,0.12,0.21,0.04,0.03,0.06,0.14,0.04,0.03,0.06,0.09,1.34,1.01,0.21,0.34,0.0,39.16,24.7,0.0,0.0,0.0,0.0,0.0,2.17,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0
IT0 2,0.0,0.0,0.0,0.0,0.0,0.0,2.35,0.02,0.02,0.0,0.0,105.69,85.71,115.54,117.88,107.34,,,,,,111.16,111.12,,,46.23,44.86,59.88,58.85,46.13,44.75,59.99,59.2,,,45.74,43.24,,,,52.61,49.43,128.1,139.24,137.43,64.01,50.69,92.79,4.69,-0.46,-4.15,-3.73,-3.66,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,34.26,1.84,1.79,11.8,0.0,5.55,1.08,0.13,3.73,0.0,11.8,5.65,5.77,3.49,0.0,0.0,0.17,0.31,0.04,0.03,0.19,0.32,0.04,0.03,0.07,0.14,0.04,0.03,0.07,0.14,0.04,0.04,0.05,0.05,2.81,2.36,,0.01,0.0,26.83,33.22,0.0,0.0,0.0,0.0,0.0,3.36,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0
IT0 3,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.02,0.03,0.02,,82.23,84.51,114.34,89.01,84.12,,,,,,87.73,87.66,,,38.03,36.96,48.02,46.83,38.03,37.11,48.12,47.24,,,42.02,39.48,,,,45.79,40.85,101.95,104.73,,51.0,40.85,71.11,4.81,-5.47,-5.35,0.46,-5.55,0.0,,0.0,0.0,0.0,0.17,0.0,0.0,23.04,1.81,0.46,11.59,0.04,6.33,0.0,0.12,11.57,0.0,11.59,2.89,2.95,3.18,0.0,0.0,0.45,1.6,0.04,0.03,0.06,0.16,0.04,0.04,0.17,0.65,0.04,0.03,0.02,0.07,0.05,0.04,0.08,0.12,0.4,0.28,,0.65,0.0,26.33,17.01,0.0,0.0,0.0,0.0,0.0,1.36,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,67.16,100.0,0.0
IT0 4,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.02,0.35,0.02,0.0,89.97,85.14,114.97,98.79,91.8,,,,,,95.43,95.4,,,41.86,40.67,53.72,52.57,41.91,40.77,53.93,53.07,,,45.26,43.3,,,,48.1,44.15,110.13,114.38,113.04,59.13,44.74,76.38,1.25,4.52,-11.19,4.04,-1.37,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,33.55,4.38,6.16,28.07,0.17,1.42,0.0,0.3,7.7,0.0,28.07,6.96,7.1,5.54,0.0,0.0,0.2,0.45,0.04,0.03,0.57,1.2,0.04,0.04,0.11,0.2,0.04,0.03,0.19,0.51,0.04,0.03,0.26,0.38,2.21,2.08,,0.04,0.0,63.8,40.91,0.0,0.0,0.0,0.0,0.0,8.01,,0.0,0.11,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0
IT0 5,,0.0,0.0,0.0,0.0,0.0,0.46,0.01,0.46,0.02,,104.99,86.08,115.91,116.78,106.7,,,,,,110.38,110.43,,,54.38,52.96,71.88,71.31,54.4,53.04,72.03,71.77,,,49.44,47.85,,,,54.88,49.21,130.91,,,69.83,53.09,89.66,-3.82,11.78,-12.47,-0.49,-5.0,,,0.0,0.0,0.0,2.53,0.0,0.0,29.03,2.91,3.37,18.65,1.25,3.49,0.44,0.2,0.86,0.0,18.65,2.18,2.23,4.59,0.0,0.0,0.25,0.4,0.04,0.03,0.18,0.35,0.03,0.03,0.12,0.19,0.04,0.03,0.06,0.15,0.03,0.03,0.0,0.13,1.38,0.89,2.03,1.34,0.0,42.39,12.83,0.0,0.0,0.0,0.0,0.0,4.12,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0
IT0 6,0.0,0.26,0.0,0.0,0.0,0.0,0.13,0.02,0.01,,,90.24,85.07,114.9,99.28,92.07,,,,,,95.71,95.67,,,41.45,40.26,53.34,52.22,41.45,40.19,53.49,52.62,,,45.34,44.17,102.97,,,49.12,43.2,102.97,112.23,,58.74,43.2,,3.95,-12.46,0.61,-0.41,-8.31,0.0,,12.04,0.0,0.0,,0.0,0.0,15.19,1.09,0.17,6.98,0.05,9.73,0.0,0.08,6.78,0.0,6.98,0.84,0.85,1.85,0.0,0.0,0.31,0.65,0.04,0.03,0.02,0.04,0.05,0.04,0.11,0.29,0.04,0.03,0.01,0.02,0.04,0.04,0.01,0.03,0.07,0.05,,0.08,0.0,15.87,4.92,0.0,0.0,0.0,0.0,0.0,0.25,,0.0,,,61.36,0.0,0.0,,0.0,0.0,55.27,100.0,0.0
IT0 7,0.0,0.09,0.0,0.0,0.0,0.0,0.57,0.02,0.22,,0.0,79.98,84.21,114.04,87.33,81.91,,,,,,85.47,85.41,,,35.87,34.84,45.59,44.47,35.96,35.0,45.76,44.86,,,37.86,36.18,92.81,,,42.79,38.06,92.81,94.89,95.04,53.4,40.47,,6.22,-13.95,-7.55,2.04,-13.24,0.0,0.0,2.0,0.0,0.0,,0.0,0.0,41.37,2.28,3.35,14.63,0.0,10.58,0.0,0.16,1.15,0.02,14.63,6.32,6.45,4.24,0.0,0.0,0.14,0.51,0.04,0.03,0.32,0.99,0.04,0.03,0.07,0.21,0.04,0.03,0.11,0.4,0.04,0.03,0.47,0.33,2.18,1.85,0.5,0.06,0.01,33.26,39.21,0.0,0.0,0.0,0.0,0.0,7.28,,0.0,0.14,,8.74,0.0,0.0,,0.0,0.0,100.0,100.0,0.0
IT0 8,0.0,0.0,0.0,0.0,0.0,0.0,2.66,0.02,0.14,0.01,0.0,95.97,85.34,115.18,105.92,97.71,,,,,,101.44,101.4,,,43.93,42.7,56.36,55.21,43.94,42.68,56.51,55.55,,,45.88,44.19,,,,50.17,46.36,123.13,128.56,126.47,61.02,47.29,83.0,2.27,-5.57,1.9,4.12,2.73,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,51.82,3.63,2.87,23.29,0.58,10.35,0.15,0.25,,0.0,23.29,7.18,7.33,6.58,0.0,0.0,0.32,0.59,0.04,0.03,0.38,0.65,0.03,0.03,0.14,0.28,0.04,0.03,0.13,0.29,0.04,0.03,0.1,0.01,1.63,1.16,0.28,0.19,0.0,52.93,42.19,0.0,0.0,0.0,0.0,0.0,4.22,,0.0,0.03,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0
IT0 9,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.02,0.16,0.02,0.0,89.47,85.01,114.84,97.77,91.31,,,,,,94.97,94.9,,,41.28,40.24,52.93,51.72,41.35,40.37,53.13,52.26,,,44.74,42.4,,,,47.77,42.46,107.17,119.63,111.14,56.73,42.46,76.55,-0.51,8.08,8.52,3.16,19.24,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,23.99,4.84,4.49,31.0,0.87,3.08,0.0,0.33,11.52,0.0,31.0,1.82,1.86,6.51,0.0,0.0,0.19,0.54,0.04,0.04,0.63,1.58,0.04,0.03,0.11,0.24,0.04,0.03,0.21,0.66,0.04,0.03,0.37,0.31,2.51,1.83,1.12,0.02,0.0,70.45,10.71,0.0,0.0,0.0,0.0,0.0,7.26,,0.0,4.62,,0.0,0.0,0.0,0.0,0.0,0.0,60.32,100.0,0.0
IT1 0,0.0,0.47,0.0,0.0,0.0,0.0,0.04,0.01,0.0,0.0,,77.93,83.85,113.68,83.96,79.9,,,,,,83.44,83.37,,,36.7,35.57,11.57,13.78,36.75,35.83,25.64,25.69,,,40.34,37.25,68.22,,,46.25,40.71,68.21,78.24,,51.03,40.71,68.98,2.07,-4.83,-3.69,-1.69,-8.13,0.0,,7.8,0.0,0.0,0.02,0.0,0.0,19.66,1.5,0.02,9.6,0.04,4.58,0.0,0.1,,0.81,9.6,3.33,3.39,3.74,0.0,0.0,0.47,1.38,0.04,0.03,0.0,0.0,0.0,0.0,0.17,0.59,0.04,0.03,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.31,0.16,0.33,21.82,19.55,0.0,0.0,0.0,0.0,0.0,0.11,,0.0,,,16.89,0.0,0.0,0.0,0.0,0.0,47.1,100.0,0.0
LT6 0,0.0,0.22,0.0,0.0,0.0,0.0,0.02,0.0,0.0,,0.09,88.88,86.58,116.41,100.75,88.64,,,,,,94.41,94.31,,,48.77,47.47,63.98,63.56,48.82,47.91,64.3,64.31,,,51.53,49.83,57.12,,59.47,,60.75,57.12,65.97,61.0,70.55,60.75,,-1.72,13.14,5.94,-0.06,17.3,0.0,1.55,1.79,0.0,0.0,,0.0,0.0,6.38,0.0,0.0,11.27,0.45,0.15,0.0,0.16,0.9,0.0,11.27,0.0,0.0,3.45,0.0,0.0,0.25,0.55,0.04,0.04,0.18,0.52,0.04,0.04,0.11,0.2,0.04,0.04,0.05,0.18,0.05,0.04,0.19,0.61,1.08,1.05,0.9,0.1,0.0,25.61,0.0,0.0,0.0,0.0,0.0,0.0,3.31,,0.01,100.0,,1.4,0.0,0.0,,0.0,0.0,3.61,0.14,0.0
LU0 0,,0.15,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,,113.02,85.7,0.0,127.27,114.57,,,,,,118.35,118.45,,,53.52,52.29,69.9,69.26,53.63,52.53,70.14,70.01,,,45.7,43.89,57.2,,,,61.62,77.25,,,71.03,61.62,114.85,2.92,5.28,0.14,1.81,10.16,,,3.2,0.0,0.0,0.03,0.0,0.0,5.79,0.59,0.0,3.23,0.32,0.64,0.87,0.0,2.02,0.0,3.23,0.87,0.89,1.73,0.0,0.0,0.01,0.02,0.05,0.05,0.08,0.1,0.04,0.04,0.02,0.02,0.04,0.04,0.05,0.09,0.04,0.03,0.05,0.33,1.45,1.19,1.29,,0.0,7.34,7.63,0.0,0.0,0.0,0.0,0.0,3.77,,,,,100.0,0.0,0.0,0.0,0.0,0.0,77.39,100.0,0.0
LV6 0,0.0,0.87,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.01,0.0,85.41,85.96,115.79,96.5,85.19,,,,,,90.89,90.84,,,48.0,46.75,63.07,62.72,48.05,47.26,63.47,63.57,,,49.12,47.65,51.09,,,,59.91,51.09,62.69,64.26,67.89,59.91,97.1,-1.92,-2.03,-5.75,1.88,-7.83,0.0,0.0,11.75,0.0,0.0,0.64,0.0,0.0,10.98,0.71,0.0,5.73,0.69,4.8,0.0,0.23,2.46,0.0,5.73,0.0,0.0,2.98,0.0,0.0,0.24,0.71,0.04,0.04,0.16,0.61,0.04,0.04,0.12,0.24,0.04,0.04,0.05,0.21,0.05,0.04,0.2,0.61,1.09,1.18,,0.87,0.0,13.01,0.0,0.0,0.0,0.0,0.0,0.0,6.02,,0.0,0.0,,7.9,0.0,0.0,0.0,0.0,0.0,9.15,39.37,0.0
ME0 0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.02,0.02,,,98.23,85.41,115.24,105.87,100.12,,,,,,103.72,103.67,,,47.2,45.76,62.18,61.29,47.08,45.84,61.86,61.42,,,46.39,43.74,,,,,48.86,118.59,128.51,,59.5,48.86,,-0.38,-1.81,-5.1,0.22,-7.07,0.0,,0.0,0.0,0.0,,0.0,0.0,13.13,0.7,0.11,2.74,0.1,2.17,0.0,0.0,,0.0,2.74,2.5,2.55,0.61,0.0,0.0,0.06,0.11,0.04,0.03,0.02,0.04,0.04,0.03,0.0,0.01,0.03,0.02,0.0,0.0,0.01,0.01,0.0,0.01,0.14,0.11,,,0.0,6.22,16.33,0.0,0.0,0.0,0.0,0.0,0.2,,0.0,,,0.0,0.0,0.0,,0.0,0.0,89.34,100.0,0.0
MK0 0,,0.0,0.0,0.0,0.0,0.0,0.24,0.02,0.02,0.0,,91.51,85.1,0.0,97.09,93.37,,,,,,96.99,96.94,,,43.85,42.59,58.54,57.81,43.88,42.59,58.66,58.26,,,45.25,43.76,,,,48.81,43.44,87.66,,,55.21,43.44,86.49,-0.72,-3.18,-5.21,0.68,-8.44,,,0.0,0.0,0.0,0.04,0.0,0.0,16.96,2.02,0.15,8.68,0.15,3.79,0.0,0.0,,0.0,8.68,2.51,2.57,1.35,0.0,0.0,0.11,0.17,0.04,0.03,0.04,0.07,0.04,0.04,0.03,0.08,0.05,0.04,0.01,0.03,0.05,0.04,0.02,0.08,0.18,0.12,,0.53,0.0,19.74,18.86,0.0,0.0,0.0,0.0,0.0,0.38,,,,,0.0,0.0,0.0,0.0,0.0,0.0,33.51,100.0,0.0
NL0 0,0.13,0.93,0.0,0.0,0.0,0.0,0.03,0.01,0.0,,1.09,94.32,85.11,114.94,105.63,94.93,,,,,,99.56,99.76,,,46.56,45.32,59.87,59.16,47.32,46.96,59.98,59.43,,,45.07,43.31,39.78,53.64,53.26,67.05,59.33,55.19,55.87,59.19,68.02,60.97,,-0.86,44.38,-13.82,9.71,39.41,5.81,19.33,8.06,0.0,0.0,,0.0,0.0,30.76,4.61,0.0,21.79,3.03,17.18,0.0,4.78,15.65,0.0,21.79,1.96,2.0,12.33,0.0,0.0,0.04,0.09,0.05,0.04,0.56,1.58,0.04,0.03,0.36,0.08,0.04,0.04,0.29,0.9,0.04,0.03,0.88,2.0,13.08,10.47,,,0.0,49.51,17.31,0.0,0.0,0.0,0.0,0.0,19.18,,100.0,100.0,,100.0,0.0,0.0,,0.0,0.0,100.0,100.0,0.0
NL0 1,,0.27,0.0,0.0,0.0,0.0,0.03,0.0,0.0,,,95.22,85.32,115.16,106.75,95.32,,,,,,100.4,100.65,,,48.01,46.83,60.88,60.25,48.29,47.17,60.95,60.61,,,45.96,45.58,45.3,,,,62.25,51.61,,,71.82,62.25,,1.66,19.32,1.06,4.65,26.69,,,9.81,0.0,0.0,,0.0,0.0,7.96,0.03,0.0,8.39,1.01,4.61,0.0,1.84,3.59,0.0,8.39,0.0,0.0,3.72,0.0,0.0,0.1,0.14,0.04,0.04,0.18,0.32,0.04,0.03,0.19,0.11,0.04,0.04,0.09,0.22,0.04,0.04,0.27,0.64,1.26,1.21,,,931.44,19.07,0.04,0.0,0.0,0.0,0.0,0.0,7.69,,,,,100.0,0.0,0.0,,0.0,0.0,37.02,1.61,0.0
NL0 2,,0.41,0.0,0.0,0.0,0.0,0.13,0.0,0.0,,,105.57,85.42,115.25,118.18,106.45,,,,,,110.82,111.0,,,50.37,49.19,64.84,64.28,51.03,50.38,64.92,64.7,,,45.61,44.37,49.43,,,69.09,61.86,65.27,,,70.65,61.86,,44.77,54.03,11.78,19.01,129.59,,,7.61,0.0,0.0,,0.0,0.0,13.83,3.46,0.0,16.36,2.06,0.77,1.02,3.59,5.03,0.0,16.36,0.25,0.26,6.4,0.0,0.0,0.06,0.07,0.05,0.04,0.41,0.63,0.04,0.03,0.29,0.09,0.04,0.03,0.21,0.46,0.04,0.03,0.37,0.96,5.15,3.92,,,0.0,37.18,1.98,0.0,0.0,0.0,0.0,0.0,10.35,,,,,100.0,0.0,0.0,,0.0,0.0,50.12,100.0,0.0
NL0 3,0.08,0.61,0.0,0.0,0.0,0.0,0.01,0.0,0.0,,0.04,91.23,85.25,115.08,102.38,91.19,,,,,,96.47,96.66,,,46.41,45.2,59.44,58.73,46.56,45.48,59.51,58.93,,,46.15,45.58,35.64,,,,62.09,52.8,61.64,63.0,71.44,62.09,,3.35,8.44,-1.5,-0.66,9.64,0.4,0.15,8.4,0.0,0.0,,0.0,0.0,2.8,0.01,0.0,4.37,0.58,3.92,0.0,0.96,4.33,0.0,4.37,0.0,0.0,2.76,0.0,0.0,0.04,0.07,0.05,0.04,0.1,0.21,0.04,0.04,0.09,0.05,0.04,0.03,0.05,0.13,0.05,0.04,0.16,0.32,0.97,0.63,,,153.85,9.92,0.01,0.0,0.0,0.0,0.0,0.0,3.76,,100.0,100.0,,100.0,0.0,0.0,,0.0,0.0,13.16,0.74,0.0
NL0 4,0.24,0.11,0.0,0.0,0.0,0.0,0.03,0.0,0.0,,0.95,84.25,84.89,114.72,95.04,84.11,,,,,,89.59,89.69,,,44.05,42.75,55.41,54.54,44.8,44.68,55.51,54.72,,,44.41,43.04,30.05,50.63,54.7,,58.79,49.78,51.73,54.7,69.18,59.34,,3.93,7.31,1.53,6.67,19.44,4.32,15.38,3.19,0.0,0.0,,0.0,0.0,15.1,0.02,0.0,15.07,1.25,13.92,0.0,3.3,2.73,0.0,15.07,0.0,0.0,7.8,0.0,0.0,0.0,0.01,0.05,0.04,0.42,0.91,0.04,0.03,0.24,0.03,0.04,0.04,0.22,0.52,0.04,0.03,0.78,1.24,2.92,2.92,,,0.0,34.24,0.01,0.0,0.0,0.0,0.0,0.0,12.38,,100.0,37.3,,100.0,0.0,0.0,,0.0,0.0,100.0,0.65,0.0
NL0 5,0.14,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.14,79.76,85.08,114.91,90.46,79.5,,,,,,85.14,85.2,,,43.44,42.12,53.81,53.03,43.47,42.14,53.91,53.18,,,43.87,43.07,31.73,49.63,51.9,,,48.23,51.14,51.9,68.17,62.1,,4.19,-52.4,-19.36,-0.45,-68.03,1.37,22.09,9.16,0.0,0.0,,0.0,0.0,0.04,0.0,0.0,6.36,0.0,23.81,0.0,1.4,4.64,0.0,6.36,0.0,0.0,2.96,0.0,0.0,0.11,0.19,0.05,0.04,0.13,0.27,0.04,0.04,0.16,0.12,0.04,0.04,0.07,0.15,0.05,0.04,0.27,0.5,0.92,0.86,,,4283.61,14.46,0.0,0.0,0.0,0.0,0.0,0.0,3.78,,100.0,80.39,,100.0,0.0,0.0,,0.0,0.0,0.18,0.05,0.0
