,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,lcoe,lcoe,lcoe,lcoe,lcoe,market_value,market_value,market_value,market_value,market_value,market_value,io,io,io,io,io,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,storage,storage,storage,storage,storage,storage,storage,storage,storage,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used
NO3 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,59.71,85.24,115.07,71.5,59.75,,,,,,65.22,65.14,,,42.13,41.5,52.08,51.99,42.17,41.91,52.17,52.24,,,44.65,43.97,,,,,,57.68,59.25,58.86,58.19,55.96,,1.16,5.15,10.3,0.82,17.44,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.82,0.35,0.0,0.0,0.11,,0.0,1.82,0.0,0.0,2.22,0.0,0.0,0.03,0.12,0.0,0.0,0.03,0.18,0.0,0.0,0.02,0.08,0.0,0.0,0.02,0.11,0.0,0.0,0.06,0.22,0.13,0.13,0.06,1.58,0.0,4.13,0.0,0.0,0.0,0.0,0.0,0.0,0.39,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.01,0.0
NO3 1,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,61.09,85.89,115.72,72.12,61.14,,,,,,66.6,66.53,,,42.33,41.31,54.41,54.11,42.38,41.49,54.43,54.3,,,46.82,46.83,,,,,,58.46,58.94,59.49,,,,0.37,1.0,-0.35,2.11,3.14,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,1.22,0.03,0.0,0.0,0.07,,0.0,1.22,0.0,0.0,1.33,0.0,0.0,0.07,0.17,0.0,0.0,0.01,0.02,0.0,0.0,0.04,0.12,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.04,0.02,0.03,,2.32,0.0,2.77,0.0,0.0,0.0,0.0,0.0,0.0,0.08,,0.0,0.03,,0.0,0.0,0.0,,0.0,0.0,,,0.0
NO3 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,54.39,84.23,114.06,66.02,54.44,,,,,,59.93,59.82,,,40.71,40.45,51.03,51.24,40.74,40.71,51.1,51.41,,,40.51,39.45,,,,,,52.89,53.98,54.02,55.37,54.48,,-2.36,11.45,-12.01,1.1,-1.82,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.28,1.07,0.01,0.0,0.2,0.0,0.0,3.28,0.0,0.0,3.17,0.0,0.0,0.04,0.14,0.0,0.0,0.06,0.33,0.0,0.0,0.02,0.09,0.0,0.0,0.03,0.21,0.0,0.0,0.04,0.51,0.63,0.55,0.35,9.23,0.0,7.44,0.0,0.0,0.0,0.0,0.0,0.0,0.37,,0.0,0.04,,0.0,0.0,0.0,,0.0,0.0,0.0,0.01,0.0
NO3 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,54.07,85.08,114.91,65.14,54.14,,,,,,59.58,59.51,,,40.2,39.53,14.5,17.28,40.24,39.88,28.45,28.76,,,41.35,41.48,,,,,,53.69,53.82,53.83,54.17,54.15,,1.96,-0.89,-0.68,1.33,1.71,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.68,0.02,0.77,0.0,0.04,,0.0,0.68,0.0,0.0,1.0,0.0,0.0,0.04,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,,3.03,0.0,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.02,0.0
NO3 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,54.32,83.73,113.56,65.94,54.38,,,,,,59.85,59.75,,,39.56,39.4,47.0,47.07,39.6,39.6,47.06,47.22,,,38.41,37.65,52.99,,,,,52.99,53.4,53.36,56.62,54.66,,0.55,7.68,-6.0,2.86,5.09,0.0,0.0,1.56,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.14,0.66,0.0,0.0,0.13,31.34,0.0,2.14,0.0,0.0,1.97,0.0,0.0,0.01,0.05,0.0,0.0,0.05,0.24,0.0,0.0,0.01,0.03,0.0,0.0,0.03,0.16,0.0,0.0,0.06,0.35,0.34,0.29,0.09,4.46,0.0,4.86,0.0,0.0,0.0,0.0,0.0,0.0,0.34,,0.0,0.37,,2.79,0.0,0.0,,0.0,0.0,0.0,0.01,0.0
NO3 5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,54.26,84.25,114.08,65.79,54.31,,,,,,59.77,59.69,,,39.2,39.12,47.76,47.9,39.09,39.14,47.81,48.04,,,40.18,39.87,52.42,,50.36,,,52.42,52.93,53.45,56.76,54.63,,-3.57,0.41,-29.5,0.29,-32.37,0.0,1.87,13.62,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.07,0.84,4.76,0.0,0.18,7.3,0.0,3.07,0.0,0.0,3.08,0.0,0.0,0.0,0.01,0.0,0.0,0.07,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.27,0.0,0.0,0.11,0.58,0.41,0.37,0.84,7.21,0.0,6.97,0.0,0.0,0.0,0.0,0.0,0.0,0.6,,0.01,100.0,,18.55,0.0,0.0,,0.0,0.0,0.0,0.01,0.0
NO3 6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,54.4,84.9,114.73,66.1,54.45,,,,,,59.92,59.83,,,39.89,39.78,48.57,48.82,39.93,39.96,48.65,48.99,,,42.5,42.43,,,,,,52.33,52.94,,57.09,54.7,,-6.5,14.74,40.79,1.29,50.33,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,9.18,1.59,2.21,0.0,0.55,,0.0,9.18,0.0,0.0,7.32,0.0,0.0,0.06,0.29,0.0,0.0,0.18,1.29,0.0,0.0,0.03,0.19,0.0,0.0,0.1,0.83,0.0,0.0,0.35,1.64,0.54,0.46,,3.85,0.0,20.86,0.0,0.0,0.0,0.0,0.0,0.0,1.39,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
PL0 0,,3.42,0.0,0.0,0.0,0.0,0.03,0.0,0.0,,,92.02,85.56,115.39,102.51,91.94,,,,,,97.49,97.45,,,49.06,47.92,63.22,62.81,49.07,48.17,63.42,63.26,,,46.95,45.9,57.55,,,,60.64,57.55,,,67.04,60.64,,1.0,-5.7,-18.48,7.73,-15.46,,,25.15,0.0,0.0,,0.0,0.0,17.38,0.0,0.0,14.41,0.41,8.25,0.0,0.02,2.96,0.0,14.41,0.0,0.0,4.02,0.0,0.0,0.65,1.48,0.04,0.04,0.08,0.25,0.05,0.04,0.33,0.68,0.04,0.03,0.03,0.11,0.06,0.05,0.06,0.48,0.56,0.67,,,0.0,32.75,0.0,0.0,0.0,0.0,0.0,0.0,3.34,,,,,45.54,0.0,0.0,,0.0,0.0,13.89,0.01,0.0
PL0 1,0.0,4.22,0.0,0.0,0.0,0.0,0.03,0.0,0.0,,0.0,77.68,84.53,114.37,87.8,77.58,,,,,,83.16,83.11,,,44.92,43.76,56.66,56.23,44.93,43.94,56.72,56.36,,,42.96,42.94,43.0,,,,60.28,45.78,55.81,59.25,65.27,60.28,,0.86,-41.98,-15.35,-1.06,-57.53,0.0,0.0,35.63,0.0,0.0,,0.0,0.0,9.86,0.0,0.0,9.93,0.44,22.46,0.0,0.01,0.9,0.0,9.93,0.0,0.0,2.92,0.0,0.0,0.31,0.6,0.04,0.04,0.1,0.25,0.04,0.04,0.18,0.26,0.04,0.04,0.03,0.1,0.06,0.05,0.12,0.57,0.59,0.84,0.87,0.01,1954.26,22.56,0.0,0.0,0.0,0.0,0.0,0.0,3.33,,0.0,0.0,,100.0,0.0,0.0,,0.0,0.0,17.5,0.01,0.0
PL0 2,,0.32,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,,96.42,85.59,115.42,106.94,96.52,,,,,,101.89,101.85,,,49.81,48.71,64.5,64.11,49.9,49.02,64.6,64.48,,,46.7,46.2,58.04,,,,61.19,58.03,,,68.49,61.19,93.66,-6.8,19.52,26.87,7.74,47.34,,,4.82,0.0,0.0,0.01,0.0,0.0,11.5,0.0,0.0,28.76,1.58,0.0,0.0,0.03,6.91,0.0,28.76,0.0,0.0,7.89,0.0,0.0,0.72,1.08,0.04,0.03,0.39,0.61,0.04,0.03,0.47,0.6,0.04,0.03,0.13,0.32,0.05,0.04,0.3,1.21,2.16,2.07,,0.01,0.0,65.37,0.0,0.0,0.0,0.0,0.0,0.0,8.46,,,,,7.58,0.0,0.0,0.0,0.0,0.0,7.45,0.01,0.0
PL0 3,0.0,1.36,0.0,0.0,0.0,0.0,0.02,0.0,0.0,,0.33,93.15,85.34,115.17,103.55,93.24,,,,,,98.57,98.59,,,48.97,47.84,62.36,61.82,49.01,48.1,62.46,62.18,,,45.43,45.01,53.48,,59.97,,61.0,53.48,68.95,71.34,68.06,61.0,,2.09,-7.25,-10.65,-3.46,-19.26,0.0,1.54,15.03,0.0,0.0,,0.0,0.0,8.02,0.0,0.0,8.71,0.21,5.88,0.0,0.01,3.63,0.0,8.71,0.0,0.0,2.52,0.0,0.0,0.41,0.58,0.05,0.04,0.04,0.07,0.05,0.04,0.21,0.33,0.04,0.04,0.01,0.04,0.06,0.05,0.05,0.22,0.36,0.32,0.08,,1452.11,19.79,0.0,0.0,0.0,0.0,0.0,0.0,2.53,,0.05,100.0,,49.29,0.0,0.0,,0.0,0.0,17.85,0.03,0.0
PL0 4,,7.67,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,,92.47,85.25,115.08,102.63,92.35,,,,,,97.93,97.9,,,49.16,48.01,63.35,62.89,49.2,48.31,63.57,63.48,,,45.42,44.64,56.76,,,,61.8,56.76,,,67.46,61.8,91.54,-6.57,-9.21,-3.73,5.95,-13.57,,,35.67,0.0,0.0,0.0,0.0,0.0,16.93,0.0,0.0,24.47,1.25,13.85,0.0,0.03,12.68,0.0,24.47,0.0,0.0,7.75,0.0,0.0,0.79,1.41,0.04,0.04,0.24,0.48,0.04,0.03,0.46,0.7,0.04,0.04,0.08,0.23,0.05,0.04,0.2,1.34,1.95,1.95,,0.2,0.0,55.62,0.0,0.0,0.0,0.0,0.0,0.0,14.65,,,,,43.22,0.0,0.0,0.0,0.0,0.0,10.7,0.01,0.0
PL0 5,,1.93,0.0,0.0,0.0,0.0,0.04,0.0,0.0,,,96.2,86.02,115.85,106.41,96.42,,,,,,101.66,101.63,,,49.65,48.43,64.9,64.6,49.85,48.91,65.06,64.98,,,48.44,47.73,57.98,,,,60.58,57.98,,,68.68,60.58,,-15.41,16.61,-3.52,11.67,9.36,,,32.47,0.0,0.0,,0.0,0.0,42.65,0.0,0.0,39.58,3.01,9.78,0.0,0.04,4.83,0.0,39.58,0.0,0.0,12.89,0.0,0.0,0.34,0.51,0.04,0.04,0.75,1.37,0.04,0.03,0.42,0.3,0.04,0.03,0.26,0.63,0.04,0.03,0.53,2.94,4.36,3.56,0.64,0.02,0.0,89.95,0.0,0.0,0.0,0.0,0.0,0.0,14.71,,,,,70.54,0.0,0.0,,0.0,0.0,36.58,0.01,0.0
PL0 6,,1.44,0.0,0.0,0.0,0.0,0.02,0.0,0.0,,,92.43,85.47,115.31,103.0,92.34,,,,,,97.9,97.86,,,49.43,48.31,63.72,63.29,49.49,48.62,63.97,63.86,,,46.53,45.19,60.73,,,,62.79,60.73,,,68.37,62.79,,-8.73,16.69,23.67,7.56,39.2,,,6.25,0.0,0.0,,0.0,0.0,1.47,0.0,0.0,26.85,1.71,0.0,0.0,0.03,7.61,0.0,26.85,0.0,0.0,7.35,0.0,0.0,0.54,1.02,0.04,0.04,0.38,0.91,0.04,0.04,0.4,0.47,0.05,0.04,0.12,0.4,0.05,0.04,0.33,1.76,2.45,3.04,,0.02,0.0,61.01,0.0,0.0,0.0,0.0,0.0,0.0,12.31,,,,,8.55,0.0,0.0,,0.0,0.0,1.02,0.01,0.0
PL0 7,,1.77,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,,97.54,85.87,115.7,107.5,97.86,,,,,,103.0,102.97,,,49.95,48.61,65.18,64.66,50.13,49.12,65.28,65.11,,,47.89,46.71,63.99,,,,59.47,63.99,,,67.62,59.47,95.15,-4.79,6.15,-8.23,6.17,-0.7,,,16.8,0.0,0.0,0.01,0.0,0.0,12.24,0.0,0.0,16.77,1.1,3.51,0.0,0.02,3.69,0.0,16.77,0.0,0.0,4.77,0.0,0.0,0.26,0.49,0.04,0.04,0.28,0.68,0.04,0.03,0.22,0.25,0.04,0.03,0.1,0.31,0.05,0.04,0.17,1.21,1.53,1.42,0.2,0.06,0.0,38.11,0.0,0.0,0.0,0.0,0.0,0.0,6.44,,,,,51.27,0.0,0.0,0.0,0.0,0.0,16.13,0.02,0.0
PT0 0,0.0,0.63,0.0,0.0,0.0,0.0,0.03,0.0,0.01,0.01,,67.13,82.7,112.53,75.41,68.92,,,,,,72.57,72.57,,,32.95,31.75,41.23,39.82,32.97,31.71,41.41,40.02,,,34.67,33.16,61.36,,,43.18,38.26,61.36,60.69,,51.68,38.26,58.86,-0.93,-2.18,-17.31,-1.67,-22.08,0.0,,17.47,0.0,0.0,0.27,0.0,0.0,23.84,3.62,1.27,18.25,0.46,5.3,0.0,0.3,1.79,0.0,18.25,0.0,0.0,4.44,0.0,0.0,0.08,0.2,0.03,0.03,0.08,0.19,0.03,0.02,0.08,0.23,0.03,0.03,0.06,0.2,0.03,0.03,0.18,0.25,1.12,0.76,,0.26,208.74,41.49,0.01,0.0,0.0,0.0,0.0,0.0,3.78,,0.01,,,32.08,0.0,0.0,0.0,0.0,0.0,46.66,100.0,0.0
