,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,lcoe,lcoe,lcoe,lcoe,lcoe,market_value,market_value,market_value,market_value,market_value,market_value,io,io,io,io,io,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,storage,storage,storage,storage,storage,storage,storage,storage,storage,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used
PT0 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,,67.87,83.08,112.91,76.5,69.39,,,,,,73.31,73.3,,,34.87,33.68,44.35,42.82,34.94,33.76,44.47,43.18,,,37.28,36.51,,,,45.32,,59.2,60.54,,52.41,43.67,59.42,1.43,15.05,23.61,-0.7,39.39,0.0,,0.0,0.0,0.0,1.35,0.0,0.0,0.01,4.44,0.16,22.41,1.12,0.0,0.0,0.36,0.92,0.0,22.41,0.0,0.0,4.88,0.0,0.0,0.08,0.14,0.04,0.03,0.11,0.18,0.03,0.03,0.09,0.17,0.04,0.03,0.08,0.19,0.03,0.03,0.2,0.27,0.86,0.54,2.42,1.96,871.14,50.93,0.01,0.0,0.0,0.0,0.0,0.0,2.21,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.02,100.0,0.0
PT0 2,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,,,66.86,82.25,112.08,74.95,68.82,,,,,,72.31,72.29,,,32.05,31.12,10.59,12.62,32.0,30.99,23.15,23.22,,,34.08,31.84,,,,,37.17,66.48,67.42,,50.41,37.17,,6.79,-9.18,1.14,-0.29,-1.54,0.0,,0.0,0.0,0.0,,0.0,0.0,16.72,0.67,0.01,3.4,0.02,6.81,0.0,0.06,0.9,0.21,3.4,0.01,0.01,1.0,0.0,0.0,0.04,0.14,0.04,0.03,0.0,0.0,0.0,0.0,0.04,0.16,0.04,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.51,,186.37,7.72,0.05,0.0,0.0,0.0,0.0,0.0,0.04,,0.0,,,0.0,0.0,0.0,,0.0,0.0,50.5,100.0,0.0
RO0 0,,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.01,,99.33,86.47,116.3,107.21,100.98,,,,,,104.59,104.76,,,48.14,46.94,65.03,64.64,48.19,47.07,65.3,65.26,,,49.29,46.48,,,,55.93,,102.29,,,55.93,61.52,80.59,2.89,2.2,19.04,2.59,26.73,,,0.0,0.0,0.0,0.41,0.0,0.0,0.01,4.98,0.0,13.89,0.17,1.25,0.0,0.02,0.35,0.0,13.89,0.01,0.01,5.05,0.0,0.0,1.03,1.73,0.04,0.03,0.15,0.32,0.04,0.03,0.23,0.5,0.04,0.04,0.03,0.08,0.05,0.04,0.07,0.3,0.6,0.59,,3.37,0.0,31.56,0.08,0.0,0.0,0.0,0.0,0.0,2.73,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.58,0.0
RO0 1,,0.04,0.0,0.0,0.0,0.0,0.41,0.02,0.0,0.01,,99.86,86.4,116.23,108.13,101.57,,,,,,105.1,105.3,,,47.37,46.38,64.85,64.78,47.42,46.53,65.29,65.51,,,48.72,45.8,99.74,,,52.46,47.23,99.74,,,53.07,47.23,81.04,2.5,4.25,-5.14,5.4,7.02,,,1.48,0.0,0.0,0.32,0.0,0.0,21.27,7.07,1.92,14.69,0.04,0.2,0.0,0.02,0.08,0.0,14.69,1.94,1.98,4.47,0.0,0.0,0.35,0.65,0.04,0.03,0.43,0.97,0.04,0.03,0.1,0.18,0.04,0.03,0.08,0.25,0.04,0.04,0.14,0.59,2.25,1.69,,1.44,0.0,33.38,17.12,0.0,0.0,0.0,0.0,0.0,8.02,,,,,1.77,0.0,0.0,0.0,0.0,0.0,11.19,100.0,0.0
RO0 2,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,93.04,86.11,115.95,101.07,94.45,,,,,,98.34,98.47,,,46.34,45.43,63.23,63.05,46.39,45.42,63.52,63.5,,,49.12,45.8,,78.07,77.03,,,82.64,80.14,80.78,63.6,59.04,76.19,2.04,2.85,-1.15,5.56,9.3,8.37,3.9,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,11.96,0.47,2.52,0.0,0.02,0.02,0.0,11.96,0.0,0.0,4.92,0.0,0.0,0.51,1.31,0.04,0.03,0.26,0.83,0.04,0.04,0.12,0.32,0.04,0.03,0.05,0.2,0.04,0.04,0.15,0.48,0.9,1.17,,0.49,0.0,27.17,0.03,0.0,0.0,0.0,0.0,0.0,4.9,,100.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
RS0 0,,0.0,0.0,0.0,0.0,0.0,0.24,0.02,0.0,,,98.89,85.66,115.49,105.24,100.57,,,,,,104.37,104.32,,,46.67,45.44,62.65,62.07,46.66,45.48,62.81,62.58,,,46.6,43.8,,,,53.14,47.97,107.29,,,55.64,47.97,,-0.88,5.38,12.13,1.02,17.64,,,0.0,0.0,0.0,,0.0,0.0,10.12,3.66,0.0,15.58,0.51,0.17,0.0,0.01,1.8,0.0,15.58,0.36,0.36,3.95,0.0,0.0,0.44,0.6,0.04,0.03,0.11,0.18,0.04,0.03,0.14,0.29,0.04,0.04,0.04,0.08,0.05,0.04,0.03,0.14,0.85,0.64,,,0.0,35.42,3.11,0.0,0.0,0.0,0.0,0.0,1.32,,,,,0.0,0.0,0.0,,0.0,0.0,12.81,100.0,0.0
RS0 1,,0.24,0.0,0.0,0.0,0.0,0.1,0.02,0.0,,,99.49,86.11,115.94,107.03,101.04,,,,,,104.97,104.92,,,45.92,44.56,61.72,60.88,45.97,44.74,61.84,61.44,,,47.94,45.71,100.8,,,54.75,50.78,100.8,,,55.52,50.78,,-0.51,4.47,4.88,1.82,10.65,,,12.44,0.0,0.0,,0.0,0.0,1.88,3.47,0.0,14.77,0.42,0.28,0.0,0.01,0.92,0.0,14.77,0.01,0.01,3.38,0.0,0.0,0.18,0.24,0.04,0.04,0.21,0.31,0.04,0.03,0.06,0.12,0.05,0.04,0.07,0.16,0.04,0.04,0.07,0.18,0.88,0.66,,,0.0,33.56,0.05,0.0,0.0,0.0,0.0,0.0,3.21,,,,,13.38,0.0,0.0,,0.0,0.0,1.37,100.0,0.0
SE3 0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.56,86.37,116.2,84.86,72.67,,,,,,78.11,77.99,,,45.34,43.95,58.1,57.49,45.41,44.36,58.27,57.88,,,49.36,47.43,53.75,,,,58.02,53.75,59.21,59.41,64.77,58.02,70.96,0.58,11.24,35.15,5.04,52.02,0.0,0.0,13.76,0.0,0.0,0.06,0.0,0.0,7.47,0.0,0.0,18.04,0.0,0.0,0.0,0.85,,0.0,18.04,0.0,0.0,11.2,0.0,0.0,0.07,0.16,0.04,0.03,0.61,1.61,0.04,0.03,0.08,0.08,0.04,0.03,0.24,0.74,0.04,0.03,1.2,1.8,3.51,2.54,,0.75,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,13.07,,0.0,0.0,,6.78,0.0,0.0,0.0,0.0,0.0,9.17,0.02,0.0
SE3 1,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,64.47,86.59,116.43,75.65,64.52,,,,,,69.97,69.91,,,44.23,43.01,14.77,17.59,44.21,43.32,30.28,30.57,,,47.26,46.12,58.15,,,,,58.15,58.71,57.98,58.86,56.49,63.78,5.35,0.3,-12.57,0.04,-6.88,0.0,0.0,5.7,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.07,0.0,0.04,,0.0,0.94,0.0,0.0,0.93,0.0,0.0,0.07,0.19,0.07,0.06,0.0,0.0,0.0,0.0,0.03,0.09,0.07,0.06,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.02,0.33,1.66,0.0,2.14,0.0,0.0,0.0,0.0,0.0,0.0,0.06,,0.0,0.02,,5.62,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0
SE3 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.23,65.39,86.21,116.04,76.47,65.45,,,,,,70.91,70.83,,,44.4,43.22,57.88,57.41,44.4,43.45,57.94,57.63,,,48.36,47.09,,,57.93,,,59.38,60.57,58.07,61.23,57.47,65.05,-0.19,1.61,-11.92,0.08,-10.42,0.0,1.3,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.0,0.0,2.01,0.06,0.0,0.0,0.09,,0.0,2.01,0.0,0.0,1.46,0.0,0.0,0.11,0.28,0.08,0.07,0.02,0.06,0.08,0.07,0.05,0.13,0.07,0.06,0.01,0.03,0.06,0.05,0.03,0.14,0.17,0.15,,2.91,0.0,4.57,0.0,0.0,0.0,0.0,0.0,0.0,0.82,,0.0,99.99,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
SE3 3,0.0,2.61,0.0,0.0,0.0,0.0,0.03,0.0,0.0,,0.0,70.88,85.08,114.92,83.0,70.94,,,,,,76.43,76.31,,,44.16,43.08,55.58,55.11,44.53,43.95,55.75,55.92,,,45.77,44.06,45.98,,,,57.42,45.98,55.33,58.2,64.19,57.42,,1.24,-2.22,-11.61,3.77,-8.81,0.0,0.0,28.1,0.0,0.0,,0.0,0.0,9.81,0.0,0.0,9.03,1.35,9.3,0.0,0.42,,0.0,9.03,0.0,0.0,5.68,0.0,0.0,0.0,0.01,0.04,0.04,0.32,0.89,0.04,0.03,0.03,0.01,0.04,0.03,0.13,0.42,0.04,0.03,0.47,1.12,1.81,1.67,,0.09,0.0,20.51,0.0,0.0,0.0,0.0,0.0,0.0,8.61,,0.0,0.0,,29.09,0.0,0.0,,0.0,0.0,19.51,0.03,0.0
SE3 4,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,62.06,86.34,116.17,72.87,62.1,,,,,,67.58,67.49,,,43.62,42.61,15.7,18.71,43.61,42.87,30.81,31.24,,,47.15,46.39,,,,,,57.52,,,,,,0.18,0.3,-7.34,-0.06,-6.92,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.57,0.0,0.01,0.0,0.03,,0.0,0.57,0.0,0.0,0.39,0.0,0.0,0.04,0.11,0.04,0.04,0.0,0.0,0.0,0.0,0.02,0.05,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.37,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.01,,,,,0.0,0.0,0.0,,0.0,0.0,,,0.0
SE3 5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,,66.19,85.84,115.67,77.01,66.24,,,,,,71.72,71.62,,,44.84,43.75,58.37,58.09,44.84,44.08,58.12,58.06,,,47.11,45.79,,,,,,57.68,,,58.83,57.55,66.48,0.18,0.7,-1.58,-0.08,-0.78,,,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.99,0.02,0.0,0.0,0.05,,0.0,0.99,0.0,0.0,0.74,0.0,0.0,0.07,0.14,0.27,0.22,0.0,0.01,0.02,0.02,0.03,0.07,0.18,0.15,0.0,0.0,0.01,0.01,0.0,0.01,0.03,0.03,,1.38,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
SE3 6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.48,85.29,115.12,87.1,74.52,,,,,,79.99,79.91,,,46.19,44.84,58.45,57.97,46.28,45.12,58.64,58.25,,,46.52,44.57,52.9,,,,58.87,52.9,56.54,56.88,65.74,58.87,72.62,-6.58,19.31,17.84,1.8,32.36,0.0,0.0,3.16,0.0,0.0,0.28,0.0,0.0,10.25,0.0,0.0,8.91,1.66,0.0,0.0,0.42,0.35,0.0,8.91,0.0,0.0,5.43,0.0,0.0,0.02,0.05,0.04,0.03,0.3,0.76,0.03,0.02,0.03,0.02,0.03,0.02,0.12,0.36,0.03,0.02,0.44,0.94,1.25,1.1,0.09,0.29,0.0,20.25,0.0,0.0,0.0,0.0,0.0,0.0,3.3,,0.0,2.15,,2.77,0.0,0.0,0.0,0.0,0.0,23.94,0.04,0.0
SE3 7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.96,85.92,115.75,73.39,63.0,,,,,,68.43,68.39,,,43.8,42.39,15.28,18.21,43.8,42.65,30.41,30.74,,,45.81,44.97,,,,,,59.88,57.2,56.72,58.64,56.36,62.16,0.27,0.37,-6.26,-0.04,-5.67,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.03,,0.0,0.65,0.0,0.0,0.47,0.0,0.0,0.05,0.13,0.04,0.04,0.0,0.0,0.0,0.0,0.02,0.06,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.98,0.01,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.01,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.0
SI0 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.03,,106.23,86.32,116.15,118.2,107.65,,,,,,111.7,111.67,,,51.2,49.81,66.75,66.09,51.15,49.84,66.89,66.54,,,49.22,46.34,,,,60.19,,112.69,139.81,,61.06,61.65,107.07,-2.01,7.03,13.82,2.15,20.99,0.0,,0.0,0.0,0.0,0.86,0.0,0.0,0.0,2.88,0.0,10.45,0.55,0.0,0.3,0.03,0.22,0.0,10.45,0.0,0.0,3.31,0.0,0.0,0.26,0.45,0.04,0.03,0.15,0.31,0.04,0.03,0.1,0.21,0.04,0.03,0.05,0.14,0.04,0.04,0.04,0.18,1.91,1.49,0.18,0.73,0.0,23.75,0.02,0.0,0.0,0.0,0.0,0.0,2.32,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
SK0 0,,0.08,0.0,0.0,0.0,0.0,0.52,0.01,0.0,0.01,,107.4,86.51,116.34,118.62,108.89,,,,,,112.85,112.84,,,52.44,50.91,69.14,68.51,52.46,51.17,69.26,69.14,,,49.13,46.83,90.31,,,60.38,54.35,90.31,,,61.18,54.35,91.52,-0.6,11.23,2.61,3.45,16.7,,,2.78,0.0,0.0,0.64,0.0,0.0,31.05,5.43,0.0,16.36,0.32,2.14,0.98,0.02,4.59,0.0,16.36,1.87,1.91,5.79,0.0,0.0,0.44,0.61,0.04,0.03,0.24,0.41,0.04,0.03,0.32,0.6,0.04,0.03,0.16,0.37,0.04,0.03,0.15,0.65,4.39,3.48,1.02,0.79,0.0,37.17,16.5,0.0,0.0,0.0,0.0,0.0,7.28,,,,,5.34,0.0,0.0,0.0,0.0,0.0,31.01,100.0,0.0
EU,,,,,,,,,,,,,,,,,110.53,-497.33,-372.58,20.11,115.56,,,34.81,-419.44,,,,,,,,,84.16,67.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fossil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,0.0,0.0,-366.85,-366.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
