,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,lcoe,lcoe,lcoe,lcoe,lcoe,market_value,market_value,market_value,market_value,market_value,market_value,io,io,io,io,io,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,storage,storage,storage,storage,storage,storage,storage,storage,storage,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used
,offwind-ac,onwind,residential rural solar thermal,residential urban decentral solar thermal,services rural solar thermal,services urban decentral solar thermal,solar,solar rooftop,urban central solar thermal,ror,offwind-dc,AC,H2,H2 liquid,Li ion,battery,biogas,co2,co2 stored,gas,gas for industry,home battery,low voltage,oil,process emissions,residential rural heat,residential rural water tanks,residential urban decentral heat,residential urban decentral water tanks,services rural heat,services rural water tanks,services urban decentral heat,services urban decentral water tanks,solid biomass,solid biomass for industry,urban central heat,urban central water tanks,onwind,offwind-ac,offwind-dc,solar rooftop,solar,onwind,offwind-ac,offwind-dc,solar rooftop,solar,ror,oil,hydrogen,electricity,gas,total,offwind-ac,offwind-dc,onwind,residential rural solar thermal,residential urban decentral solar thermal,ror,services rural solar thermal,services urban decentral solar thermal,solar,solar rooftop,urban central solar thermal,BEV charger,Fischer-Tropsch,H2 Electrolysis,H2 Fuel Cell,H2 liquefaction,Sabatier,V2G,battery charger,battery discharger,electricity distribution grid,home battery charger,home battery discharger,residential rural ground heat pump,residential rural resistive heater,residential rural water tanks charger,residential rural water tanks discharger,residential urban decentral air heat pump,residential urban decentral resistive heater,residential urban decentral water tanks charger,residential urban decentral water tanks discharger,services rural ground heat pump,services rural resistive heater,services rural water tanks charger,services rural water tanks discharger,services urban decentral air heat pump,services urban decentral resistive heater,services urban decentral water tanks charger,services urban decentral water tanks discharger,urban central air heat pump,urban central resistive heater,urban central water tanks charger,urban central water tanks discharger,PHS,hydro,H2,Li ion,battery,home battery,residential rural water tanks,residential urban decentral water tanks,services rural water tanks,services urban decentral water tanks,urban central water tanks,gas,offwind-ac,offwind-dc,oil,onwind,residential rural solar thermal,residential urban decentral solar thermal,ror,services rural solar thermal,services urban decentral solar thermal,solar,solar rooftop,urban central solar thermal
AL0 0,0.0,0.0,0.0,0.0,0.0,0.0,1.21,0.04,0.05,,,94.91,107.79,137.62,101.48,96.79,,,,,,100.38,100.34,,,43.52,42.36,57.13,56.46,43.56,42.41,57.27,56.68,,,46.06,43.53,,,,48.61,44.63,131.08,126.15,,56.5,44.63,,-0.59,0.0,-11.5,-2.88,-14.97,0.0,,0.0,0.0,0.0,,0.0,0.0,22.58,2.64,0.22,12.18,0.22,3.81,0.0,0.02,1.5,12.18,4.45,4.54,0.88,0.0,0.0,0.1,0.19,0.05,0.04,0.05,0.1,0.06,0.05,0.02,0.06,0.07,0.06,0.01,0.03,0.07,0.06,0.04,0.01,0.18,0.14,,,6.73,27.68,32.59,0.0,0.0,0.0,0.0,0.0,0.67,,0.0,,,0.0,0.0,0.0,,0.0,0.0,42.31,100.0,0.0
AT0 0,,0.85,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.01,,109.57,121.62,151.45,122.25,111.08,,,,,,115.04,115.01,,,53.24,51.98,70.05,69.55,53.3,52.23,70.14,70.02,,,57.76,55.23,83.46,,,61.64,54.68,83.46,,,64.46,54.68,87.95,7.41,0.0,16.84,13.78,38.03,,,23.18,0.0,0.0,1.98,0.0,0.0,11.43,4.64,0.0,24.42,0.0,3.95,0.0,0.02,0.37,24.42,0.0,0.0,9.38,0.0,0.0,0.41,0.76,0.03,0.03,0.49,1.07,0.04,0.03,0.23,0.41,0.03,0.03,0.2,0.58,0.04,0.03,0.33,1.4,5.67,4.27,,0.31,11.6,55.51,0.03,0.0,0.0,0.0,0.0,0.0,9.58,,,,,47.93,0.0,0.0,0.0,0.0,0.0,15.12,100.0,0.0
AT0 1,,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.04,0.01,,116.48,124.2,154.03,131.01,118.22,,,,,,121.95,121.91,,,59.67,58.26,81.78,81.45,59.63,58.41,82.26,82.58,,,59.23,55.55,,,,,56.98,84.61,,,77.03,65.75,97.28,0.73,0.0,-15.38,0.7,-13.95,,,0.0,0.0,0.01,0.46,0.0,0.0,20.17,0.56,1.08,2.94,0.0,0.2,0.0,0.0,0.01,2.94,0.99,1.01,1.12,0.0,0.0,0.1,0.16,0.05,0.04,0.02,0.05,0.06,0.05,0.05,0.09,0.05,0.04,0.01,0.03,0.06,0.05,0.0,0.11,0.42,0.2,2.41,1.41,0.57,6.69,5.8,0.0,0.0,0.0,0.0,0.0,2.25,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0
AT0 2,,0.0,0.0,0.0,0.0,0.0,3.12,0.03,0.01,0.04,,106.92,118.83,148.66,120.35,108.67,,,,,,112.39,112.35,,,54.97,53.46,73.34,72.96,54.96,53.66,73.48,73.37,,,60.29,58.94,,,,61.84,58.22,90.01,,,69.28,58.22,85.29,7.1,0.0,-15.53,5.01,-3.41,,,0.0,0.0,0.0,2.04,0.0,0.0,48.66,2.82,0.86,14.83,0.0,2.51,0.0,0.01,0.45,14.83,3.47,3.54,6.1,0.0,0.0,0.52,0.69,0.04,0.04,0.17,0.27,0.05,0.04,0.25,0.4,0.05,0.04,0.07,0.15,0.06,0.05,0.11,0.63,1.5,0.89,1.83,4.42,6.43,33.71,20.4,0.0,0.0,0.0,0.0,0.0,5.29,,,,,0.0,0.0,0.0,0.0,0.0,0.0,70.85,100.0,0.0
BA0 0,,0.0,0.0,0.0,0.0,0.0,0.66,0.03,0.01,,,106.61,117.86,147.69,111.95,108.26,,,,,,112.01,112.04,,,49.31,48.25,65.48,65.01,49.34,48.26,65.52,65.27,,,53.54,51.07,,,,55.72,51.16,119.72,,,58.36,51.16,,0.27,0.0,-1.05,1.81,1.03,,,0.0,0.0,0.0,,0.0,0.0,15.57,3.83,0.28,16.3,0.0,0.52,0.0,0.0,0.03,16.3,1.86,1.9,2.11,0.0,0.0,0.2,0.35,0.05,0.04,0.05,0.1,0.06,0.05,0.07,0.17,0.07,0.06,0.02,0.05,0.07,0.06,0.03,0.09,0.25,0.18,,,1.64,37.03,15.2,0.0,0.0,0.0,0.0,0.0,1.26,,,,,0.0,0.0,0.0,,0.0,0.0,17.73,100.0,0.0
BE0 0,0.24,0.54,0.0,0.0,0.0,0.0,0.16,0.01,0.0,,0.45,103.35,123.58,153.41,116.43,105.07,,,,,,108.74,108.78,,,49.07,48.12,63.12,62.57,49.35,48.35,63.26,62.99,,,53.59,50.99,39.98,55.58,54.09,65.94,58.61,73.1,78.12,81.81,69.37,58.61,,6.9,0.0,11.8,12.85,31.55,1.78,2.55,3.34,0.0,0.0,,0.0,0.0,23.45,2.47,0.0,11.29,0.0,5.17,0.0,1.64,1.03,11.29,0.52,0.53,5.86,0.0,0.0,0.02,0.06,0.08,0.06,0.36,1.0,0.05,0.04,0.05,0.03,0.05,0.05,0.17,0.57,0.06,0.05,0.72,0.86,2.63,2.84,,,14.66,25.66,3.07,0.0,0.0,0.0,0.0,0.0,13.4,,100.0,100.0,,100.0,0.0,0.0,,0.0,0.0,78.86,100.0,0.0
BE0 1,,0.41,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,,129.12,143.05,172.88,145.01,130.99,,,,,,134.5,134.55,,,57.9,56.86,75.72,75.4,57.98,57.03,75.83,75.81,,,59.37,57.56,46.56,,,69.39,61.72,100.5,,,89.59,75.09,145.3,7.74,0.0,-11.68,15.83,11.89,,,8.45,0.0,0.0,0.06,0.0,0.0,28.39,1.97,0.0,9.01,0.0,2.59,0.0,1.31,0.0,9.01,4.99,5.09,3.59,0.0,0.0,0.1,0.14,0.06,0.05,0.23,0.31,0.05,0.04,0.08,0.11,0.06,0.05,0.11,0.23,0.06,0.05,0.23,0.33,1.45,0.95,1.16,0.01,1.43,20.47,29.34,0.0,0.0,0.0,0.0,0.0,6.24,,,,,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0
BE0 2,,0.04,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,,137.33,149.49,179.32,154.28,139.05,,,,,,142.7,142.77,,,58.71,57.79,77.22,76.88,59.85,60.03,77.28,77.26,,,58.98,56.95,43.72,,,66.83,59.7,115.67,,,96.57,79.41,154.55,4.45,0.0,15.33,30.74,50.52,,,1.3,0.0,0.0,0.0,0.0,0.0,21.39,2.94,0.0,13.45,0.0,4.01,0.0,1.95,0.0,13.45,1.86,1.9,4.82,0.0,0.0,0.0,0.0,0.02,0.02,0.4,0.76,0.03,0.02,0.05,0.01,0.03,0.02,0.19,0.5,0.03,0.03,0.3,0.36,4.08,2.85,,,1.8,30.56,10.96,0.0,0.0,0.0,0.0,0.0,12.29,,,,,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0
BE0 3,,0.01,0.0,0.0,0.0,0.0,0.14,0.0,0.0,,,130.15,144.68,174.51,146.04,131.93,,,,,,135.53,135.59,,,57.03,56.1,73.95,73.65,57.32,56.27,73.99,73.94,,,58.25,56.48,,,,67.35,60.49,100.83,,,91.14,77.22,,10.31,0.0,14.96,14.48,39.75,,,0.45,0.0,0.0,,0.0,0.0,11.44,1.42,0.0,6.52,0.0,1.97,0.0,0.95,0.0,6.52,0.3,0.31,2.94,0.0,0.0,0.03,0.04,0.05,0.05,0.19,0.32,0.03,0.03,0.04,0.03,0.04,0.03,0.09,0.21,0.04,0.04,0.2,0.16,1.01,0.89,,,0.98,14.81,1.77,0.0,0.0,0.0,0.0,0.0,5.04,,,,,100.0,0.0,0.0,,0.0,0.0,100.0,100.0,0.0
BE0 4,,0.01,0.0,0.0,0.0,0.0,0.12,0.0,0.0,,,140.41,149.5,179.33,157.67,142.08,,,,,,145.76,145.84,,,59.42,58.47,77.65,77.38,60.5,60.59,77.72,77.81,,,58.1,56.49,,,,66.78,59.87,120.0,,,99.47,84.71,,14.27,0.0,22.49,28.65,65.41,,,0.5,0.0,0.0,,0.0,0.0,11.69,2.25,0.0,10.29,0.0,2.94,0.0,1.5,0.0,10.29,1.2,1.23,4.38,0.0,0.0,0.0,0.01,0.03,0.03,0.3,0.66,0.04,0.03,0.04,0.01,0.03,0.03,0.14,0.43,0.04,0.03,0.21,0.36,5.58,4.4,,,1.38,23.39,7.08,0.0,0.0,0.0,0.0,0.0,9.17,,,,,100.0,0.0,0.0,,0.0,0.0,100.0,100.0,0.0
BG0 0,0.0,0.42,0.0,0.0,0.0,0.0,0.28,0.03,0.0,0.0,0.0,96.32,112.89,142.72,104.48,98.08,,,,,,101.74,101.75,,,43.96,43.12,60.29,60.2,44.09,43.22,60.46,60.45,,,49.86,46.77,87.58,,,50.5,45.28,87.58,95.5,94.6,52.95,45.28,89.07,2.78,0.0,-1.26,2.11,3.63,0.0,0.0,8.85,0.0,0.0,0.02,0.0,0.0,13.21,3.07,0.01,11.4,0.0,2.77,0.0,0.03,1.0,11.4,1.47,1.5,3.07,0.0,0.0,0.14,0.35,0.05,0.04,0.15,0.4,0.05,0.04,0.06,0.13,0.05,0.04,0.05,0.14,0.06,0.05,0.24,0.25,0.93,0.78,,0.32,4.6,25.91,13.0,0.0,0.0,0.0,0.0,0.0,4.46,,0.0,0.25,,12.62,0.0,0.0,0.0,0.0,0.0,9.81,100.0,0.0
BG0 1,,0.0,0.0,0.0,0.0,0.0,0.53,0.03,0.07,,,97.5,113.5,143.34,105.64,99.24,,,,,,102.96,102.93,,,46.49,45.36,62.58,62.17,46.62,45.72,62.77,62.65,,,51.22,48.17,,,,50.83,45.73,89.93,,,53.38,45.73,,4.28,0.0,-3.27,3.24,4.25,,,0.0,0.0,0.0,,0.0,0.0,22.55,4.29,2.32,15.94,0.0,1.27,0.0,0.05,0.2,15.94,1.83,1.87,3.46,0.0,0.0,0.17,0.35,0.05,0.04,0.2,0.46,0.04,0.04,0.08,0.14,0.05,0.04,0.06,0.18,0.06,0.05,0.2,0.22,1.41,0.99,1.4,1.17,3.23,36.22,16.12,0.0,0.0,0.0,0.0,0.0,5.19,,,,,0.0,0.0,0.0,,0.0,0.0,22.71,100.0,0.0
CH0 0,,0.0,0.0,0.0,0.0,0.0,5.61,0.04,0.24,0.04,,106.44,118.4,148.23,119.3,108.13,,,,,,111.94,111.88,,,53.97,52.49,73.39,72.99,53.9,52.55,73.59,73.58,,,58.41,55.42,,,,59.2,59.17,97.32,,,65.89,59.59,82.13,11.06,0.0,-29.52,6.21,-12.25,,,0.0,0.0,0.0,1.7,0.0,0.0,46.84,2.75,5.28,13.53,0.0,0.86,0.0,0.01,0.1,13.53,6.48,6.62,3.96,0.0,0.0,0.21,0.3,0.05,0.05,0.24,0.41,0.04,0.04,0.08,0.17,0.06,0.05,0.09,0.22,0.05,0.04,0.15,0.46,2.21,1.51,1.59,5.64,2.33,30.74,38.12,0.0,0.0,0.0,0.0,0.0,8.99,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0
CH0 1,,0.0,0.0,0.0,0.0,0.0,3.98,0.05,0.51,0.12,,109.17,119.27,149.1,122.23,110.89,,,,,,114.7,114.61,,,55.7,54.36,76.28,76.09,55.66,54.38,76.46,76.58,,,58.93,55.76,,,,62.08,59.1,102.21,,,68.08,59.1,86.74,11.78,0.0,-25.55,7.69,-6.08,,,0.0,0.0,0.0,3.58,0.0,0.0,55.74,5.11,12.76,25.15,0.0,1.36,0.0,0.03,0.14,25.15,2.72,2.78,6.5,0.0,0.0,0.33,0.51,0.04,0.04,0.43,0.83,0.05,0.04,0.13,0.28,0.05,0.05,0.17,0.44,0.05,0.04,0.16,1.14,4.71,2.89,2.26,4.26,3.67,57.15,16.0,0.0,0.0,0.0,0.0,0.0,20.54,,,,,0.0,0.0,0.0,0.0,0.0,0.0,72.19,100.0,0.0
CZ0 0,,6.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,110.72,116.99,146.83,121.87,111.93,,,,,,116.14,116.16,,,53.98,52.7,70.9,70.41,54.01,52.97,71.15,71.18,,,55.79,54.71,76.15,,,,,76.15,,,73.19,64.41,,2.43,0.0,-17.41,2.68,-12.3,,,33.52,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,13.33,0.0,1.38,0.0,0.0,0.62,13.33,0.05,0.05,5.44,0.0,0.0,0.27,0.4,0.05,0.04,0.31,0.58,0.05,0.04,0.14,0.22,0.05,0.04,0.11,0.29,0.05,0.04,0.27,1.19,1.83,1.58,0.48,0.03,2.66,30.29,0.42,0.0,0.0,0.0,0.0,0.0,9.52,,,,,89.1,0.0,0.0,,0.0,0.0,0.0,0.02,0.0
CZ0 1,,1.14,0.0,0.0,0.0,0.0,0.18,0.01,0.0,,,111.34,120.12,149.95,122.26,112.18,,,,,,116.73,116.77,,,53.86,52.8,71.24,70.91,53.98,53.01,71.33,71.33,,,55.82,55.15,71.47,,,,59.58,82.67,,,67.43,59.58,,5.4,0.0,-1.82,4.18,7.76,,,10.85,0.0,0.0,,0.0,0.0,19.53,0.48,0.0,9.04,0.0,2.12,0.0,0.0,0.63,9.04,0.88,0.9,4.6,0.0,0.0,0.09,0.11,0.06,0.05,0.24,0.42,0.05,0.04,0.06,0.06,0.05,0.05,0.09,0.21,0.05,0.04,0.21,1.06,1.38,1.22,0.65,0.0,6.9,20.54,7.78,0.0,0.0,0.0,0.0,0.0,6.24,,,,,100.0,0.0,0.0,,0.0,0.0,60.14,21.91,0.0
CZ0 2,,0.0,0.0,0.0,0.0,0.0,0.62,0.05,0.0,0.0,,116.48,123.87,153.7,128.65,117.65,,,,,,121.89,121.91,,,56.03,54.83,73.67,73.27,56.08,55.14,73.96,74.15,,,56.41,54.29,,,,68.39,62.87,89.6,,,68.55,62.87,103.89,3.63,0.0,30.32,10.56,44.51,,,0.0,0.0,0.0,0.04,0.0,0.0,16.02,4.95,0.0,20.47,0.0,1.03,0.0,0.0,0.16,20.47,0.04,0.04,7.41,0.0,0.0,0.65,1.14,0.05,0.04,0.38,0.84,0.05,0.04,0.3,0.61,0.06,0.05,0.14,0.41,0.05,0.04,0.32,1.07,2.65,1.73,0.07,0.66,3.03,46.53,0.31,0.0,0.0,0.0,0.0,0.0,11.36,,,,,0.0,0.0,0.0,0.0,0.0,0.0,17.12,99.99,0.0
DE0 0,,0.44,0.0,0.0,0.0,0.0,0.18,0.0,0.0,,,116.42,92.17,122.0,128.32,118.17,,,,,,121.74,121.85,,,54.01,52.97,69.97,69.59,53.99,53.11,70.11,70.15,,,40.5,39.78,46.65,,,,63.5,79.07,,,74.39,63.54,,43.32,0.0,-16.6,19.86,46.58,,,8.56,0.0,0.0,,0.0,0.0,17.59,0.82,0.0,4.12,0.84,7.03,0.23,0.03,0.0,4.12,1.01,1.04,1.06,0.0,0.0,0.14,0.19,0.05,0.04,0.05,0.08,0.06,0.05,0.06,0.12,0.06,0.05,0.02,0.04,0.06,0.05,0.0,0.18,1.75,1.47,,,500.81,9.36,6.22,0.0,0.0,0.0,0.0,0.0,0.85,,,,,100.0,0.0,0.0,,0.0,0.0,99.97,100.0,0.0
DE0 1,,0.02,0.0,0.0,0.0,0.0,0.44,0.01,0.0,0.0,,119.33,126.89,156.72,132.84,121.1,,,,,,124.79,124.77,,,56.12,54.87,73.15,72.74,56.14,55.11,73.24,73.29,,,56.11,54.56,,,,68.89,63.55,88.21,,,72.52,63.55,121.38,15.92,0.0,10.19,10.58,36.69,,,0.37,0.0,0.0,0.03,0.0,0.0,12.65,2.19,0.0,10.99,0.0,0.67,0.0,0.09,0.03,10.99,0.95,0.97,3.29,0.0,0.0,0.23,0.28,0.05,0.04,0.19,0.23,0.04,0.04,0.1,0.17,0.05,0.04,0.08,0.14,0.05,0.04,0.18,0.52,1.11,0.93,0.16,,1.91,24.97,5.83,0.0,0.0,0.0,0.0,0.0,6.42,,,,,2.04,0.0,0.0,0.0,0.0,0.0,40.92,100.0,0.0
DE0 10,,2.36,0.0,0.0,0.0,0.0,0.04,0.01,0.0,0.01,,115.27,121.62,151.45,127.4,116.8,,,,,,120.68,120.7,,,54.5,53.37,70.73,70.33,54.54,53.59,70.82,70.71,,,54.66,53.22,55.32,,,71.36,64.36,74.35,,,73.21,64.35,118.19,6.03,0.0,-9.27,10.52,7.27,,,16.52,0.0,0.0,0.08,0.0,0.0,2.44,2.97,0.0,14.9,0.0,1.11,0.0,0.12,0.33,14.9,0.13,0.13,4.81,0.0,0.0,0.07,0.07,0.07,0.05,0.33,0.44,0.05,0.04,0.04,0.05,0.07,0.06,0.14,0.27,0.05,0.04,0.43,1.15,2.58,2.36,0.14,,3.04,33.86,1.14,0.0,0.0,0.0,0.0,0.0,14.38,,,,,100.0,0.0,0.0,0.0,0.0,0.0,6.79,100.0,0.0
DE0 11,0.0,2.38,0.0,0.0,0.0,0.0,0.03,0.0,0.0,,0.28,75.05,86.05,115.88,85.64,74.98,,,,,,80.51,80.49,,,41.97,41.08,52.04,51.66,41.96,41.15,52.1,51.79,,,17.65,16.29,42.23,,49.27,,62.96,44.5,53.87,49.27,70.72,62.96,,-27.39,0.0,1.18,-5.01,-31.22,0.0,15.65,16.82,0.0,0.0,,0.0,0.0,4.98,0.0,0.0,10.46,5.55,21.57,0.0,0.08,4.06,10.46,0.0,0.0,4.53,0.0,0.0,0.29,0.51,0.05,0.05,0.14,0.36,0.05,0.04,0.13,0.27,0.06,0.05,0.06,0.16,0.07,0.06,0.0,0.27,3.18,2.79,,,1257.96,23.78,0.0,0.0,0.0,0.0,0.0,0.0,2.05,,0.01,40.92,,100.0,0.0,0.0,,0.0,0.0,9.79,0.02,0.0
DE0 12,,2.02,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,,108.4,117.51,147.35,119.21,109.1,,,,,,113.78,113.83,,,52.56,51.56,68.33,68.02,52.55,51.63,68.5,68.49,,,53.93,53.07,62.87,,,69.61,61.57,63.28,,,69.6,61.57,113.58,8.38,0.0,-20.8,14.44,2.03,,,20.93,0.0,0.0,0.0,0.0,0.0,29.54,1.4,0.0,24.49,0.0,1.79,0.0,0.19,0.59,24.49,0.0,0.0,7.38,0.0,0.0,0.37,0.53,0.05,0.04,0.47,0.9,0.05,0.04,0.16,0.32,0.05,0.04,0.19,0.5,0.05,0.04,0.6,1.78,3.8,3.11,,,5.0,55.66,0.03,0.0,0.0,0.0,0.0,0.0,19.58,,,,,100.0,0.0,0.0,0.0,0.0,0.0,72.69,28.64,0.0
DE0 13,,0.21,0.0,0.0,0.0,0.0,0.41,0.01,0.0,0.0,,118.11,127.65,157.48,132.1,119.8,,,,,,123.58,123.54,,,54.97,53.78,73.26,72.95,54.98,53.85,73.35,73.32,,,56.99,54.8,92.12,,,65.47,59.62,92.12,,,71.4,59.62,120.04,6.39,0.0,2.24,10.51,19.14,,,15.03,0.0,0.0,0.03,0.0,0.0,16.88,4.62,0.0,23.14,0.0,1.46,0.0,0.18,0.0,23.14,0.03,0.03,5.63,0.0,0.0,0.16,0.29,0.05,0.04,0.52,1.13,0.05,0.04,0.08,0.16,0.06,0.05,0.22,0.59,0.04,0.04,0.44,0.7,5.05,3.55,0.09,,4.11,52.59,0.18,0.0,0.0,0.0,0.0,0.0,14.36,,,,,96.47,0.0,0.0,0.0,0.0,0.0,44.12,100.0,0.0
DE0 14,,0.43,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,,113.6,121.26,151.09,125.54,114.6,,,,,,118.92,119.03,,,55.13,54.1,72.01,71.78,55.15,54.39,72.4,72.65,,,55.63,54.19,67.01,,,70.24,62.84,67.01,,,70.37,62.84,116.64,1.97,0.0,-0.18,0.7,2.49,,,5.7,0.0,0.0,0.01,0.0,0.0,1.44,1.02,0.0,5.12,0.0,0.35,0.0,0.04,0.1,5.12,0.0,0.0,1.54,0.0,0.0,0.26,0.26,0.05,0.04,0.02,0.03,0.07,0.06,0.11,0.17,0.06,0.05,0.01,0.02,0.06,0.05,0.03,0.1,0.19,0.18,0.08,,0.94,11.65,0.02,0.0,0.0,0.0,0.0,0.0,1.2,,,,,47.99,0.0,0.0,0.0,0.0,0.0,5.84,99.98,0.0
