,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,lcoe,lcoe,lcoe,lcoe,lcoe,market_value,market_value,market_value,market_value,market_value,market_value,io,io,io,io,io,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,storage,storage,storage,storage,storage,storage,storage,storage,storage,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used
DE0 15,0.0,0.47,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.55,85.16,91.19,121.02,95.46,85.36,,,,,,90.58,90.59,,,46.31,45.12,57.47,56.92,46.28,45.22,57.53,57.18,,,38.14,37.39,38.97,,50.55,,62.0,52.03,62.13,60.46,71.6,62.0,90.67,-27.51,0.0,-2.85,5.27,-25.1,0.0,4.19,31.9,0.0,0.0,0.0,0.0,0.0,39.08,0.0,0.0,24.28,6.06,24.27,0.0,0.19,0.98,24.28,0.0,0.0,8.69,0.0,0.0,0.47,0.76,0.05,0.04,0.51,0.99,0.05,0.04,0.2,0.43,0.05,0.04,0.22,0.48,0.05,0.04,0.34,1.8,4.2,3.79,0.12,,1833.55,55.17,0.0,0.0,0.0,0.0,0.0,0.0,13.96,,0.01,100.0,,100.0,0.0,0.0,0.0,0.0,0.0,46.49,0.02,0.0
DE0 16,,0.04,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.01,,118.22,127.53,157.37,132.54,119.88,,,,,,123.7,123.65,,,55.76,54.57,74.1,73.8,55.75,54.57,74.22,74.26,,,57.52,55.54,96.97,,,65.41,58.56,96.97,,,71.07,58.56,118.58,4.9,0.0,15.33,8.08,28.31,,,3.93,0.0,0.0,0.24,0.0,0.0,6.32,2.76,0.0,13.85,0.0,0.93,0.0,0.11,0.0,13.85,0.01,0.01,4.06,0.0,0.0,0.16,0.29,0.04,0.03,0.27,0.61,0.04,0.03,0.07,0.15,0.05,0.04,0.12,0.32,0.04,0.03,0.26,0.41,3.02,1.85,,0.05,2.62,31.48,0.05,0.0,0.0,0.0,0.0,0.0,8.12,,,,,16.3,0.0,0.0,0.0,0.0,0.0,13.0,100.0,0.0
DE0 17,,0.98,0.0,0.0,0.0,0.0,0.56,0.01,0.0,0.01,,119.26,126.21,156.04,132.84,121.02,,,,,,124.7,124.7,,,55.44,54.26,72.58,72.31,55.46,54.36,72.66,72.59,,,55.22,53.67,66.43,,,67.8,60.98,82.33,,,72.28,60.98,120.46,2.15,0.0,-23.16,9.93,-11.08,,,21.88,0.0,0.0,0.15,0.0,0.0,39.57,3.21,0.0,16.09,0.0,2.81,0.0,0.13,0.69,16.09,6.39,6.52,6.06,0.0,0.0,0.27,0.32,0.05,0.05,0.31,0.34,0.05,0.04,0.12,0.2,0.05,0.04,0.13,0.21,0.05,0.04,0.3,0.78,5.47,3.73,,,8.82,36.57,47.08,0.0,0.0,0.0,0.0,0.0,12.18,,,,,100.0,0.0,0.0,0.0,0.0,0.0,94.9,100.0,0.0
DE0 18,,3.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,,108.58,117.63,147.46,119.67,109.37,,,,,,114.0,114.01,,,52.81,51.76,68.91,68.57,52.77,51.88,69.16,69.2,,,54.39,53.65,67.75,,,,,67.75,,,72.35,65.23,112.5,5.3,0.0,5.13,6.66,17.09,,,15.81,0.0,0.0,0.04,0.0,0.0,0.0,0.01,0.0,12.19,0.0,1.48,0.0,0.1,0.48,12.19,0.01,0.01,4.49,0.0,0.0,0.47,0.74,0.05,0.05,0.13,0.27,0.06,0.05,0.2,0.43,0.06,0.05,0.05,0.15,0.06,0.05,0.16,0.58,1.0,0.74,0.04,,4.45,27.7,0.04,0.0,0.0,0.0,0.0,0.0,5.59,,,,,81.34,0.0,0.0,0.0,0.0,0.0,0.01,0.21,0.0
DE0 19,,0.28,0.0,0.0,0.0,0.0,0.27,0.01,0.0,0.0,,113.62,123.04,152.87,125.94,114.63,,,,,,119.08,119.05,,,55.17,54.01,72.46,72.03,55.2,54.26,72.66,72.68,,,55.97,54.35,72.97,,,71.08,64.3,72.96,,,71.73,64.3,116.79,5.99,0.0,8.78,4.83,19.6,,,3.33,0.0,0.0,0.01,0.0,0.0,14.68,2.1,0.0,10.54,0.0,0.71,0.0,0.08,0.17,10.54,0.0,0.0,3.65,0.0,0.0,0.3,0.3,0.05,0.04,0.14,0.16,0.05,0.04,0.13,0.21,0.05,0.04,0.05,0.1,0.05,0.04,0.15,0.52,0.87,0.65,1.51,,2.12,23.96,0.01,0.0,0.0,0.0,0.0,0.0,6.08,,,,,16.22,0.0,0.0,0.0,0.0,0.0,36.92,100.0,0.0
DE0 2,,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,,112.29,125.79,155.62,126.25,113.63,,,,,,117.78,117.72,,,53.06,51.89,70.93,70.55,53.05,51.87,71.05,70.95,,,57.74,55.61,,,,64.06,,93.33,,,69.86,65.13,109.24,4.66,0.0,17.29,5.41,27.35,,,0.0,0.0,0.0,0.35,0.0,0.0,0.0,2.2,0.0,11.03,0.0,0.82,0.0,0.09,0.0,11.03,0.0,0.0,2.83,0.0,0.0,0.09,0.15,0.05,0.05,0.26,0.5,0.04,0.03,0.04,0.08,0.06,0.05,0.11,0.25,0.05,0.04,0.21,0.32,2.01,1.6,2.7,,2.27,25.07,0.01,0.0,0.0,0.0,0.0,0.0,5.49,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.02,100.0,0.0
DE0 20,,1.12,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.01,,110.79,120.62,150.45,122.37,111.56,,,,,,116.22,116.22,,,53.84,52.78,70.7,70.26,53.84,52.85,70.94,70.87,,,55.49,54.65,74.38,,,70.34,63.65,74.38,,,70.33,63.65,114.3,3.53,0.0,12.58,6.63,22.75,,,4.61,0.0,0.0,0.06,0.0,0.0,7.84,1.62,0.0,10.57,0.0,1.04,0.0,0.08,0.31,10.57,0.0,0.0,3.86,0.0,0.0,0.16,0.2,0.05,0.04,0.19,0.34,0.05,0.04,0.07,0.12,0.06,0.05,0.08,0.19,0.06,0.05,0.23,0.68,1.26,0.97,1.05,,2.99,24.01,0.01,0.0,0.0,0.0,0.0,0.0,7.27,,,,,57.47,0.0,0.0,0.0,0.0,0.0,25.11,77.04,0.0
DE0 21,,0.55,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,,114.5,94.4,124.23,126.16,115.94,,,,,,119.91,119.94,,,54.11,53.04,69.89,69.61,54.11,53.24,70.06,70.08,,,47.57,46.84,53.66,,,70.88,62.86,71.29,,,73.48,62.86,116.24,-9.02,0.0,-6.94,9.33,-6.63,,,19.76,0.0,0.0,0.03,0.0,0.0,29.14,2.88,0.0,14.42,1.95,14.09,0.87,0.11,0.0,14.42,1.81,1.85,5.13,0.0,0.0,0.2,0.3,0.05,0.04,0.28,0.57,0.04,0.03,0.09,0.17,0.05,0.04,0.11,0.29,0.05,0.04,0.27,1.03,8.29,6.82,,,1258.53,32.78,14.03,0.0,0.0,0.0,0.0,0.0,10.71,,,,,100.0,0.0,0.0,0.0,0.0,0.0,57.24,100.0,0.0
DE0 22,,0.0,0.0,0.0,0.0,0.0,0.64,0.01,0.0,0.01,,119.68,128.75,158.59,133.8,121.44,,,,,,125.13,125.12,,,54.52,53.42,71.57,71.09,54.72,53.66,71.64,71.52,,,55.77,53.63,,,,65.59,60.08,91.73,,,72.26,61.01,120.19,0.98,0.0,27.99,9.34,38.32,,,0.0,0.0,0.0,0.24,0.0,0.0,21.71,3.6,0.0,18.05,0.0,2.03,0.0,0.14,0.0,18.05,2.3,2.34,6.53,0.0,0.0,0.02,0.03,0.08,0.06,0.49,0.64,0.04,0.03,0.02,0.02,0.05,0.04,0.2,0.36,0.04,0.04,0.4,0.5,8.34,6.16,0.04,,6.13,41.02,13.5,0.0,0.0,0.0,0.0,0.0,12.77,,,,,0.01,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0
DE0 23,0.0,2.24,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,,89.19,83.99,113.82,99.13,89.35,,,,,,94.51,94.62,,,47.13,45.99,59.51,59.01,47.12,46.11,59.52,59.31,,,9.42,9.05,50.06,,,,61.52,50.06,63.4,,70.98,61.52,93.85,-8.39,0.0,-12.54,-1.63,-22.56,0.0,,19.06,0.0,0.0,0.0,0.0,0.0,10.1,0.0,0.0,5.26,1.68,10.26,0.0,0.04,1.5,5.26,0.0,0.0,1.82,0.0,0.0,0.31,0.44,0.05,0.04,0.02,0.03,0.08,0.07,0.13,0.27,0.06,0.05,0.01,0.02,0.06,0.05,0.0,0.0,0.43,0.38,,,570.52,11.95,0.01,0.0,0.0,0.0,0.0,0.0,0.16,,0.01,,,77.21,0.0,0.0,0.0,0.0,0.0,19.38,0.03,0.0
DE0 24,,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,113.43,122.16,151.99,125.68,114.69,,,,,,118.88,118.86,,,54.52,53.38,71.2,70.82,54.54,53.52,71.27,71.19,,,55.45,53.64,62.49,,,71.1,,69.51,,,72.37,65.98,116.9,1.26,0.0,-9.25,3.14,-4.85,,,11.99,0.0,0.0,0.0,0.0,0.0,0.03,1.29,0.0,6.46,0.0,0.48,0.0,0.05,0.13,6.46,0.0,0.0,1.86,0.0,0.0,0.22,0.23,0.05,0.05,0.07,0.09,0.06,0.05,0.1,0.15,0.06,0.05,0.03,0.06,0.07,0.06,0.09,0.24,0.5,0.4,0.58,0.02,1.39,14.68,0.02,0.0,0.0,0.0,0.0,0.0,3.0,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.13,100.0,0.0
DE0 25,,0.11,0.0,0.0,0.0,0.0,0.42,0.02,0.0,0.03,,119.54,123.7,153.53,132.56,120.95,,,,,,124.88,124.97,,,56.89,55.82,74.15,73.99,56.91,56.05,74.42,74.65,,,55.0,53.36,93.59,,,,64.79,93.59,,,72.21,64.79,122.61,2.71,0.0,2.8,0.86,6.36,,,1.43,0.0,0.0,0.16,0.0,0.0,7.39,0.82,0.0,4.09,0.0,0.28,0.0,0.03,0.08,4.09,0.7,0.72,1.57,0.0,0.0,0.23,0.23,0.06,0.05,0.01,0.02,0.08,0.07,0.09,0.14,0.07,0.06,0.01,0.01,0.05,0.04,0.01,0.07,0.24,0.16,0.04,,0.75,9.29,5.39,0.0,0.0,0.0,0.0,0.0,0.81,,,,,10.78,0.0,0.0,0.0,0.0,0.0,40.41,100.0,0.0
DE0 26,,0.26,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,,123.07,131.17,161.0,136.6,124.84,,,,,,128.5,128.51,,,56.16,54.91,73.34,72.69,57.0,56.87,73.57,73.59,,,56.42,55.02,53.01,,,71.38,64.11,89.65,,,76.96,64.69,124.43,4.28,0.0,17.27,19.84,41.4,,,7.44,0.0,0.0,0.02,0.0,0.0,23.75,5.66,0.0,28.36,0.0,2.11,0.0,0.23,0.0,28.36,0.05,0.05,8.35,0.0,0.0,0.0,0.0,0.03,0.03,0.7,0.78,0.04,0.04,0.02,0.0,0.04,0.03,0.29,0.52,0.04,0.03,0.67,1.38,4.01,3.41,0.17,,5.21,64.45,0.3,0.0,0.0,0.0,0.0,0.0,20.39,,,,,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0
DE0 27,,0.51,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.01,,118.3,126.6,156.43,131.51,119.89,,,,,,123.65,123.74,,,55.66,54.56,72.81,72.66,55.65,54.63,72.9,73.05,,,55.98,54.25,80.42,,,68.04,60.76,80.42,,,71.65,60.76,119.42,10.8,0.0,-2.89,5.05,12.96,,,13.01,0.0,0.0,0.07,0.0,0.0,2.24,1.62,0.0,8.14,0.0,0.5,0.0,0.06,0.03,8.14,0.01,0.01,2.61,0.0,0.0,0.25,0.29,0.05,0.04,0.11,0.13,0.05,0.04,0.11,0.18,0.05,0.04,0.04,0.08,0.05,0.05,0.11,0.31,0.62,0.57,0.16,,1.44,18.5,0.06,0.0,0.0,0.0,0.0,0.0,3.94,,,,,84.12,0.0,0.0,0.0,0.0,0.0,7.72,100.0,0.0
DE0 3,0.57,0.7,0.0,0.0,0.0,0.0,0.03,0.0,0.0,,0.49,86.39,84.13,113.96,96.62,86.47,,,,,,91.74,91.81,,,46.55,45.42,58.22,57.71,46.57,45.56,58.04,57.71,,,10.0,9.41,43.72,55.16,57.33,,59.94,47.48,58.23,63.29,68.76,59.94,,-18.54,0.0,-19.93,-0.65,-39.11,6.06,1.84,16.68,0.0,0.0,,0.0,0.0,12.86,0.0,0.0,4.0,3.76,15.47,0.0,0.03,1.67,4.0,0.0,0.0,1.27,0.0,0.0,0.25,0.39,0.05,0.04,0.0,0.01,0.04,0.04,0.11,0.23,0.06,0.05,0.0,0.0,0.02,0.02,0.0,0.0,0.11,0.09,,,844.33,9.08,0.01,0.0,0.0,0.0,0.0,0.0,0.04,,100.0,100.0,,100.0,0.0,0.0,,0.0,0.0,34.4,0.04,0.0
DE0 4,,3.66,0.0,0.0,0.0,0.0,0.07,0.01,0.0,0.01,,107.16,116.91,146.74,118.41,107.82,,,,,,112.52,112.6,,,52.68,51.65,67.95,67.69,52.67,51.77,68.03,68.11,,,54.19,52.5,63.62,,,70.62,62.64,63.62,,,70.62,62.64,112.53,11.91,0.0,3.03,9.96,24.9,,,18.47,0.0,0.0,0.05,0.0,0.0,15.33,3.38,0.0,18.65,0.0,2.96,0.0,0.15,1.09,18.65,0.02,0.02,6.9,0.0,0.0,0.38,0.53,0.05,0.04,0.33,0.56,0.05,0.04,0.17,0.32,0.05,0.04,0.13,0.31,0.05,0.04,0.46,1.16,2.51,1.94,0.22,,9.3,42.39,0.14,0.0,0.0,0.0,0.0,0.0,14.9,,,,,64.81,0.0,0.0,0.0,0.0,0.0,24.22,90.86,0.0
DE0 5,,0.76,0.0,0.0,0.0,0.0,0.89,0.01,0.0,0.0,,118.25,126.44,156.27,131.27,119.95,,,,,,123.69,123.68,,,55.02,53.79,71.9,71.74,55.34,54.34,71.98,72.1,,,55.37,53.86,81.15,,,67.24,61.66,81.15,,,71.88,61.66,122.1,6.11,0.0,5.61,15.58,27.29,,,10.53,0.0,0.0,0.0,0.0,0.0,30.0,4.87,0.0,24.38,0.0,1.8,0.0,0.19,0.08,24.38,1.61,1.64,7.36,0.0,0.0,0.01,0.01,0.08,0.06,0.64,0.73,0.04,0.04,0.02,0.01,0.06,0.05,0.26,0.46,0.04,0.03,0.65,1.28,12.84,9.85,,,5.47,55.41,11.15,0.0,0.0,0.0,0.0,0.0,19.19,,,,,94.59,0.0,0.0,0.0,0.0,0.0,94.37,100.0,0.0
DE0 6,,0.0,0.0,0.0,0.0,0.0,1.46,0.02,0.0,0.03,,121.69,127.6,157.43,135.93,123.48,,,,,,127.04,127.12,,,56.91,55.63,74.44,74.2,56.87,55.79,74.58,74.79,,,55.97,54.21,,,,65.31,62.72,104.38,,,69.53,62.72,122.17,21.0,0.0,2.83,8.75,32.58,,,0.0,0.0,0.0,0.79,0.0,0.0,18.82,1.67,0.0,8.36,0.0,0.75,0.0,0.07,0.01,8.36,3.65,3.72,3.12,0.0,0.0,0.43,0.46,0.04,0.03,0.04,0.05,0.06,0.05,0.17,0.28,0.04,0.04,0.02,0.03,0.07,0.06,0.04,0.12,0.34,0.34,,,2.19,19.0,26.85,0.0,0.0,0.0,0.0,0.0,1.69,,,,,0.0,0.0,0.0,0.0,0.0,0.0,42.69,100.0,0.0
DE0 7,,0.5,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,,123.13,131.21,161.04,136.72,124.95,,,,,,128.57,128.56,,,55.82,54.64,72.86,72.31,55.87,54.85,73.0,73.02,,,56.09,54.74,52.86,,,69.14,62.13,89.74,,,76.98,65.51,124.72,10.35,0.0,62.15,38.48,110.98,,,11.65,0.0,0.0,0.03,0.0,0.0,45.25,7.78,0.0,38.96,0.0,5.46,0.0,0.31,0.0,38.96,1.11,1.13,15.99,0.0,0.0,0.14,0.15,0.05,0.04,0.91,1.08,0.04,0.03,0.08,0.11,0.05,0.04,0.38,0.76,0.04,0.03,0.94,1.73,5.4,4.64,,,9.02,88.55,6.53,0.0,0.0,0.0,0.0,0.0,26.51,,,,,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0
DE0 8,,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,,106.56,119.04,148.88,117.91,107.41,,,,,,111.99,112.0,,,52.09,51.08,67.72,67.37,52.07,51.12,67.79,67.73,,,54.7,53.73,,,,,63.65,68.03,,,69.8,63.65,110.92,1.63,0.0,24.48,2.91,29.03,,,0.0,0.0,0.0,0.01,0.0,0.0,7.97,0.67,0.0,7.63,0.0,1.35,0.0,0.06,0.44,7.63,0.0,0.0,3.9,0.0,0.0,0.23,0.33,0.05,0.04,0.11,0.2,0.06,0.05,0.1,0.19,0.06,0.05,0.04,0.11,0.06,0.05,0.16,0.37,0.74,0.59,,,4.3,17.34,0.01,0.0,0.0,0.0,0.0,0.0,4.21,,,,,0.0,0.0,0.0,0.0,0.0,0.0,20.93,43.77,0.0
DE0 9,,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.01,,119.44,128.11,157.94,133.88,121.13,,,,,,124.92,124.87,,,56.26,54.99,74.08,73.82,56.24,55.08,74.22,74.29,,,57.02,55.02,,,,65.54,58.48,99.66,,,70.91,58.48,119.53,1.87,0.0,22.02,8.75,32.64,,,0.0,0.0,0.0,0.6,0.0,0.0,17.92,4.56,0.0,22.86,0.0,1.6,0.0,0.18,0.0,22.86,0.01,0.01,6.3,0.0,0.0,0.34,0.46,0.04,0.03,0.43,0.67,0.03,0.03,0.15,0.27,0.04,0.03,0.18,0.37,0.04,0.03,0.38,0.68,3.3,2.57,,0.12,4.6,51.96,0.05,0.0,0.0,0.0,0.0,0.0,12.3,,,,,0.0,0.0,0.0,0.0,0.0,0.0,33.74,100.0,0.0
DK0 0,0.0,0.58,0.0,0.0,0.0,0.0,0.03,0.0,0.0,,1.54,69.08,87.25,117.09,80.64,69.08,,,,,,74.56,74.51,,,42.15,41.21,51.25,50.97,42.27,41.35,51.34,51.12,,,22.48,21.7,31.11,,52.83,,60.02,44.31,53.15,52.83,66.44,60.02,,-70.25,0.0,-14.82,-16.34,-101.41,0.0,7.24,60.58,0.0,0.0,,0.0,0.0,10.59,0.0,0.0,13.41,13.0,52.66,0.0,0.6,8.87,13.41,0.0,0.0,6.85,0.0,0.0,0.14,0.3,0.05,0.04,0.49,1.14,0.05,0.04,0.17,0.11,0.05,0.04,0.16,0.4,0.05,0.05,0.0,1.04,9.73,8.48,,,2772.11,30.47,0.0,0.0,0.0,0.0,0.0,0.0,4.29,,0.0,11.28,,100.0,0.0,0.0,,0.0,0.0,9.21,0.01,0.0
DK3 0,0.0,0.63,0.0,0.0,0.0,0.0,0.03,0.0,0.0,,0.33,74.2,91.07,120.9,86.4,74.05,,,,,,79.67,79.63,,,43.58,42.47,53.85,53.32,43.91,43.27,54.05,53.69,,,37.73,36.69,29.74,,56.11,,57.01,51.52,57.18,56.11,68.16,57.01,,-13.76,0.0,0.35,-1.14,-14.55,0.0,3.08,11.59,0.0,0.0,,0.0,0.0,17.98,0.0,0.0,7.16,3.11,12.59,0.0,0.32,0.88,7.16,0.0,0.0,4.1,0.0,0.0,0.03,0.05,0.08,0.06,0.33,0.75,0.05,0.04,0.07,0.03,0.05,0.04,0.11,0.27,0.05,0.05,0.25,0.91,2.09,1.87,,,680.41,16.27,0.0,0.0,0.0,0.0,0.0,0.0,4.01,,0.0,38.53,,100.0,0.0,0.0,,0.0,0.0,61.8,0.2,0.0
EE6 0,0.0,2.66,0.0,0.0,0.0,0.0,0.04,0.0,0.0,,0.0,82.49,105.06,134.89,92.38,81.96,,,,,,87.85,87.92,,,47.46,46.28,61.89,61.82,47.52,46.72,62.0,62.1,,,44.13,41.76,45.65,,,,60.24,45.65,56.15,57.11,71.81,60.24,,-4.78,0.0,-4.44,-8.17,-17.39,0.0,0.0,16.9,0.0,0.0,,0.0,0.0,9.67,0.0,0.0,5.37,1.32,8.86,0.0,0.2,4.15,5.37,0.0,0.0,2.7,0.0,0.0,0.16,0.53,0.05,0.04,0.11,0.53,0.06,0.05,0.08,0.2,0.06,0.05,0.04,0.19,0.07,0.06,0.09,0.64,1.02,1.14,,,13.96,12.2,0.01,0.0,0.0,0.0,0.0,0.0,11.3,,0.0,0.0,,18.05,0.0,0.0,,0.0,0.0,15.59,0.11,0.0
ES0 0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.0,0.14,,,68.72,92.57,122.4,75.84,70.69,,,,,,74.15,74.15,,,31.59,30.65,40.24,39.37,31.88,30.97,40.51,39.64,,,27.28,26.76,,,,40.47,36.34,75.1,74.15,,53.25,36.34,,-7.02,0.0,-11.04,-4.41,-22.48,0.0,,0.0,0.0,0.0,,0.0,0.0,55.29,3.52,0.32,17.45,1.66,13.78,0.0,0.83,1.36,17.45,4.54,4.64,4.14,0.0,0.0,0.04,0.14,0.06,0.05,0.25,0.84,0.05,0.04,0.05,0.1,0.05,0.04,0.13,0.5,0.05,0.04,0.48,0.83,1.39,1.68,0.25,0.0,41.05,39.66,26.7,0.0,0.0,0.0,0.0,0.0,6.5,,0.0,,,0.0,0.0,0.0,,0.0,0.0,77.71,100.0,0.0
ES0 1,,0.0,0.0,0.0,0.0,0.0,1.63,0.0,0.03,,,69.77,95.03,124.87,76.89,71.69,,,,,,75.21,75.2,,,35.44,34.41,46.23,45.17,35.82,34.8,46.51,45.55,,,37.27,35.89,,,,42.07,38.01,72.13,,,54.24,38.01,,7.18,0.0,18.4,-3.4,22.19,,,0.0,0.0,0.0,,0.0,0.0,63.36,8.19,3.92,40.64,1.42,16.71,0.0,1.94,0.01,40.64,0.01,0.01,9.28,0.0,0.0,0.21,0.42,0.04,0.03,0.48,0.96,0.03,0.03,0.2,0.31,0.04,0.03,0.24,0.58,0.03,0.03,0.97,1.26,4.27,2.96,0.24,0.33,43.98,92.35,0.04,0.0,0.0,0.0,0.0,0.0,12.16,,,,,0.0,0.0,0.0,,0.0,0.0,31.91,100.0,0.0
ES0 10,,0.0,0.0,0.0,0.0,0.0,1.03,0.0,0.0,,,69.32,96.09,125.92,76.84,71.07,,,,,,74.76,74.75,,,36.69,35.62,10.14,12.09,36.82,35.71,27.86,28.28,,,32.16,31.85,,,,,38.96,63.44,,,54.82,38.96,,1.69,0.0,-29.83,-1.69,-29.84,,,0.0,0.0,0.0,,0.0,0.0,28.06,0.57,0.0,2.84,0.02,0.93,0.0,0.14,0.0,2.84,0.0,0.0,1.02,0.0,0.0,0.07,0.13,0.05,0.04,0.0,0.0,0.0,0.0,0.04,0.09,0.06,0.05,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,2.15,1.36,2.65,6.45,0.01,0.0,0.0,0.0,0.0,0.0,0.01,,,,,0.0,0.0,0.0,,0.0,0.0,61.61,100.0,0.0
ES0 11,0.0,0.0,0.0,0.0,0.0,0.0,3.87,0.0,0.0,,,68.43,91.11,120.94,75.57,70.42,,,,,,73.87,73.87,,,33.25,32.33,42.89,41.96,33.68,32.7,43.17,42.24,,,29.69,29.05,,,,40.25,36.79,72.01,78.46,,53.39,36.79,,-6.7,0.0,-41.79,-1.83,-50.33,0.0,,0.0,0.0,0.0,,0.0,0.0,90.67,4.0,0.02,19.83,2.26,16.83,0.0,0.95,2.18,19.83,21.05,21.48,4.74,0.0,0.0,0.06,0.16,0.05,0.04,0.26,0.65,0.05,0.04,0.07,0.12,0.05,0.05,0.14,0.38,0.05,0.04,0.51,0.65,1.74,1.35,0.74,0.13,47.13,45.07,123.75,0.0,0.0,0.0,0.0,0.0,6.29,,0.01,,,0.0,0.0,0.0,,0.0,0.0,65.0,100.0,0.0
ES0 12,0.0,0.59,0.0,0.0,0.0,0.0,0.14,0.0,0.0,,,71.67,99.58,129.41,79.34,73.39,,,,,,77.1,77.1,,,36.99,35.89,47.47,46.41,37.34,36.43,47.73,46.82,,,41.31,39.68,64.75,,,45.86,41.17,64.75,72.6,,57.06,41.17,,2.6,0.0,-0.05,-2.57,-0.02,0.0,,8.76,0.0,0.0,,0.0,0.0,8.82,1.42,1.04,7.05,0.14,2.35,0.0,0.34,0.0,7.05,0.0,0.0,2.78,0.0,0.0,0.03,0.09,0.04,0.03,0.08,0.21,0.03,0.03,0.03,0.06,0.03,0.03,0.04,0.12,0.04,0.03,0.18,0.23,0.86,0.58,,0.2,6.63,16.01,0.01,0.0,0.0,0.0,0.0,0.0,2.51,,0.02,,,16.46,0.0,0.0,,0.0,0.0,15.32,100.0,0.0
ES0 2,0.0,5.62,0.0,0.0,0.0,0.0,0.0,0.01,0.0,,,65.45,90.33,120.16,73.06,66.48,,,,,,70.89,70.88,,,34.89,33.91,43.33,42.27,35.04,34.12,43.5,42.62,,,25.32,24.61,46.39,,,52.23,,46.39,55.43,,54.81,49.13,,-12.84,0.0,-18.86,-6.51,-38.22,0.0,,44.52,0.0,0.0,,0.0,0.0,0.0,2.9,0.0,14.37,3.74,13.38,0.0,0.69,3.46,14.37,0.0,0.0,4.58,0.0,0.0,0.1,0.25,0.05,0.05,0.14,0.33,0.05,0.04,0.08,0.17,0.06,0.05,0.07,0.2,0.06,0.05,0.0,0.44,2.73,2.42,1.22,2.44,30.53,32.66,0.0,0.0,0.0,0.0,0.0,0.0,2.22,,0.01,,,58.04,0.0,0.0,,0.0,0.0,0.0,100.0,0.0
ES0 3,0.0,3.04,0.0,0.0,0.0,0.0,0.84,0.0,0.06,,,70.28,94.18,124.02,77.91,72.23,,,,,,75.71,75.71,,,35.51,34.38,46.2,45.03,35.64,34.54,46.4,45.53,,,33.57,31.78,59.46,,,42.38,38.03,59.46,60.75,,54.66,38.03,,1.44,0.0,-52.35,-1.07,-51.98,0.0,,17.37,0.0,0.0,,0.0,0.0,42.95,1.63,0.19,8.11,0.73,5.41,0.0,0.39,0.81,8.11,6.61,6.75,3.01,0.0,0.0,0.1,0.27,0.06,0.05,0.06,0.16,0.06,0.05,0.07,0.18,0.05,0.04,0.03,0.09,0.06,0.05,0.1,0.19,0.41,0.38,0.4,0.79,14.34,18.43,38.88,0.0,0.0,0.0,0.0,0.0,1.5,,0.01,,,21.2,0.0,0.0,,0.0,0.0,45.71,100.0,0.0
