,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,lcoe,lcoe,lcoe,lcoe,lcoe,market_value,market_value,market_value,market_value,market_value,market_value,io,io,io,io,io,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,storage,storage,storage,storage,storage,storage,storage,storage,storage,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used
HU0 1,,0.0,0.0,0.0,0.0,0.0,0.34,0.02,0.0,0.0,,102.88,116.18,146.01,112.14,104.28,,,,,,108.35,108.32,,,48.0,46.85,63.96,63.45,48.01,46.91,64.09,63.82,,,53.08,50.85,,,,56.69,50.62,95.48,,,56.69,50.62,90.56,5.4,0.0,6.8,0.77,12.97,,,0.0,0.0,0.0,0.02,0.0,0.0,18.89,2.15,0.0,10.57,0.0,1.6,0.0,0.0,0.37,10.57,0.21,0.21,4.44,0.0,0.0,0.51,0.8,0.05,0.04,0.4,0.67,0.04,0.04,0.24,0.45,0.05,0.04,0.16,0.37,0.06,0.05,0.23,0.93,1.73,1.64,,0.03,4.27,24.03,1.82,0.0,0.0,0.0,0.0,0.0,5.84,,,,,0.0,0.0,0.0,0.0,0.0,0.0,13.06,57.33,0.0
IE4 0,0.0,17.02,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.03,0.22,72.36,91.42,121.25,83.56,71.89,,,,,,77.7,77.79,,,40.05,38.9,47.35,46.37,40.18,39.54,47.52,47.1,,,23.16,21.69,37.58,,,,63.3,37.58,48.05,55.1,72.93,63.3,74.46,-37.67,0.0,-2.6,-69.21,-109.48,0.0,0.32,94.67,0.0,0.0,0.22,0.0,0.0,12.81,0.0,0.0,18.35,10.52,64.22,0.0,0.12,32.32,18.35,0.0,0.0,7.54,0.0,0.0,0.35,1.1,0.05,0.04,0.36,0.98,0.05,0.04,0.17,0.42,0.05,0.04,0.12,0.37,0.06,0.05,0.0,0.87,7.92,6.86,0.34,0.0,14.8,41.7,0.01,0.0,0.0,0.0,0.0,0.0,39.02,,0.0,93.02,,68.68,0.0,0.0,0.0,0.0,0.0,5.85,0.01,0.0
IT0 0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.02,0.02,0.02,,113.76,120.13,149.96,127.52,115.37,,,,,,119.27,119.19,,,49.65,48.52,65.15,64.48,49.66,48.51,65.28,64.76,,,52.03,49.11,,,,54.0,49.12,156.31,160.9,,65.34,49.12,98.82,6.56,0.0,18.59,2.03,27.19,0.0,,0.0,0.0,0.0,0.18,0.0,0.0,10.96,3.13,2.39,20.07,0.0,1.62,0.0,0.22,0.07,20.07,0.22,0.23,4.8,0.0,0.0,0.31,0.48,0.04,0.03,0.27,0.41,0.04,0.04,0.13,0.23,0.04,0.04,0.09,0.19,0.05,0.04,0.09,0.07,1.94,1.37,,0.02,4.43,45.62,1.3,0.0,0.0,0.0,0.0,0.0,4.49,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,28.84,100.0,0.0
IT0 1,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.04,0.0,0.0,0.0,89.92,106.06,135.89,96.77,91.76,,,,,,95.43,95.35,,,40.07,39.03,52.54,51.67,40.07,39.28,52.7,52.18,,,41.42,38.33,,,,47.77,42.68,98.57,106.18,102.95,53.6,42.68,80.78,-0.13,0.0,-5.78,-1.94,-7.85,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,25.51,1.39,0.0,8.92,0.29,4.25,0.0,0.1,1.41,8.92,4.26,4.35,2.65,0.0,0.0,0.34,1.07,0.05,0.04,0.06,0.18,0.06,0.05,0.12,0.45,0.06,0.05,0.02,0.07,0.07,0.06,0.07,0.1,0.24,0.18,,0.04,8.61,20.26,25.05,0.0,0.0,0.0,0.0,0.0,0.67,,0.0,0.45,,0.0,0.0,0.0,0.0,0.0,0.0,54.47,100.0,0.0
IT0 10,0.0,2.62,0.0,0.0,0.0,0.0,0.73,0.04,0.0,,,80.68,98.6,128.43,86.88,82.63,,,,,,86.16,86.12,,,36.75,35.75,47.25,46.39,36.76,36.0,47.42,46.88,,,36.1,33.15,69.59,,,45.48,40.5,69.59,74.6,,51.28,40.5,,-5.42,0.0,-0.38,-7.65,-13.44,0.0,,21.67,0.0,0.0,,0.0,0.0,42.22,3.29,0.0,21.11,2.0,16.06,0.0,0.23,4.18,21.11,3.25,3.31,7.25,0.0,0.0,0.31,1.32,0.05,0.04,0.41,1.5,0.05,0.04,0.13,0.54,0.05,0.04,0.14,0.61,0.05,0.04,0.54,0.59,1.89,2.27,,0.04,35.33,47.97,22.03,0.0,0.0,0.0,0.0,0.0,9.25,,0.0,,,57.83,0.0,0.0,,0.0,0.0,59.21,100.0,0.0
IT0 11,,0.0,0.0,0.0,0.0,0.0,4.18,0.03,0.14,0.04,,114.57,120.41,150.24,128.36,116.18,,,,,,120.12,120.0,,,51.79,50.6,68.43,67.7,52.04,50.9,68.56,68.22,,,53.71,50.96,,,,53.38,52.65,136.73,,,68.81,55.61,97.89,4.27,0.0,16.14,14.54,34.95,,,0.0,0.0,0.0,0.72,0.0,0.0,38.2,7.26,10.52,46.51,0.0,4.19,0.0,0.5,0.26,46.51,4.74,4.84,9.14,0.0,0.0,0.16,0.22,0.05,0.04,0.75,1.13,0.04,0.04,0.12,0.11,0.05,0.04,0.26,0.52,0.04,0.04,0.28,0.36,7.3,6.04,1.0,0.23,11.85,105.71,27.87,0.0,0.0,0.0,0.0,0.0,17.41,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0
IT0 12,0.0,0.0,0.0,0.0,0.0,0.0,2.49,0.04,0.79,0.04,,115.16,119.5,149.33,129.34,116.75,,,,,,120.66,120.6,,,53.42,52.17,72.56,72.18,53.45,52.14,72.72,72.61,,,52.33,49.06,,,,52.1,47.87,170.25,170.0,,75.06,58.73,98.37,9.07,0.0,-20.28,3.65,-7.56,0.0,,0.0,0.0,0.0,0.84,0.0,0.0,51.7,4.06,10.35,26.04,0.0,2.98,0.0,0.28,0.47,26.04,9.9,10.1,5.68,0.0,0.0,0.35,0.45,0.04,0.03,0.26,0.4,0.04,0.03,0.16,0.23,0.04,0.04,0.09,0.18,0.04,0.04,0.01,0.19,3.36,1.82,1.43,0.84,7.69,59.18,58.19,0.0,0.0,0.0,0.0,0.0,15.93,,0.02,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0
IT0 13,0.0,0.44,0.0,0.0,0.0,0.0,0.61,0.03,0.0,0.0,0.09,81.15,99.29,129.12,87.96,83.11,,,,,,86.63,86.58,,,35.92,34.89,45.88,44.97,36.0,35.26,46.05,45.47,,,35.32,33.29,82.0,,,44.37,39.79,81.99,87.47,91.75,50.76,39.79,73.37,-2.19,0.0,0.03,-2.84,-5.0,0.0,0.56,5.47,0.0,0.0,0.01,0.0,0.0,18.89,2.04,0.0,13.05,0.7,6.21,0.0,0.14,1.62,13.05,1.98,2.02,3.29,0.0,0.0,0.28,1.0,0.05,0.04,0.21,0.67,0.05,0.04,0.11,0.42,0.05,0.04,0.07,0.26,0.06,0.05,0.31,0.25,0.91,1.01,0.08,,14.04,29.65,13.66,0.0,0.0,0.0,0.0,0.0,3.1,,0.0,100.0,,22.88,0.0,0.0,0.0,0.0,0.0,40.4,100.0,0.0
IT0 14,0.0,0.0,0.0,0.0,0.0,0.0,1.57,0.04,0.17,0.03,,98.44,109.9,139.73,108.85,100.21,,,,,,103.94,103.87,,,45.68,44.58,59.79,59.09,45.66,44.6,59.98,59.61,,,49.46,47.32,,,,50.72,47.33,131.57,133.13,,61.18,47.33,84.52,1.11,0.0,2.59,1.24,4.95,0.0,,0.0,0.0,0.0,0.27,0.0,0.0,21.15,2.07,1.64,13.26,0.19,2.94,0.0,0.14,0.71,13.26,2.36,2.41,3.41,0.0,0.0,0.31,0.68,0.04,0.04,0.13,0.28,0.05,0.04,0.13,0.31,0.04,0.04,0.04,0.12,0.06,0.05,0.05,0.16,0.54,0.52,0.69,0.01,6.74,30.14,13.88,0.0,0.0,0.0,0.0,0.0,2.36,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,54.89,100.0,0.0
IT0 15,,0.0,0.0,0.0,0.0,0.0,0.9,0.03,0.06,0.03,,112.0,117.62,147.45,125.3,113.64,,,,,,117.56,117.43,,,48.77,47.51,63.97,63.22,49.04,47.93,64.09,63.71,,,51.18,48.57,,,,52.87,48.09,156.39,,,64.16,48.09,96.72,3.62,0.0,23.18,14.15,40.95,,,0.0,0.0,0.0,0.24,0.0,0.0,27.04,4.85,5.28,31.11,0.0,3.76,0.0,0.33,0.57,31.11,0.86,0.88,7.75,0.0,0.0,0.08,0.12,0.05,0.05,0.62,0.81,0.05,0.04,0.07,0.07,0.05,0.04,0.21,0.38,0.05,0.04,0.19,0.03,5.94,4.97,0.14,0.1,9.89,70.71,5.06,0.0,0.0,0.0,0.0,0.0,9.83,,,,,0.0,0.0,0.0,0.0,0.0,0.0,38.93,100.0,0.0
IT0 16,0.0,0.0,0.0,0.0,0.0,0.0,3.45,0.04,0.01,0.04,0.0,109.93,114.93,144.76,122.57,111.67,,,,,,115.43,115.36,,,51.8,50.55,67.98,67.46,51.76,50.46,68.12,67.86,,,55.32,52.91,,,,53.71,51.55,153.8,151.73,150.62,67.01,52.21,93.9,2.24,0.0,0.87,0.82,3.92,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,37.02,2.69,1.48,17.23,0.0,4.77,0.0,0.19,1.73,17.23,7.0,7.14,4.83,0.0,0.0,0.28,0.43,0.05,0.04,0.18,0.3,0.05,0.04,0.12,0.2,0.05,0.04,0.06,0.13,0.05,0.04,0.11,0.39,1.32,1.06,0.21,0.34,8.79,39.16,41.14,0.0,0.0,0.0,0.0,0.0,4.54,,0.0,0.01,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0
IT0 2,0.0,0.05,0.0,0.0,0.0,0.0,4.67,0.04,0.03,0.01,0.0,112.39,115.94,145.77,126.02,113.99,,,,,,117.89,117.82,,,48.01,46.79,62.68,61.92,47.91,46.68,62.78,62.35,,,49.54,47.15,137.28,,,53.17,53.07,137.28,150.81,147.1,65.25,54.56,100.28,4.7,0.0,-5.47,-2.93,-3.7,0.0,0.0,2.2,0.0,0.0,0.02,0.0,0.0,34.26,1.84,1.7,11.8,0.0,3.46,0.0,0.13,1.29,11.8,6.74,6.88,3.43,0.0,0.0,0.17,0.31,0.05,0.04,0.18,0.31,0.05,0.04,0.07,0.14,0.05,0.04,0.06,0.14,0.06,0.05,0.06,0.04,1.66,1.39,,0.01,6.06,26.83,39.64,0.0,0.0,0.0,0.0,0.0,3.1,,0.0,0.0,,11.46,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0
IT0 3,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.04,0.0,0.03,,86.19,104.31,134.14,93.03,88.08,,,,,,91.69,91.62,,,39.0,38.02,49.61,48.8,38.99,38.2,49.7,49.23,,,38.19,34.95,,,,46.23,41.79,109.21,113.54,,51.43,41.79,74.99,3.18,0.0,-2.86,-2.74,-2.42,0.0,,0.0,0.0,0.0,0.17,0.0,0.0,22.55,1.81,0.0,11.59,0.42,5.51,0.0,0.12,1.18,11.59,2.65,2.7,3.15,0.0,0.0,0.46,1.59,0.05,0.04,0.06,0.16,0.06,0.05,0.18,0.64,0.05,0.04,0.02,0.06,0.07,0.06,0.08,0.09,0.22,0.19,,0.65,16.61,26.33,16.41,0.0,0.0,0.0,0.0,0.0,0.34,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,65.74,100.0,0.0
IT0 4,0.0,0.0,0.0,0.0,0.0,0.0,2.64,0.04,0.86,0.04,0.0,93.4,108.38,138.21,102.35,95.26,,,,,,98.9,98.83,,,42.77,41.67,55.21,54.34,42.81,41.77,55.43,54.91,,,46.59,45.47,,,,48.27,45.55,112.8,116.33,117.22,59.64,46.46,79.14,-0.67,0.0,5.49,5.28,10.1,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,33.55,4.38,5.94,28.07,0.72,7.15,0.0,0.3,1.15,28.07,3.65,3.72,5.68,0.0,0.0,0.2,0.45,0.04,0.04,0.57,1.22,0.04,0.03,0.11,0.2,0.05,0.04,0.19,0.52,0.04,0.04,0.48,0.52,2.22,2.14,,0.04,20.08,63.8,21.45,0.0,0.0,0.0,0.0,0.0,7.46,,0.0,0.12,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0
IT0 5,,0.0,0.0,0.0,0.0,0.0,0.74,0.03,0.3,0.04,,112.37,119.39,149.22,125.41,114.0,,,,,,117.89,117.8,,,56.7,55.55,75.36,75.16,56.72,55.65,75.53,75.57,,,56.02,52.24,,,,55.18,49.69,141.82,,,72.11,55.27,95.37,3.5,0.0,-13.42,2.12,-7.8,,,0.0,0.0,0.0,2.53,0.0,0.0,29.03,2.91,7.06,18.65,0.0,2.1,0.0,0.2,0.19,18.65,3.62,3.69,4.55,0.0,0.0,0.25,0.38,0.04,0.03,0.17,0.33,0.04,0.03,0.11,0.18,0.05,0.04,0.06,0.15,0.05,0.04,0.0,0.48,2.43,1.39,2.03,1.34,6.2,42.39,21.26,0.0,0.0,0.0,0.0,0.0,10.08,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0
IT0 6,0.0,0.69,0.0,0.0,0.0,0.0,0.24,0.04,0.0,,,93.54,107.95,137.79,102.76,95.39,,,,,,99.03,98.98,,,42.33,41.24,54.76,53.96,42.31,41.17,54.86,54.32,,,45.75,44.74,104.79,,,49.95,43.76,104.79,115.32,,59.55,43.76,,3.84,0.0,-13.72,-1.72,-11.6,0.0,,17.15,0.0,0.0,,0.0,0.0,10.22,1.09,0.03,6.98,0.11,2.32,0.0,0.08,0.71,6.98,2.89,2.95,1.85,0.0,0.0,0.31,0.66,0.05,0.04,0.02,0.04,0.08,0.06,0.11,0.29,0.05,0.04,0.01,0.02,0.06,0.05,0.02,0.04,0.08,0.06,,0.08,5.17,15.87,16.98,0.0,0.0,0.0,0.0,0.0,0.1,,0.01,,,87.38,0.0,0.0,,0.0,0.0,37.19,100.0,0.0
IT0 7,0.0,0.14,0.0,0.0,0.0,0.0,1.23,0.04,0.11,,0.0,82.23,100.13,129.97,89.26,84.13,,,,,,87.72,87.66,,,36.36,35.46,46.48,45.62,36.45,35.58,46.65,46.02,,,35.66,33.52,94.06,,,43.07,38.54,94.06,97.72,95.03,53.78,40.91,,0.35,0.0,-7.82,-2.12,-9.59,0.0,0.0,2.38,0.0,0.0,,0.0,0.0,41.37,2.28,0.29,14.63,1.3,9.91,0.0,0.16,2.11,14.63,6.21,6.34,4.19,0.0,0.0,0.14,0.51,0.05,0.04,0.33,1.02,0.05,0.04,0.07,0.21,0.05,0.04,0.11,0.41,0.05,0.05,0.49,0.19,1.26,1.13,0.5,0.06,25.45,33.26,40.19,0.0,0.0,0.0,0.0,0.0,3.41,,0.0,0.13,,10.4,0.0,0.0,,0.0,0.0,100.0,100.0,0.0
IT0 8,0.0,0.0,0.0,0.0,0.0,0.0,4.86,0.04,0.28,0.02,0.01,101.87,111.21,141.04,112.82,103.58,,,,,,107.37,107.3,,,45.52,44.39,58.84,57.94,45.52,44.37,58.98,58.35,,,49.11,47.32,,,,50.4,48.31,135.52,141.54,136.13,62.05,49.67,88.95,4.34,0.0,-0.42,1.65,5.58,0.0,0.21,0.0,0.0,0.0,0.12,0.0,0.0,51.82,3.63,3.68,23.29,0.33,8.18,0.0,0.25,2.29,23.29,7.42,7.57,6.53,0.0,0.0,0.32,0.59,0.04,0.04,0.38,0.65,0.04,0.04,0.14,0.27,0.04,0.04,0.13,0.29,0.05,0.04,0.15,0.26,1.27,1.26,0.28,0.19,20.73,52.93,43.61,0.0,0.0,0.0,0.0,0.0,4.88,,0.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0
IT0 9,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.04,0.29,0.03,0.0,93.23,108.58,138.41,101.79,95.08,,,,,,98.74,98.66,,,42.27,41.29,54.51,53.53,42.33,41.43,54.72,54.18,,,47.55,45.42,,,,47.95,42.67,115.03,125.76,116.27,57.4,42.67,80.37,3.13,0.0,4.84,5.67,13.64,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,33.92,4.84,5.81,31.0,0.35,5.24,0.0,0.33,0.82,31.0,3.26,3.33,6.62,0.0,0.0,0.2,0.54,0.05,0.04,0.63,1.59,0.05,0.04,0.11,0.23,0.04,0.04,0.21,0.66,0.05,0.04,0.59,0.36,2.96,2.42,1.12,0.02,14.19,70.45,19.15,0.0,0.0,0.0,0.0,0.0,10.23,,0.0,5.14,,0.0,0.0,0.0,0.0,0.0,0.0,85.3,100.0,0.0
IT1 0,0.0,0.42,0.0,0.0,0.0,0.0,0.09,0.02,0.0,0.01,,80.66,97.42,127.25,86.85,82.64,,,,,,86.09,86.09,,,37.34,36.23,9.38,11.18,37.39,36.55,26.55,26.91,,,25.41,22.33,68.35,,,46.49,40.76,68.35,79.9,,51.29,40.76,72.33,-0.09,0.0,-3.77,-3.73,-7.59,0.0,,6.69,0.0,0.0,0.02,0.0,0.0,22.38,1.5,0.0,9.6,0.53,5.54,0.0,0.1,1.79,9.6,3.31,3.38,3.69,0.0,0.0,0.46,1.36,0.05,0.04,0.0,0.0,0.0,0.0,0.17,0.58,0.05,0.04,0.0,0.0,0.0,0.0,0.0,0.01,0.29,0.25,0.31,0.16,10.71,21.82,19.44,0.0,0.0,0.0,0.0,0.0,1.04,,0.0,,,14.49,0.0,0.0,0.0,0.0,0.0,53.62,100.0,0.0
LT6 0,0.0,0.74,0.0,0.0,0.0,0.0,0.05,0.01,0.0,,0.16,93.59,115.7,145.54,105.11,93.42,,,,,,99.05,99.03,,,50.05,48.84,65.99,65.82,50.11,49.41,66.26,66.64,,,55.48,53.17,57.12,,60.19,,60.87,57.12,70.47,63.84,69.34,60.87,,0.94,0.0,7.62,3.94,12.5,0.0,1.55,5.93,0.0,0.0,,0.0,0.0,9.14,0.71,0.0,11.27,0.0,2.46,0.0,0.16,0.49,11.27,0.0,0.0,3.74,0.0,0.0,0.25,0.56,0.05,0.04,0.2,0.55,0.05,0.04,0.11,0.21,0.05,0.04,0.06,0.19,0.06,0.05,0.38,0.64,1.41,1.71,0.9,0.1,4.61,25.61,0.0,0.0,0.0,0.0,0.0,0.0,7.88,,0.01,100.0,,4.64,0.0,0.0,,0.0,0.0,5.17,25.24,0.0
LU0 0,,0.49,0.0,0.0,0.0,0.0,0.35,0.01,0.0,0.01,,119.99,122.0,0.0,135.44,121.69,,,,,,125.39,125.42,,,55.52,54.43,73.05,72.7,55.65,54.63,73.21,73.22,,,54.57,53.01,60.62,,,,64.64,91.43,,,73.9,64.63,124.62,4.75,0.0,0.94,2.76,8.45,,,3.2,0.0,0.0,0.03,0.0,0.0,6.42,0.59,0.0,3.23,0.0,0.44,0.0,0.0,0.19,3.23,0.78,0.79,1.74,0.0,0.0,0.01,0.02,0.07,0.06,0.08,0.1,0.05,0.04,0.02,0.02,0.06,0.05,0.05,0.09,0.06,0.05,0.08,0.29,0.7,0.54,1.29,,1.0,7.34,6.07,0.0,0.0,0.0,0.0,0.0,3.9,,,,,100.0,0.0,0.0,0.0,0.0,0.0,85.84,100.0,0.0
LV6 0,0.0,1.1,0.0,0.0,0.0,0.0,0.04,0.01,0.0,0.02,0.0,90.12,110.06,139.89,100.77,89.78,,,,,,95.54,95.56,,,49.34,48.23,65.24,65.09,49.39,48.71,65.53,65.79,,,53.77,51.64,51.55,,,68.3,59.99,51.55,65.43,67.16,68.3,59.99,101.71,0.19,0.0,-7.42,-1.03,-8.26,0.0,0.0,11.82,0.0,0.0,0.64,0.0,0.0,11.85,1.1,0.0,5.73,0.5,4.49,0.0,0.23,2.09,5.73,0.0,0.0,3.14,0.0,0.0,0.24,0.72,0.05,0.04,0.17,0.62,0.05,0.04,0.12,0.25,0.05,0.04,0.05,0.21,0.06,0.05,0.28,0.7,1.65,1.36,,0.87,8.9,13.01,0.0,0.0,0.0,0.0,0.0,0.0,11.51,,0.0,0.01,,7.95,0.0,0.0,0.0,0.0,0.0,9.87,60.57,0.0
ME0 0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.03,0.02,,,101.4,111.22,141.06,109.24,103.25,,,,,,106.85,106.83,,,48.08,46.82,63.65,63.1,47.84,46.76,62.98,62.81,,,52.69,50.15,,,,,53.01,126.66,138.43,,60.21,53.01,,0.06,0.0,-4.85,-0.1,-4.89,0.0,,0.0,0.0,0.0,,0.0,0.0,10.91,0.7,0.19,2.74,0.03,0.56,0.0,0.0,0.22,2.74,2.46,2.51,0.61,0.0,0.0,0.06,0.11,0.06,0.05,0.02,0.04,0.07,0.05,0.0,0.0,0.03,0.02,0.0,0.0,0.01,0.01,0.01,0.02,0.1,0.06,,,0.98,6.22,16.73,0.0,0.0,0.0,0.0,0.0,0.36,,0.0,,,0.0,0.0,0.0,,0.0,0.0,74.25,100.0,0.0
MK0 0,,0.0,0.0,0.0,0.0,0.0,1.29,0.03,0.05,0.0,,94.93,110.09,0.0,100.55,96.81,,,,,,100.4,100.37,,,44.8,43.62,60.16,59.7,44.81,43.72,60.26,60.09,,,49.66,48.75,,,,49.16,46.56,91.13,,,54.91,46.56,89.74,0.06,0.0,-6.24,0.32,-5.86,,,0.0,0.0,0.0,0.04,0.0,0.0,14.47,2.02,0.47,8.68,0.01,1.02,0.0,0.0,0.38,8.68,2.6,2.66,1.35,0.0,0.0,0.11,0.17,0.05,0.04,0.04,0.07,0.06,0.05,0.03,0.08,0.07,0.06,0.01,0.03,0.08,0.06,0.05,0.06,0.29,0.22,,0.53,1.73,19.74,18.55,0.0,0.0,0.0,0.0,0.0,0.86,,,,,0.0,0.0,0.0,0.0,0.0,0.0,28.6,100.0,0.0
NL0 0,0.2,1.3,0.0,0.0,0.0,0.0,0.05,0.01,0.0,,1.86,104.29,125.34,155.17,115.78,105.35,,,,,,109.57,109.73,,,49.38,48.16,63.56,62.81,50.14,49.79,63.67,63.13,,,52.02,49.54,40.44,53.83,53.79,67.12,59.37,61.85,62.85,67.45,79.82,72.04,,16.63,0.0,-7.57,38.79,47.84,5.81,19.33,8.06,0.0,0.0,,0.0,0.0,30.76,4.61,0.0,21.79,0.0,14.96,0.0,4.78,3.05,21.79,1.04,1.06,12.84,0.0,0.0,0.04,0.09,0.06,0.05,0.59,1.62,0.04,0.04,0.37,0.07,0.05,0.04,0.3,0.92,0.04,0.04,1.2,2.18,5.4,4.6,,,40.83,49.51,9.17,0.0,0.0,0.0,0.0,0.0,37.71,,100.0,100.0,,100.0,0.0,0.0,,0.0,0.0,100.0,100.0,0.0
NL0 1,,0.17,0.0,0.0,0.0,0.0,0.03,0.0,0.0,,,102.74,103.13,132.96,114.25,103.69,,,,,,107.98,108.17,,,50.18,49.03,63.79,63.27,50.45,49.45,63.86,63.57,,,51.8,50.47,45.1,,,70.1,62.09,63.89,,,73.33,63.02,,7.51,0.0,5.79,4.62,17.93,,,9.81,0.0,0.0,,0.0,0.0,21.5,1.78,0.0,8.39,0.0,9.41,0.0,1.84,0.0,8.39,1.18,1.2,3.59,0.0,0.0,0.1,0.14,0.05,0.04,0.19,0.32,0.05,0.04,0.19,0.11,0.05,0.04,0.1,0.22,0.05,0.04,0.4,0.58,1.51,1.27,,,924.25,19.07,8.43,0.0,0.0,0.0,0.0,0.0,6.82,,,,,100.0,0.0,0.0,,0.0,0.0,100.0,100.0,0.0
NL0 2,,0.19,0.0,0.0,0.0,0.0,0.11,0.0,0.0,,,122.92,140.81,170.64,136.94,124.66,,,,,,128.28,128.35,,,55.26,54.14,71.21,70.79,55.94,55.36,71.27,71.17,,,58.09,56.26,48.79,,,69.06,61.42,87.62,,,87.43,74.71,,56.67,0.0,24.48,48.91,130.06,,,7.61,0.0,0.0,,0.0,0.0,27.58,3.46,0.0,16.36,0.0,6.22,0.0,3.59,0.0,16.36,1.53,1.56,6.62,0.0,0.0,0.06,0.07,0.05,0.04,0.43,0.7,0.03,0.03,0.29,0.09,0.03,0.03,0.22,0.49,0.04,0.03,0.65,0.72,2.6,2.08,,,2.4,37.18,9.0,0.0,0.0,0.0,0.0,0.0,10.55,,,,,100.0,0.0,0.0,,0.0,0.0,100.0,100.0,0.0
NL0 3,0.04,0.54,0.0,0.0,0.0,0.0,0.02,0.0,0.0,,0.02,97.23,98.75,128.58,108.24,97.76,,,,,,102.41,102.66,,,48.11,46.98,61.71,61.16,48.26,47.27,61.77,61.35,,,50.95,49.4,35.53,,,,61.83,61.56,68.28,68.91,70.97,61.83,,6.8,0.0,-2.87,-0.55,3.38,0.4,0.15,8.4,0.0,0.0,,0.0,0.0,10.51,0.92,0.0,4.37,0.0,4.6,0.0,0.96,0.0,4.37,0.01,0.01,2.75,0.0,0.0,0.04,0.07,0.05,0.05,0.1,0.21,0.04,0.04,0.09,0.05,0.04,0.04,0.05,0.13,0.05,0.04,0.23,0.33,0.8,0.75,,,360.5,9.92,0.05,0.0,0.0,0.0,0.0,0.0,3.81,,100.0,100.0,,100.0,0.0,0.0,,0.0,0.0,49.32,100.0,0.0
NL0 4,0.33,0.15,0.0,0.0,0.0,0.0,0.05,0.01,0.0,,1.51,89.9,114.32,144.15,100.91,89.67,,,,,,95.16,95.33,,,45.55,44.34,57.34,56.62,46.33,46.21,57.45,56.82,,,47.44,45.81,30.15,50.9,55.09,66.46,58.87,49.22,51.56,55.09,73.74,67.63,,11.25,0.0,-3.42,9.4,17.23,4.32,16.36,3.19,0.0,0.0,,0.0,0.0,15.1,3.19,0.0,15.07,0.0,13.34,0.0,3.3,4.26,15.07,0.0,0.0,8.19,0.0,0.0,0.0,0.01,0.05,0.05,0.41,0.94,0.05,0.04,0.24,0.03,0.05,0.04,0.21,0.54,0.05,0.04,0.85,1.78,3.56,3.59,,,52.78,34.24,0.01,0.0,0.0,0.0,0.0,0.0,26.23,,100.0,39.66,,100.0,0.0,0.0,,0.0,0.0,100.0,100.0,0.0
NL0 5,0.14,0.85,0.0,0.0,0.0,0.0,0.04,0.0,0.0,,0.18,82.31,86.36,116.19,92.75,82.11,,,,,,87.56,87.74,,,43.99,42.78,54.45,53.75,44.06,42.98,54.52,53.86,,,18.89,18.41,31.73,49.6,51.95,,59.66,48.34,51.01,51.95,70.49,59.66,,-20.64,0.0,-22.6,-4.22,-47.45,1.37,15.96,9.16,0.0,0.0,,0.0,0.0,10.51,0.0,0.0,6.36,4.31,18.93,0.0,1.4,1.45,6.36,0.0,0.0,2.59,0.0,0.0,0.11,0.17,0.05,0.05,0.12,0.26,0.05,0.04,0.16,0.12,0.05,0.04,0.06,0.14,0.07,0.05,0.0,0.23,2.71,2.34,,,1474.33,14.46,0.01,0.0,0.0,0.0,0.0,0.0,1.15,,100.0,58.07,,100.0,0.0,0.0,,0.0,0.0,47.28,0.1,0.0
