,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,lcoe,lcoe,lcoe,lcoe,lcoe,market_value,market_value,market_value,market_value,market_value,market_value,io,io,io,io,io,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,storage,storage,storage,storage,storage,storage,storage,storage,storage,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used
NO3 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,65.94,104.59,134.42,78.39,66.0,,,,,,71.45,71.38,,,44.21,43.71,54.93,55.15,44.23,44.07,55.0,55.33,,,50.03,49.21,,,64.29,,,63.71,65.42,64.29,66.17,63.23,,3.18,0.0,10.12,0.85,14.15,0.0,1.12,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.82,0.0,0.39,0.0,0.11,0.0,1.82,0.0,0.0,2.23,0.0,0.0,0.03,0.12,0.04,0.04,0.04,0.18,0.04,0.03,0.02,0.08,0.05,0.04,0.02,0.11,0.04,0.03,0.11,0.22,0.2,0.15,0.06,1.58,0.24,4.13,0.0,0.0,0.0,0.0,0.0,0.0,0.51,,0.0,49.75,,0.0,0.0,0.0,,0.0,0.0,0.0,0.02,0.0
NO3 1,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,66.9,105.99,135.82,78.69,66.95,,,,,,72.4,72.33,,,44.25,43.38,57.14,57.14,44.29,43.61,57.14,57.24,,,49.66,49.1,,,,,,64.51,64.66,65.65,,,,0.51,0.0,0.84,2.11,3.47,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,1.22,0.0,0.14,0.0,0.07,0.0,1.22,0.0,0.0,1.33,0.0,0.0,0.07,0.16,0.04,0.03,0.01,0.02,0.03,0.03,0.04,0.11,0.04,0.03,0.0,0.01,0.03,0.02,0.01,0.04,0.04,0.03,,2.32,0.14,2.77,0.0,0.0,0.0,0.0,0.0,0.0,0.08,,0.0,0.12,,0.0,0.0,0.0,,0.0,0.0,,,0.0
NO3 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,61.24,97.67,127.5,73.54,61.3,,,,,,66.75,66.68,,,43.06,42.82,54.58,54.93,43.08,43.11,54.67,55.13,,,50.43,50.32,,,,,,57.86,60.54,60.85,63.9,62.51,,3.78,0.0,-7.24,1.16,-2.29,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.28,0.01,0.46,0.0,0.2,0.0,3.28,0.0,0.0,3.26,0.0,0.0,0.04,0.13,0.05,0.04,0.06,0.32,0.04,0.03,0.02,0.09,0.05,0.04,0.03,0.21,0.04,0.03,0.17,0.48,0.17,0.14,0.35,9.23,0.35,7.44,0.0,0.0,0.0,0.0,0.0,0.0,0.46,,0.0,0.06,,0.0,0.0,0.0,,0.0,0.0,0.0,0.01,0.0
NO3 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,60.95,97.24,127.07,72.65,61.01,,,,,,66.44,66.38,,,42.54,41.93,13.83,16.47,42.61,42.36,31.56,32.06,,,45.48,45.08,,,,,,59.63,60.45,61.12,61.84,61.77,,2.07,0.0,-2.23,1.33,1.16,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.21,0.0,0.04,0.0,0.68,0.0,0.0,1.0,0.0,0.0,0.04,0.19,0.04,0.04,0.0,0.0,0.0,0.0,0.02,0.12,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,,3.03,0.08,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.01,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.02,0.0
NO3 4,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,59.55,95.19,125.02,71.58,59.61,,,,,,65.07,64.99,,,41.27,41.2,49.35,49.64,41.29,41.39,49.41,49.81,,,45.6,45.61,54.3,,,,,54.3,58.23,58.53,64.38,62.46,,4.31,0.0,-18.1,2.88,-10.91,0.0,0.0,9.55,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.14,0.01,0.4,0.0,0.13,0.0,2.14,0.0,0.0,2.04,0.0,0.0,0.01,0.05,0.06,0.05,0.05,0.24,0.05,0.04,0.01,0.03,0.05,0.05,0.03,0.15,0.05,0.05,0.14,0.33,0.35,0.21,0.09,4.46,0.21,4.86,0.0,0.0,0.0,0.0,0.0,0.0,0.97,,0.0,0.7,,17.06,0.0,0.0,,0.0,0.0,0.0,0.01,0.0
NO3 5,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.01,59.73,95.45,125.29,71.7,59.79,,,,,,65.25,65.17,,,40.89,40.81,50.29,50.59,40.72,40.86,50.35,50.73,,,46.43,46.47,52.45,,50.43,,,52.45,58.15,57.96,64.7,62.29,,1.21,0.0,-33.18,0.33,-31.64,0.0,1.87,11.19,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.07,0.01,0.44,0.0,0.18,0.0,3.07,0.0,0.0,3.17,0.0,0.0,0.0,0.01,0.02,0.02,0.07,0.41,0.04,0.04,0.0,0.0,0.01,0.01,0.04,0.27,0.05,0.04,0.21,0.56,0.32,0.29,0.84,7.21,0.31,6.97,0.0,0.0,0.0,0.0,0.0,0.0,0.98,,0.01,100.0,,15.24,0.0,0.0,,0.0,0.0,0.0,0.01,0.0
NO3 6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,60.94,97.23,127.06,73.3,61.0,,,,,,66.46,66.37,,,42.06,42.01,51.75,52.11,42.1,42.21,51.86,52.34,,,47.75,47.79,,,,,,56.72,58.29,,65.37,62.37,,2.46,0.0,44.57,1.41,48.44,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,9.18,0.04,1.1,0.0,0.55,0.0,9.18,0.0,0.0,7.4,0.0,0.0,0.06,0.28,0.05,0.04,0.2,1.26,0.04,0.04,0.04,0.18,0.05,0.04,0.11,0.81,0.04,0.04,0.57,1.54,0.81,0.68,,3.85,0.99,20.86,0.0,0.0,0.0,0.0,0.0,0.0,2.06,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.01,0.0
PL0 0,,3.66,0.0,0.0,0.0,0.0,0.05,0.0,0.0,,,96.56,111.69,141.52,106.92,96.32,,,,,,102.01,102.0,,,50.34,49.4,65.18,65.02,50.35,49.66,65.38,65.41,,,53.61,52.12,58.84,,,,60.72,58.84,,,69.84,60.72,,2.97,0.0,-16.62,7.07,-6.58,,,20.62,0.0,0.0,,0.0,0.0,16.14,0.0,0.0,14.41,0.11,4.11,0.0,0.02,1.92,14.41,0.0,0.0,4.11,0.0,0.0,0.65,1.48,0.05,0.04,0.08,0.25,0.06,0.05,0.33,0.68,0.05,0.04,0.03,0.11,0.08,0.06,0.12,0.52,0.84,0.86,,,8.28,32.75,0.0,0.0,0.0,0.0,0.0,0.0,6.41,,,,,37.34,0.0,0.0,,0.0,0.0,12.9,0.01,0.0
PL0 1,0.0,3.48,0.0,0.0,0.0,0.0,0.04,0.0,0.0,,0.0,78.75,84.78,114.62,88.95,78.63,,,,,,84.17,84.13,,,44.97,44.01,56.6,56.28,44.99,44.18,56.66,56.38,,,12.6,12.09,42.66,,,,60.21,44.1,52.88,57.49,66.47,60.21,,-32.0,0.0,-8.88,-6.87,-47.74,0.0,0.0,35.63,0.0,0.0,,0.0,0.0,20.56,0.0,0.0,9.93,5.9,24.52,0.0,0.01,3.37,9.93,0.0,0.0,2.5,0.0,0.0,0.29,0.62,0.05,0.04,0.1,0.28,0.05,0.05,0.18,0.26,0.05,0.04,0.03,0.11,0.07,0.06,0.0,0.06,2.5,2.2,0.87,0.01,1263.8,22.56,0.0,0.0,0.0,0.0,0.0,0.0,0.9,,0.0,0.0,,100.0,0.0,0.0,,0.0,0.0,36.47,0.01,0.0
PL0 2,,0.82,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,,99.84,115.61,145.44,110.07,99.73,,,,,,105.27,105.27,,,50.78,49.84,65.98,65.73,50.85,50.1,66.09,66.13,,,54.27,53.65,58.38,,,,61.19,58.38,,,70.59,61.19,97.2,2.39,0.0,19.77,11.89,34.06,,,10.52,0.0,0.0,0.01,0.0,0.0,20.53,0.0,0.0,28.76,0.0,2.17,0.0,0.03,0.64,28.76,0.0,0.0,8.66,0.0,0.0,0.73,1.16,0.05,0.04,0.4,0.64,0.04,0.04,0.47,0.61,0.05,0.04,0.14,0.33,0.05,0.04,0.61,1.58,3.22,2.33,,0.01,6.35,65.37,0.01,0.0,0.0,0.0,0.0,0.0,16.68,,,,,16.56,0.0,0.0,0.0,0.0,0.0,13.3,0.01,0.0
PL0 3,0.0,1.15,0.0,0.0,0.0,0.0,0.03,0.0,0.0,,0.28,95.19,85.69,115.52,105.14,95.1,,,,,,100.51,100.62,,,49.47,48.47,63.1,62.84,49.51,48.71,63.15,63.11,,,16.21,16.45,52.88,,59.41,,60.95,52.88,70.1,70.67,69.55,60.95,,-6.04,0.0,-11.37,-5.43,-22.84,0.0,1.54,17.1,0.0,0.0,,0.0,0.0,13.26,0.0,0.0,8.71,1.59,10.13,0.0,0.01,0.78,8.71,0.0,0.0,2.43,0.0,0.0,0.41,0.58,0.05,0.04,0.04,0.08,0.06,0.05,0.21,0.33,0.05,0.04,0.01,0.04,0.08,0.06,0.0,0.0,1.17,1.02,0.08,,634.18,19.79,0.01,0.0,0.0,0.0,0.0,0.0,0.44,,0.04,100.0,,56.08,0.0,0.0,,0.0,0.0,29.49,0.03,0.0
PL0 4,,8.45,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,,97.03,111.12,140.95,107.09,96.61,,,,,,102.44,102.46,,,50.47,49.47,65.33,65.13,50.5,49.77,65.55,65.65,,,52.37,51.15,58.9,,,,61.88,58.9,,,70.13,61.88,96.85,-2.05,0.0,-4.11,2.64,-3.53,,,29.64,0.0,0.0,0.0,0.0,0.0,17.16,0.0,0.0,24.47,0.72,8.08,0.0,0.03,3.68,24.47,0.0,0.0,7.89,0.0,0.0,0.8,1.38,0.05,0.04,0.24,0.49,0.05,0.04,0.47,0.69,0.05,0.04,0.08,0.23,0.06,0.05,0.3,1.42,2.34,2.15,,0.2,17.16,55.62,0.01,0.0,0.0,0.0,0.0,0.0,20.14,,,,,35.92,0.0,0.0,0.0,0.0,0.0,10.85,0.01,0.0
PL0 5,,4.66,0.0,0.0,0.0,0.0,0.08,0.0,0.0,,,99.84,113.13,142.96,109.83,99.63,,,,,,105.23,105.28,,,50.67,49.6,66.52,66.36,50.87,50.03,66.68,66.75,,,54.58,53.68,60.76,,,,60.67,60.76,,,70.52,60.67,,1.94,0.0,-2.67,17.05,16.32,,,31.98,0.0,0.0,,0.0,0.0,39.0,0.0,0.0,39.58,0.0,5.01,0.0,0.04,2.14,39.58,0.0,0.0,14.27,0.0,0.0,0.34,0.51,0.05,0.04,0.76,1.39,0.05,0.04,0.42,0.3,0.05,0.04,0.26,0.64,0.05,0.04,1.05,3.65,6.27,5.19,0.64,0.02,12.8,89.95,0.01,0.0,0.0,0.0,0.0,0.0,32.64,,,,,69.48,0.0,0.0,,0.0,0.0,33.46,0.01,0.0
PL0 6,,2.15,0.0,0.0,0.0,0.0,0.05,0.0,0.0,,,96.88,111.68,141.51,107.41,96.64,,,,,,102.33,102.31,,,50.71,49.75,65.66,65.45,50.76,50.04,65.9,65.97,,,54.17,52.87,62.24,,,,62.71,62.24,,,70.42,62.71,,1.16,0.0,24.8,10.13,36.1,,,7.84,0.0,0.0,,0.0,0.0,3.92,0.0,0.0,26.85,0.02,1.06,0.0,0.03,0.37,26.85,0.0,0.0,7.85,0.0,0.0,0.54,1.03,0.05,0.04,0.38,0.92,0.05,0.04,0.4,0.47,0.05,0.04,0.12,0.4,0.05,0.04,0.62,1.94,3.67,3.23,,0.02,3.5,61.01,0.0,0.0,0.0,0.0,0.0,0.0,22.76,,,,,10.72,0.0,0.0,,0.0,0.0,2.72,0.01,0.0
PL0 7,,2.71,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,,100.82,112.93,142.76,110.53,100.88,,,,,,106.24,106.26,,,50.9,49.65,66.63,66.33,51.07,50.16,66.72,66.72,,,54.54,53.32,65.85,,,,59.7,65.85,,,69.76,59.7,98.92,1.56,0.0,-8.08,7.02,0.5,,,17.65,0.0,0.0,0.01,0.0,0.0,10.26,0.0,0.0,16.77,0.0,2.05,0.0,0.02,1.02,16.77,0.0,0.0,5.28,0.0,0.0,0.27,0.49,0.05,0.04,0.28,0.68,0.05,0.04,0.22,0.24,0.05,0.04,0.1,0.32,0.06,0.05,0.36,1.44,2.34,2.07,0.2,0.06,3.91,38.11,0.01,0.0,0.0,0.0,0.0,0.0,11.57,,,,,53.86,0.0,0.0,0.0,0.0,0.0,13.53,0.02,0.0
PT0 0,0.0,1.7,0.0,0.0,0.0,0.0,0.08,0.01,0.0,0.01,,68.53,87.47,117.3,77.05,70.18,,,,,,73.98,73.97,,,33.21,32.1,41.53,40.54,33.24,32.15,41.68,40.78,,,23.34,23.23,62.15,,,43.21,38.27,62.15,61.83,,52.59,38.27,62.09,-15.17,0.0,-32.72,-2.04,-49.93,0.0,,28.83,0.0,0.0,0.27,0.0,0.0,41.43,3.62,0.0,18.25,2.83,15.78,0.0,0.3,0.1,18.25,0.0,0.0,4.27,0.0,0.0,0.08,0.2,0.04,0.04,0.08,0.19,0.04,0.04,0.08,0.24,0.04,0.04,0.06,0.21,0.05,0.04,0.0,0.22,1.64,1.43,,0.26,438.72,41.49,0.01,0.0,0.0,0.0,0.0,0.0,0.67,,0.01,,,52.93,0.0,0.0,0.0,0.0,0.0,81.07,100.0,0.0
