,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,lcoe,lcoe,lcoe,lcoe,lcoe,market_value,market_value,market_value,market_value,market_value,market_value,io,io,io,io,io,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,storage,storage,storage,storage,storage,storage,storage,storage,storage,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used
PT0 1,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.01,0.01,0.01,,69.94,91.25,121.08,79.15,71.24,,,,,,75.39,75.37,,,35.31,34.28,44.86,43.79,35.38,34.38,44.99,44.23,,,38.17,37.75,,,,45.33,40.36,63.34,63.84,,53.07,40.36,63.13,2.58,0.0,33.48,-0.68,35.38,0.0,,0.0,0.0,0.0,1.35,0.0,0.0,8.16,4.44,0.52,22.41,0.92,4.85,0.0,0.36,0.0,22.41,0.0,0.0,4.83,0.0,0.0,0.08,0.14,0.04,0.04,0.11,0.19,0.04,0.03,0.09,0.17,0.04,0.04,0.08,0.2,0.04,0.03,0.22,0.25,1.06,0.65,2.42,1.96,135.73,50.93,0.01,0.0,0.0,0.0,0.0,0.0,2.94,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,15.66,100.0,0.0
PT0 2,0.0,0.03,0.0,0.0,0.0,0.0,0.46,0.01,0.0,,,68.79,85.46,115.29,76.97,70.84,,,,,,74.24,74.22,,,32.44,31.55,8.81,10.51,32.42,31.5,25.42,25.78,,,15.28,15.35,68.23,,,,37.03,68.23,68.65,,50.65,37.03,,-4.22,0.0,-1.04,-2.79,-8.06,0.0,,1.21,0.0,0.0,,0.0,0.0,28.44,0.67,0.0,3.4,1.91,13.06,0.0,0.06,1.01,3.4,0.15,0.15,1.0,0.0,0.0,0.04,0.14,0.05,0.04,0.0,0.0,0.0,0.0,0.04,0.16,0.06,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,,151.15,7.72,0.89,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,2.91,0.0,0.0,,0.0,0.0,85.89,100.0,0.0
RO0 0,,0.0,0.0,0.0,0.0,0.0,0.11,0.03,0.0,0.02,,101.69,117.36,147.19,109.81,103.33,,,,,,106.91,107.12,,,48.8,47.81,66.34,66.28,48.86,47.94,66.52,66.73,,,53.58,50.57,,,,55.97,50.55,106.18,,,55.97,50.55,82.72,3.82,0.0,15.82,4.26,23.9,,,0.0,0.0,0.0,0.41,0.0,0.0,4.35,4.53,0.0,13.89,0.0,1.18,0.0,0.02,0.04,13.89,0.01,0.01,5.12,0.0,0.0,1.04,1.75,0.05,0.04,0.15,0.31,0.05,0.04,0.23,0.5,0.05,0.04,0.03,0.08,0.07,0.06,0.11,0.4,0.63,0.53,,3.37,3.67,31.56,0.1,0.0,0.0,0.0,0.0,0.0,2.83,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.83,67.72,0.0
RO0 1,,0.23,0.0,0.0,0.0,0.0,0.49,0.03,0.01,0.02,,102.27,117.31,147.14,110.71,103.97,,,,,,107.49,107.71,,,48.04,47.26,66.23,66.47,48.08,47.36,66.56,67.01,,,52.71,49.33,100.76,,,52.54,47.37,100.76,,,52.71,47.37,83.77,2.7,0.0,-5.87,8.58,5.41,,,6.29,0.0,0.0,0.32,0.0,0.0,21.64,7.07,1.06,14.69,0.0,1.94,0.0,0.02,0.05,14.69,1.73,1.77,4.58,0.0,0.0,0.35,0.68,0.05,0.04,0.43,0.99,0.04,0.03,0.1,0.18,0.05,0.04,0.09,0.26,0.05,0.05,0.26,0.81,1.78,1.81,,1.44,6.5,33.38,15.29,0.0,0.0,0.0,0.0,0.0,8.21,,,,,7.47,0.0,0.0,0.0,0.0,0.0,11.39,99.99,0.0
RO0 2,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.46,94.74,113.05,142.88,102.93,96.22,,,,,,100.07,100.17,,,46.82,45.9,64.26,64.53,46.84,45.94,64.47,64.64,,,52.17,49.41,,79.17,78.45,,,86.8,81.19,82.41,68.93,62.2,78.38,4.7,0.0,0.7,6.78,12.18,8.37,3.9,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,11.96,0.0,2.26,0.0,0.02,0.85,11.96,0.0,0.0,5.12,0.0,0.0,0.51,1.38,0.05,0.04,0.26,0.85,0.05,0.04,0.12,0.32,0.05,0.04,0.05,0.21,0.06,0.05,0.32,0.76,1.56,1.29,,0.49,5.09,27.17,0.03,0.0,0.0,0.0,0.0,0.0,7.91,,100.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
RS0 0,,0.0,0.0,0.0,0.0,0.0,0.41,0.02,0.0,,,101.93,115.73,145.56,108.68,103.65,,,,,,107.39,107.37,,,47.49,46.4,64.12,63.83,47.49,46.5,64.26,64.26,,,52.54,50.67,,,,53.26,48.51,113.22,,,55.57,48.51,,1.92,0.0,12.51,2.15,16.58,,,0.0,0.0,0.0,,0.0,0.0,11.63,3.66,0.07,15.58,0.0,0.74,0.0,0.01,0.03,15.58,0.49,0.5,3.95,0.0,0.0,0.44,0.6,0.04,0.04,0.11,0.18,0.05,0.04,0.14,0.29,0.06,0.05,0.04,0.08,0.07,0.06,0.09,0.2,0.46,0.45,,,2.34,35.42,4.36,0.0,0.0,0.0,0.0,0.0,2.35,,,,,0.0,0.0,0.0,,0.0,0.0,14.71,100.0,0.0
RS0 1,,0.34,0.0,0.0,0.0,0.0,0.13,0.03,0.0,,,101.73,115.71,145.54,109.63,103.41,,,,,,107.22,107.16,,,46.51,45.35,62.77,62.22,46.54,45.51,62.87,62.7,,,52.41,50.8,101.23,,,54.82,49.87,101.23,,,55.46,49.87,,1.83,0.0,3.08,2.97,7.89,,,14.16,0.0,0.0,,0.0,0.0,3.74,3.47,0.0,14.77,0.0,0.73,0.0,0.01,0.05,14.77,0.18,0.19,3.49,0.0,0.0,0.19,0.24,0.06,0.05,0.21,0.32,0.06,0.05,0.06,0.13,0.07,0.06,0.07,0.16,0.07,0.06,0.15,0.27,0.67,0.5,,,2.21,33.56,1.62,0.0,0.0,0.0,0.0,0.0,3.74,,,,,15.23,0.0,0.0,,0.0,0.0,2.72,100.0,0.0
SE3 0,0.0,0.81,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.06,76.25,110.62,140.45,88.61,76.33,,,,,,81.73,81.69,,,46.41,45.19,59.68,59.28,46.48,45.74,59.87,59.78,,,50.88,48.78,54.69,,,,58.05,54.69,62.39,60.82,67.59,58.05,76.12,0.59,0.0,31.88,6.67,39.14,0.0,0.41,15.95,0.0,0.0,0.06,0.0,0.0,22.47,0.01,0.0,18.04,0.0,2.11,0.0,0.85,0.08,18.04,0.0,0.0,11.36,0.0,0.0,0.07,0.17,0.06,0.05,0.63,1.7,0.05,0.04,0.08,0.08,0.06,0.05,0.25,0.75,0.05,0.04,1.25,1.85,3.97,3.66,,0.75,3.42,41.0,0.0,0.0,0.0,0.0,0.0,0.0,20.67,,0.0,3.01,,7.86,0.0,0.0,0.0,0.0,0.0,27.56,0.21,0.0
SE3 1,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,67.14,104.22,134.05,78.59,67.21,,,,,,72.63,72.57,,,45.03,43.98,13.62,16.22,45.01,44.3,32.37,32.87,,,47.85,47.15,58.86,,,,,58.86,61.3,62.66,62.93,59.84,67.04,5.25,0.0,-21.19,0.03,-15.91,0.0,0.0,10.77,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.94,0.02,0.15,0.0,0.04,0.0,0.94,0.0,0.0,0.93,0.0,0.0,0.07,0.19,0.06,0.05,0.0,0.0,0.0,0.0,0.03,0.09,0.06,0.05,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.33,1.66,0.86,2.14,0.0,0.0,0.0,0.0,0.0,0.0,0.13,,0.0,0.04,,10.62,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.0
SE3 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.32,68.06,104.94,134.77,79.52,68.13,,,,,,73.58,73.49,,,45.2,44.02,58.95,58.63,45.2,44.27,59.03,58.82,,,49.22,48.14,,,59.0,,,61.73,63.09,60.23,64.96,60.33,67.84,-0.3,0.0,-9.25,0.07,-9.47,0.0,1.3,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.0,0.0,2.01,0.09,0.37,0.0,0.09,0.0,2.01,0.0,0.0,1.47,0.0,0.0,0.11,0.27,0.06,0.05,0.02,0.06,0.07,0.06,0.05,0.12,0.07,0.06,0.01,0.03,0.06,0.05,0.03,0.14,0.21,0.19,,2.91,1.84,4.57,0.0,0.0,0.0,0.0,0.0,0.0,1.52,,0.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.0
SE3 3,0.0,3.14,0.0,0.0,0.0,0.0,0.05,0.0,0.0,,0.0,74.13,106.97,136.8,86.35,74.05,,,,,,79.61,79.57,,,45.0,43.98,56.9,56.69,45.44,45.0,57.08,57.45,,,48.03,46.02,46.8,,,,57.63,46.8,57.53,61.37,67.69,57.63,,6.64,0.0,-9.64,2.99,-0.01,0.0,0.0,23.29,0.0,0.0,,0.0,0.0,7.93,0.0,0.0,9.03,0.55,3.3,0.0,0.42,0.91,9.03,0.0,0.0,5.88,0.0,0.0,0.0,0.01,0.05,0.04,0.33,0.91,0.05,0.04,0.03,0.01,0.05,0.04,0.13,0.43,0.05,0.04,0.57,1.21,2.75,1.95,,0.09,8.96,20.51,0.0,0.0,0.0,0.0,0.0,0.0,16.22,,0.0,0.01,,24.11,0.0,0.0,,0.0,0.0,15.78,0.05,0.0
SE3 4,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,65.09,102.77,132.6,76.1,65.14,,,,,,70.61,70.52,,,44.6,43.75,14.84,17.68,44.58,43.97,33.69,34.26,,,46.08,45.37,,,,,,60.79,,,,,,0.17,0.0,-6.86,-0.06,-6.76,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.57,0.0,0.07,0.0,0.03,0.0,0.57,0.0,0.0,0.39,0.0,0.0,0.04,0.11,0.18,0.16,0.0,0.0,0.0,0.0,0.02,0.05,0.13,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.37,0.38,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.02,,,,,0.0,0.0,0.0,,0.0,0.0,,,0.0
SE3 5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,,68.88,106.03,135.86,80.01,68.95,,,,,,74.41,74.31,,,45.68,44.75,59.43,59.3,45.67,45.07,59.11,59.2,,,49.0,47.81,,,,,,60.35,,,62.96,60.38,70.88,0.26,0.0,-0.67,-0.09,-0.5,,,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.14,0.0,0.05,0.01,0.99,0.0,0.0,0.74,0.0,0.0,0.07,0.14,0.26,0.22,0.0,0.01,0.02,0.02,0.03,0.07,0.18,0.15,0.0,0.0,0.01,0.01,0.0,0.02,0.03,0.02,,1.38,0.89,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0
SE3 6,0.0,0.08,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.02,78.0,113.03,142.86,90.61,77.9,,,,,,83.46,83.43,,,47.2,46.09,59.97,59.62,47.3,46.42,60.15,60.13,,,51.13,49.02,53.28,,,,58.96,53.28,60.48,60.0,68.82,58.96,77.03,3.38,0.0,19.53,2.65,25.56,0.0,0.16,4.79,0.0,0.0,0.28,0.0,0.0,13.2,0.01,0.0,8.91,0.0,0.92,0.0,0.42,0.0,8.91,0.0,0.0,5.63,0.0,0.0,0.02,0.05,0.07,0.06,0.31,0.8,0.05,0.04,0.03,0.02,0.05,0.04,0.12,0.37,0.05,0.04,0.66,0.87,2.03,2.01,0.09,0.29,1.24,20.25,0.0,0.0,0.0,0.0,0.0,0.0,7.13,,0.0,100.0,,4.2,0.0,0.0,0.0,0.0,0.0,30.83,0.7,0.0
SE3 7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,65.85,103.35,133.18,76.64,65.9,,,,,,71.33,71.28,,,44.7,43.51,14.04,16.72,44.7,43.77,32.74,33.23,,,45.97,45.07,,,,,,63.3,59.88,60.58,63.01,60.26,66.16,0.26,0.0,-5.69,-0.05,-5.47,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.08,0.0,0.03,0.0,0.65,0.0,0.0,0.47,0.0,0.0,0.05,0.13,0.06,0.05,0.0,0.0,0.0,0.0,0.02,0.06,0.07,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.98,0.59,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.02,,0.0,0.01,,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.0
SI0 0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.04,0.0,0.05,,110.93,122.25,152.08,123.59,112.24,,,,,,116.43,116.36,,,52.57,51.36,68.86,68.4,52.51,51.37,69.0,68.83,,,56.16,53.31,,,,60.05,,125.25,148.39,,62.73,60.56,111.66,1.12,0.0,15.52,3.55,20.18,0.0,,0.0,0.0,0.0,0.86,0.0,0.0,0.61,2.88,0.0,10.45,0.0,0.65,0.0,0.03,0.0,10.45,0.0,0.0,3.33,0.0,0.0,0.26,0.45,0.04,0.03,0.15,0.31,0.04,0.04,0.1,0.21,0.04,0.04,0.05,0.14,0.06,0.05,0.08,0.34,0.5,0.65,0.18,0.73,1.63,23.75,0.01,0.0,0.0,0.0,0.0,0.0,3.36,,0.01,,,0.0,0.0,0.0,0.0,0.0,0.0,1.8,100.0,0.0
SK0 0,,0.25,0.0,0.0,0.0,0.0,0.98,0.02,0.0,0.02,,110.65,120.74,150.57,122.32,112.25,,,,,,116.09,116.08,,,53.37,51.97,70.64,70.2,53.38,52.21,70.74,70.75,,,54.85,52.72,91.15,,,60.49,54.96,91.14,,,61.1,54.96,93.82,1.17,0.0,0.59,8.88,10.64,,,6.06,0.0,0.0,0.64,0.0,0.0,36.59,5.43,0.0,16.36,0.0,3.48,0.0,0.02,0.63,16.36,3.25,3.32,5.96,0.0,0.0,0.45,0.61,0.05,0.04,0.25,0.41,0.05,0.04,0.32,0.6,0.05,0.04,0.16,0.38,0.05,0.04,0.23,0.95,1.88,1.26,1.02,0.79,10.99,37.17,28.68,0.0,0.0,0.0,0.0,0.0,7.37,,,,,11.64,0.0,0.0,0.0,0.0,0.0,36.55,100.0,0.0
EU,,,,,,,,,,,,,,,,,113.72,-513.28,-358.68,20.11,113.14,,,50.01,-408.52,,,,,,,,,102.45,78.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fossil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-31.92,0.0,0.0,-323.75,-355.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
